div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time,trap_ID,trace,dataset
,0.7101111769670706,,2.6111957140493094,0.55,2.5248034924313187,5.135999206480628,1.2911112308492192,1.0,0.0,1.7,2.25,1,A,NL
0.9997651815509189,0.6549204849474819,0.519361383413377,2.467353526024695,0.5,2.6674396530877855,5.134793179112481,1.3098409698949638,1.0,1.0,2.3,2.8,1,A,NL
1.0581808436001288,0.7698897937077591,0.49000555794362377,2.9174625813293074,0.6499999999999999,2.516077196656125,5.433539777985432,1.1844458364734758,1.0,2.0,2.85,3.5,1,A,NL
0.9357263835888147,0.6520692218407941,0.48748225348900953,2.4355523111457695,0.5499999999999998,2.648754215394511,5.0843065265402805,1.1855804033468986,1.0,3.0,3.55,4.1,1,A,NL
1.1305996984769353,0.8460510307449648,0.48514724694259137,3.28167811190749,0.6999999999999993,2.4666373139632665,5.748315425870756,1.2086443296356653,1.0,4.0,4.15,4.85,1,A,NL
0.9111656248821091,0.6627770833827402,0.46963115167556907,2.5380794233868715,0.4499999999999993,2.6995879936461225,5.237667417032994,1.4728379630727584,1.0,5.0,4.9,5.35,1,A,NL
1.0355267185589017,0.7454002214052176,0.4914033423068983,2.8499372786411037,0.5499999999999998,2.5738072746219522,5.423744553263056,1.3552731298276688,1.0,6.0,5.4,5.95,1,A,NL
0.9728828804543833,0.6655479375687471,0.5000538376119521,2.56450394574122,0.5,2.712164278086114,5.276668223827334,1.3310958751374942,1.0,7.0,6.0,6.5,1,A,NL
1.058628392269483,0.8346600152520146,0.45946803029679023,3.161570442998191,0.7999999999999998,2.424460355331608,5.586030798329799,1.0433250190650185,1.0,8.0,6.55,7.35,1,A,NL
1.0559506407885924,0.7103576839400509,0.5189663462197646,2.9996108076808725,0.6500000000000004,2.8989619932802904,5.898572800961163,1.0928579752923855,1.0,9.0,7.4,8.05,1,A,NL
1.2224590664913115,0.8906710856216452,0.5016730695841641,4.251608676670177,0.9000000000000004,2.9591551232238475,7.210763799894025,0.9896345395796053,1.0,10.0,8.1,9.0,1,A,NL
0.8671059346073658,0.553688471989084,0.49843474721660447,2.6584008521012485,0.5,3.5940952318388204,6.252496083940069,1.107376943978168,1.0,11.0,9.05,9.55,1,A,NL
1.0252459040910111,0.6765469241569141,0.5212036483201063,3.1515222303479,0.5999999999999996,3.2588237700567415,6.410346000404641,1.1275782069281908,1.0,12.0,9.6,10.2,1,A,NL
0.8980691757387748,0.5801246675581173,0.502764782194026,2.5340379381019633,0.5,3.222896210681785,5.756934148783748,1.1602493351162346,1.0,13.0,10.25,10.75,1,A,NL
1.0253532915187522,0.6635181539420109,0.5280940289039049,2.8626888297464412,0.5499999999999989,3.040202548765682,5.902891378512123,1.2063966435309312,1.0,14.0,10.8,11.35,1,A,NL
1.0839149202697915,0.7661701903364256,0.5037925124935972,3.4243995593437933,0.6500000000000004,2.973832478557416,6.398232037901209,1.1787233697483466,1.0,15.0,11.4,12.05,1,A,NL
0.9847332178544677,0.6914747028862559,0.4931907700913974,3.1450026372660584,0.5,3.1555489859959485,6.300551623262007,1.3829494057725118,1.0,16.0,12.1,12.6,1,A,NL
0.9241209634027712,0.6737899202762083,0.47109183584400943,2.854333405025327,0.5499999999999989,2.9681384310324526,5.82247183605778,1.2250725823203812,1.0,17.0,12.65,13.2,1,A,NL
0.9678920786997426,0.6170183873833615,0.5222269193029128,2.5948728389002422,0.5,3.040651529672428,5.63552436857267,1.234036774766723,1.0,18.0,13.25,13.75,1,A,NL
1.018892695753609,0.739343710603965,0.4864470288562678,3.000610530740894,0.5499999999999989,2.74138408513927,5.741994615880164,1.3442612920072117,1.0,19.0,13.8,14.35,1,A,NL
1.1326293353855141,0.8162928410811447,0.5006985448929834,3.6285431966170076,0.6999999999999993,2.875008348954543,6.5035515455715505,1.1661326301159223,1.0,20.0,14.4,15.1,1,A,NL
0.8665787220162097,0.5536096488538876,0.49817095773644815,2.3959588847822024,0.40000000000000036,3.239880502145737,5.635839386927939,1.3840241221347178,1.0,21.0,15.15,15.55,1,A,NL
1.0004498644191442,0.6258923346388936,0.5350245895437026,2.623062095814776,0.5000000000000018,3.0153126547253533,5.638374750540129,1.2517846692777828,1.0,22.0,15.6,16.1,1,A,NL
1.1645479296548495,0.8346972231689455,0.5054206355766709,3.716406692322241,0.7000000000000028,2.849750950037446,6.566157642359687,1.1924246045270601,1.0,23.0,16.15,16.85,1,A,NL
0.9213977478089683,0.5844442390174387,0.5136014467061609,2.6776547990122106,0.5,3.3723880644166497,6.05004286342886,1.1688884780348774,1.0,24.0,16.9,17.4,1,A,NL
0.9097135009903251,0.5661647130234949,0.5164430405668364,2.3793031424825086,0.4499999999999993,3.12450253194889,5.503805674431399,1.2581438067188795,1.0,25.0,17.45,17.9,1,A,NL
,0.6569733513660367,,2.627849504371425,0.44999999999999996,2.828852940517251,5.456702444888676,1.459940780813415,2.0,0.0,1.7,2.15,1,B,NL
