dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85],"[0.4331948822270252, 0.5837672463750149, 0.6681650279759902, 0.7113625229504085, 0.7514632067416109, 0.785093386591091, 0.8149266699887686, 0.841380947071938, 0.8611026455539431, 0.8775086327456791, 0.8954652904737119, 0.9081084703233819, 0.9177225377039685, 0.9260681253678219, 0.9296406448122077, 0.9317493573395104, 0.9370951723675938, 0.941876247274245, 0.9448790181673518, 0.949760086222623, 0.9537738540940169]","[0.50450066 0.58337049 0.63886571 0.68265352 0.7192478  0.75091465
 0.77896757 0.80424191 0.82730472 0.84856008 0.86830697 0.88677335
 0.90413733 0.92054095 0.93609948 0.95090782 0.96504515 0.97857827
 0.99156409 1.00405153 1.01608296]",$r$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85],"[0.43924369981670147, 0.6248456945383488, 0.7628832425002965, 0.8550962562564652, 0.928280668452394, 1.0088118140468776, 1.0870991100662823, 1.163343018382282, 1.244191065852569, 1.3276399753317425, 1.4028202832166974, 1.4708815035798917, 1.5330189565714187, 1.5841618860599778, 1.630333558675963, 1.6765079891053116, 1.7163287123804127, 1.7563661062347722, 1.8015280684077424, 1.8460150376851676, 1.8907758270312796]","[0.45331607 0.61115494 0.73675697 0.84438758 0.94012801 1.02724587
 1.10773833 1.18293222 1.25376235 1.32091686 1.38491975 1.44618102
 1.50502867 1.56172996 1.61650612 1.66954272 1.72099727 1.7710048
 1.81968212 1.8671311  1.91344121]",$r$,dfa (short)
Trace,7.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.5178686055429133, 0.6210434884909505, 0.6823527433007796, 0.7641075794024341, 0.7918177514783294, 0.8100538238223921, 0.8514761163493048, 0.8672037141054723, 0.8775612264186192, 0.9089854806438986, 0.9129012560640519, 0.9160209594318611]","[0.53698631 0.62225237 0.68235071 0.72982473 0.7695339  0.80392008
 0.8343997  0.86187413 0.88695552 0.91008032 0.93157156 0.95167563]",$r$,dfa (short)
Shuffled,7.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.4596463353518828, 0.673312030502564, 0.841928938172247, 0.948502620205498, 1.0456476263512058, 1.128587024560577, 1.184381811346208, 1.2250396312526177, 1.2745535853750483, 1.323955362438038, 1.376277874520295, 1.4405808635628141]","[0.50400874 0.66633009 0.79349721 0.90133066 0.99649234 1.08253112
 1.16160148 1.23512682 1.30410528 1.36926853 1.43117174 1.49024783]",$r$,dfa (short)
Trace,8.0,[ 5  9 13 17 21 25 29 33 37],"[0.4528052149487543, 0.6511004620990959, 0.683416140594578, 0.698394056013449, 0.7084473608372314, 0.7198959524986851, 0.7270027170981409, 0.7397653459709336, 0.7468465444575062]","[0.51746927 0.58474992 0.63122038 0.66743522 0.69741836 0.72316933
 0.74583793 0.7661506  0.78459774]",$r$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21 25 29 33 37],"[0.45401737382599483, 0.6842392805494749, 0.8095028707689506, 0.8911288522804854, 0.9804629437321877, 1.0492357654789164, 1.0961646261166735, 1.1649415753299133, 1.2439850272766206]","[0.48899209 0.64620325 0.76932521 0.87370476 0.96580256 1.04905965
 1.12556472 1.19669757 1.26342562]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.4229767287484632, 0.5561783879670069, 0.6244919746265897, 0.6854896719340772, 0.7520360039864982, 0.7894269655239375, 0.8341665184259979, 0.8714973205266663, 0.9168490401652646, 0.9654444186920027, 1.0086170984978515, 1.052787377798749]","[0.4303849  0.53920709 0.62087168 0.68814895 0.7462373  0.79784093
 0.84457136 0.8874771  0.92728391 0.9645178  0.99957385 1.03275739]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49],"[0.4352637828166073, 0.6788112092305221, 0.9003562250825213, 1.0922777086663782, 1.2422328044638762, 1.3510142267172323, 1.448127302106266, 1.5154972281625245, 1.570287892351022, 1.62122016685832, 1.679770685265589, 1.7375713034748417]","[0.48590984 0.68934132 0.85792828 1.00639369 1.14121696 1.26595863
 1.38283341 1.49333408 1.59852543 1.69919974 1.79596609 1.8893052 ]",$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.4396664469500233, 0.6026832764188116, 0.6977084883740776, 0.783656548233299, 0.8439355272096254, 0.8878801828082169, 0.9163266816140371, 0.9525982313381757, 0.9816161281983743, 1.0067394472429831, 1.0403107458322192, 1.072048887171727, 1.0988186149568124]","[0.47700614 0.59133998 0.67641759 0.74610985 0.80602565 0.8590691
 0.90696455 0.95083059 0.99143948 1.02934967 1.0649798  1.09865284
 1.13062384]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.426409589817197, 0.7221496568527765, 0.8967669489430404, 0.977502537452885, 1.0712154823145708, 1.1822927059125867, 1.2860867624878836, 1.377941384153063, 1.4509848948084532, 1.5099446364042552, 1.561887883777155, 1.607933730506731, 1.6549189197949108]","[0.48944554 0.67186829 0.8191347  0.94655596 1.06073322 1.16524176
 1.2622804  1.35331741 1.43939181 1.52127133 1.59954259 1.67466597
 1.74701078]",$r$,dfa (short)
