dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.4090089002392574,-1.5216558615596,0.06106548478191999,$r$,dfa (short)
Shuffled,1.0,0.5944213592553315,-1.758891867912804,0.022202737260166628,$r$,dfa (short)
Trace,2.0,0.39441422966932427,-1.357476170278917,0.01083479697186898,$r$,dfa (short)
Shuffled,2.0,0.48654669563788516,-1.5361565201624319,0.006264182549194236,$r$,dfa (short)
Trace,3.0,0.25062056323787923,-1.0141326947625198,0.015421567376345487,$r$,dfa (short)
Shuffled,3.0,0.47802497871254584,-1.4219286742047617,0.013574633657414131,$r$,dfa (short)
Trace,4.0,0.3434971825684656,-1.2009022748394291,0.021504749101428935,$r$,dfa (short)
Shuffled,4.0,0.5009890755216577,-1.497845520366528,0.005796462347747918,$r$,dfa (short)
Trace,5.0,0.3128294781653716,-1.3344085384343274,0.009332594862777212,$r$,dfa (short)
Shuffled,5.0,0.5594344452826535,-1.6856338485942843,0.01970864349104746,$r$,dfa (short)
Trace,6.0,0.24711909668892737,-1.0819089652096872,0.015080985583581057,$r$,dfa (short)
Shuffled,6.0,0.5082811589224587,-1.6092126295495077,0.004966231169095737,$r$,dfa (short)
Trace,7.0,0.2507255811425621,-1.0253099342870198,0.0111609039903161,$r$,dfa (short)
Shuffled,7.0,0.4749879408586564,-1.4496252712695357,0.020877417642452406,$r$,dfa (short)
Trace,8.0,0.20795661968376333,-0.993498413969228,0.041706969734477115,$r$,dfa (short)
Shuffled,8.0,0.4742669197342468,-1.4787121342994083,0.023687576608409908,$r$,dfa (short)
Trace,9.0,0.3835061397771418,-1.460304677754067,0.006864967598266592,$r$,dfa (short)
Shuffled,9.0,0.5949666226354566,-1.679294034314684,0.03016806244899928,$r$,dfa (short)
Trace,10.0,0.36554376990196297,-1.328545921556188,0.01558341122266131,$r$,dfa (short)
Shuffled,10.0,0.5389525453218593,-1.581892730118236,0.02436508614113406,$r$,dfa (short)
Trace,11.0,0.2882936255014182,-1.1617653293030923,0.017546799216731586,$r$,dfa (short)
Shuffled,11.0,0.3681388237996203,-1.2831691018922702,0.011079878624867704,$r$,dfa (short)
Trace,12.0,0.3059616034043124,-1.2831820888116634,0.025300795224235558,$r$,dfa (short)
Shuffled,12.0,0.43178264110315984,-1.1878847556191625,0.03532041750059849,$r$,dfa (short)
Trace,13.0,0.510630822494745,-1.880320791797486,0.006084374561654139,$r$,dfa (short)
Shuffled,13.0,0.47026346007316816,-1.4895248848367775,0.013577866311481095,$r$,dfa (short)
Trace,14.0,0.31909479202767166,-1.8405985506364937,0.10631665293964448,$r$,dfa (short)
Shuffled,14.0,0.8947270600135712,-2.986168936774609,0.035061660668774156,$r$,dfa (short)
Trace,15.0,0.2583917360009926,-1.1861399858620452,0.00938251804061806,$r$,dfa (short)
Shuffled,15.0,0.49526258017546415,-1.5435779065380282,0.017746506901646645,$r$,dfa (short)
Trace,17.0,0.3268774854580839,-1.3397470325282157,0.02283005183226782,$r$,dfa (short)
Shuffled,17.0,0.4996156938671475,-1.4911705756298541,0.020172347234206495,$r$,dfa (short)
Trace,18.0,0.3386876483402003,-1.3058663114886586,0.0077195546589877645,$r$,dfa (short)
Shuffled,18.0,0.569839381964472,-1.6624731489315532,0.005933207716756045,$r$,dfa (short)
Trace,19.0,0.1864619616976593,-0.9332798841457173,0.013979588956893442,$r$,dfa (short)
Shuffled,19.0,0.516774052285716,-1.5477962784873076,0.008670164350109371,$r$,dfa (short)
Trace,20.0,0.41856140135269715,-1.5015034372148028,0.015139367341372228,$r$,dfa (short)
Shuffled,20.0,0.5436703115020305,-1.6025249274226416,0.02453642143422564,$r$,dfa (short)
Trace,21.0,0.2229000854485153,-0.8995581816989634,0.023243490303436937,$r$,dfa (short)
Shuffled,21.0,0.427440399840413,-1.2313576470302081,0.02651692962320348,$r$,dfa (short)
Trace,22.0,0.21913904133630724,-0.9298419679240315,0.017219068874957274,$r$,dfa (short)
Shuffled,22.0,0.4638178034762592,-1.3189532653658134,0.026901670623623787,$r$,dfa (short)
Trace,23.0,0.4187701607775672,-1.507002952061849,0.018383464490965614,$r$,dfa (short)
Shuffled,23.0,0.46439490418709023,-1.6336872934194888,0.008238448361195328,$r$,dfa (short)
Trace,24.0,0.3063616567214808,-1.1492374596992274,0.024563000744991764,$r$,dfa (short)
Shuffled,24.0,0.5378593628397381,-1.6089303979675158,0.022412666875482677,$r$,dfa (short)
Trace,25.0,0.36319429584070545,-1.4351280525922983,0.006999982883147802,$r$,dfa (short)
Shuffled,25.0,0.6459975087062197,-1.935701813002994,0.006924358218155017,$r$,dfa (short)
Trace,26.0,0.26443169148953255,-1.1051274707918872,0.019795442781659654,$r$,dfa (short)
Shuffled,26.0,0.48148986095908947,-1.4623845403584381,0.020445375867630285,$r$,dfa (short)
Trace,27.0,0.2640632328185589,-1.0520769835720634,0.02169794196447328,$r$,dfa (short)
Shuffled,27.0,0.5047585403686775,-1.4912795348646368,0.02350472555466008,$r$,dfa (short)
Trace,28.0,0.1754388295940172,-0.8113957247625813,0.016067392234159282,$r$,dfa (short)
Shuffled,28.0,0.40722930317804684,-1.2688694393318436,0.028604789489315885,$r$,dfa (short)
Trace,29.0,0.2592109492797434,-1.0844070962578127,0.008668423642181365,$r$,dfa (short)
Shuffled,29.0,0.44353849006921625,-1.3238303731348773,0.018271524030197946,$r$,dfa (short)
Trace,30.0,0.30984646227191803,-1.2851391424677145,0.006965890687180662,$r$,dfa (short)
Shuffled,30.0,0.5257191704541775,-1.671468097220937,0.014852963822015189,$r$,dfa (short)
Trace,31.0,0.33273876231867133,-1.2803874476373043,0.006113990268083992,$r$,dfa (short)
Shuffled,31.0,0.4331703916131646,-1.2951221723796866,0.03151841338668494,$r$,dfa (short)
