dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,15.0,0.4883273238767328,-1.5203155151441994,0.02077233602647643,$r$,dfa (short)
Shuffled,15.0,0.6344260717277822,-1.8078230861095506,0.015968936146988542,$r$,dfa (short)
Trace,16.0,0.416352321103657,-1.547326815199741,0.039918182493494325,$r$,dfa (short)
Shuffled,16.0,0.403489266875598,-1.3602043705239149,0.0446197450641363,$r$,dfa (short)
Trace,17.0,0.45389976297926715,-1.524815639083517,0.05055501778921099,$r$,dfa (short)
Shuffled,17.0,0.3611430137613383,-1.2408553823634538,0.058287546203305333,$r$,dfa (short)
Trace,18.0,0.30678423248088627,-1.1273538875372664,0.06966439395383846,$r$,dfa (short)
Shuffled,18.0,0.650289427518251,-1.7551821832911088,0.13652152455404637,$r$,dfa (short)
Trace,45.0,0.44710852289036485,-1.4886611550130704,0.017015818951384154,$r$,dfa (short)
Shuffled,45.0,0.4081230051088056,-1.3619974372489279,0.06855600429114433,$r$,dfa (short)
Trace,46.0,0.43920085677308,-1.5658911126008859,0.08007473767679203,$r$,dfa (short)
Shuffled,46.0,0.5558682634143215,-1.6309402869227212,0.1276878801065852,$r$,dfa (short)
Trace,47.0,0.4848807610702653,-1.7584629489933543,0.139659569991066,$r$,dfa (short)
Shuffled,47.0,0.16923710624497845,-1.1119905310223226,0.013893700341370645,$r$,dfa (short)
Trace,15.0,0.5637298663362162,-1.7002995126789435,0.02917366735116289,$\phi$,dfa (short)
Shuffled,15.0,0.5617816503954287,-1.6529456982193058,0.012707610698287405,$\phi$,dfa (short)
Trace,16.0,0.3795202828084532,-1.33436762741782,0.03606756172869091,$\phi$,dfa (short)
Shuffled,16.0,0.4998758592893359,-1.5356802705140784,0.04853637454133594,$\phi$,dfa (short)
Trace,17.0,0.3065035557071917,-1.2254070813090387,0.017712134380342515,$\phi$,dfa (short)
Shuffled,17.0,0.47884815863367847,-1.509419939138842,0.0424322068851098,$\phi$,dfa (short)
Trace,18.0,0.6037036230424349,-1.7983748655059029,0.062447020412915166,$\phi$,dfa (short)
Shuffled,18.0,0.5942764591846736,-1.6658967637854725,0.14564266455266678,$\phi$,dfa (short)
Trace,45.0,0.6698284177600197,-1.858651814122119,0.06440324047980177,$\phi$,dfa (short)
Shuffled,45.0,0.33934560007265235,-1.1485433303151438,0.028391761633931742,$\phi$,dfa (short)
Trace,46.0,0.4032305726128707,-1.3608162813167015,0.038612249659362136,$\phi$,dfa (short)
Shuffled,46.0,0.6893776633831787,-1.8979386525561777,0.16363170524194207,$\phi$,dfa (short)
Trace,47.0,0.4469776395354016,-1.518913401185212,0.07135538973067695,$\phi$,dfa (short)
