lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
1,35,0,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,1,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,2,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,3,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,4,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,5,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,6,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,7,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,8,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,9,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,10,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,11,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,12,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,13,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,14,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,15,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,16,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,17,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,18,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,19,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
1,35,20,1.0120579461601018,0.622696692796419,0.5340823690683165,2.3880145453874486,0.3352380952380953,2.799157646287145,5.289498251295495,1.8674908680238727
