dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,41.0,[ 5  9 13 17 21 25],"[0.4561461866802158, 0.5631601741556845, 0.6182959070791518, 0.6627130520219195, 0.6833456060242364, 0.6954335013598291]",[0.4698358  0.54885164 0.60490773 0.64938159 0.68670369 0.71910835],$r$,dfa (short)
Shuffled,41.0,[ 5  9 13 17 21 25],"[0.4605309807043285, 0.728474181700976, 0.855325502924797, 0.9261650257187781, 0.9774722272538585, 1.0026919573108266]",[0.50409743 0.66673219 0.79418833 0.90229165 0.99770805 1.08398918],$r$,dfa (short)
Trace,42.0,[ 5  9 13 17 21],"[0.5126327255084653, 0.6481261266127194, 0.7297692465376918, 0.7698309758506428, 0.8024125891391158]",[0.52520257 0.63181495 0.70925631 0.77167604 0.82468778],$r$,dfa (short)
Shuffled,42.0,[ 5  9 13 17 21],"[0.5149406161975597, 0.7214911832150637, 0.8258715831237061, 0.8654282122824092, 0.8736099968162779]",[0.54441385 0.67898086 0.77959888 0.86228854 0.93355267],$r$,dfa (short)
Trace,47.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.45709951936445936, 0.59663596027872, 0.6714459251076588, 0.7167504914237169, 0.7552092715783779, 0.7799387884450258, 0.7952901549758132, 0.814204769302064, 0.8276611644451939, 0.8403347466683145, 0.8592864762791818, 0.8717574698044595, 0.8798223698607005, 0.8909933045321511, 0.9038595389590792, 0.9140693726108647, 0.9241903158341426, 0.9346870331326546]","[0.512937   0.58876534 0.64180426 0.68348788 0.7182192  0.74820137
 0.77470818 0.79854799 0.82026858 0.84025968 0.85880923 0.87613652
 0.89241269 0.90777409 0.92233123 0.93617505 0.94938136 0.96201404]",$r$,dfa (short)
Shuffled,47.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73],"[0.4072534066991118, 0.6389747075591606, 0.8043083617700854, 0.9413353551353737, 1.0464780842972816, 1.1595212035133435, 1.2684193091854605, 1.3717363755606788, 1.4721329794901268, 1.5654676665573914, 1.661254350121512, 1.7547597171611262, 1.8432788982029116, 1.926640208509043, 2.002561507632849, 2.069810817238687, 2.131052015109376, 2.1870291916754723]","[0.43299457 0.62044346 0.77702454 0.91565725 1.04206279 1.1593989
 1.2696365  1.37410783 1.47376545 1.56931965 1.6613175  1.75019148
 1.83629081 1.91990248 2.00126596 2.08058357 2.15802823 2.23374913]",$r$,dfa (short)
Trace,48.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.4253388661914928, 0.6498049051063796, 0.7485799326924126, 0.7981281803266722, 0.8447108802655987, 0.8774559217151374, 0.8987881103807982, 0.9147175897410285, 0.9275165383953993, 0.9298317485923805, 0.9285416705379572, 0.9229623795599651, 0.9149745505972093, 0.9088563849424035, 0.903612017524468, 0.8982542553521999]","[0.5441336  0.6272138  0.68552294 0.73145274 0.76978779 0.80292667
 0.8322582  0.8586648  0.88274502 0.90492513 0.9255203  0.94477072
 0.96286398 0.9799496  0.99614886 1.0115616 ]",$r$,dfa (short)
Shuffled,48.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.40243169409252877, 0.6515884491372549, 0.814893443470263, 0.9083478126559709, 0.9669981009810537, 1.0067530303609717, 1.0493513492956317, 1.1023468382178394, 1.1541607307310184, 1.2063249270504979, 1.2635834312894212, 1.315849857866578, 1.3674800066060222, 1.4226164195022792, 1.470435878697201, 1.5144901533503101]","[0.47354459 0.61938588 0.73266865 0.82817797 0.91209796 0.98770743
 1.05698955 1.1212506  1.18140417 1.23811849 1.29189955 1.3431412
 1.39215709 1.4392017  1.48448485 1.5281819 ]",$r$,dfa (short)
Trace,51.0,[ 5  9 13 17 21],"[0.44406148610325286, 0.53081776776226, 0.5712736787103584, 0.5704452993736507, 0.5587881922728638]",[0.46235361 0.51054224 0.5432113  0.5683555  0.58897817],$r$,dfa (short)
Shuffled,51.0,[ 5  9 13 17 21],"[0.3828191596637277, 0.6516986424664104, 0.784525155925247, 0.8683354523202886, 0.9353812164584402]",[0.41183983 0.592196   0.74327115 0.87727954 0.99964187],$r$,dfa (short)
Trace,52.0,[ 5  9 13 17 21 25],"[0.4519963542894651, 0.5683638200791037, 0.6207226150515925, 0.6669482577377092, 0.7021095149217044, 0.7085973995045644]",[0.46616207 0.55027858 0.61045696 0.65847072 0.69893512 0.73418846],$r$,dfa (short)
Shuffled,52.0,[ 5  9 13 17 21 25],"[0.45796331115130573, 0.7926278797027155, 0.9434817196687978, 1.0864003411453196, 1.2155486778303082, 1.2894435670397804]",[0.49614526 0.71885103 0.90652711 1.07367887 1.22677425 1.3694006 ],$r$,dfa (short)
Trace,53.0,[ 5  9 13 17],"[0.5208840938267582, 0.632166636217219, 0.7203771292802553, 0.8237302049859103]",[0.51569604 0.63994777 0.73248014 0.80832014],$r$,dfa (short)
Shuffled,53.0,[ 5  9 13 17],"[0.40964096959239554, 0.68838120641889, 0.7304145187439942, 0.75898004228175]",[0.44286287 0.59651942 0.71870467 0.82335632],$r$,dfa (short)
Trace,54.0,[ 5  9 13 17],"[0.4656365380687164, 0.6195822861868263, 0.6774994094023178, 0.7222314408685082]",[0.4779833  0.59046753 0.67393266 0.74217464],$r$,dfa (short)
Shuffled,54.0,[ 5  9 13 17],"[0.49713599721483753, 0.6489054858706308, 0.7772150416153202, 0.9225204171689453]",[0.49148455 0.65851645 0.79077789 0.90373858],$r$,dfa (short)
Trace,55.0,[ 5  9 13 17],"[0.5132285096761146, 0.6332805524075096, 0.6556445719595131, 0.6659645281843389]",[0.52881396 0.60017903 0.64964412 0.68828334],$r$,dfa (short)
Shuffled,55.0,[ 5  9 13 17],"[0.4655024147629293, 0.7217761961064646, 0.9131247467357855, 0.9612270193747091]",[0.48154563 0.69126556 0.8667029  1.02218138],$r$,dfa (short)
Trace,56.0,[ 5  9 13],"[0.46214662295618963, 0.6924699819470752, 0.742865115266424]",[0.47543097 0.64330977 0.77729001],$r$,dfa (short)
Shuffled,56.0,[ 5  9 13],"[0.49405200254694254, 0.7596367307272703, 0.9111354316159349]",[0.50078527 0.73338161 0.93106498],$r$,dfa (short)
Trace,59.0,[ 5  9 13 17],"[0.5494189981548033, 0.7152289916316144, 0.7220542508862107, 0.7653797329555713]",[0.56929497 0.66427053 0.73158633 0.78496023],$r$,dfa (short)
Shuffled,59.0,[ 5  9 13 17],"[0.537924946909054, 0.7370871130151158, 0.8570032006858294, 0.8566914911285523]",[0.55658018 0.70453331 0.81648371 0.9092234 ],$r$,dfa (short)
Trace,60.0,[ 5  9 13],"[0.3536771580561229, 0.5575153669319859, 0.7101989785055705]",[0.35602498 0.54801232 0.71774984],$r$,dfa (short)
Shuffled,60.0,[ 5  9 13],"[0.30495577325662243, 0.5307574456619405, 0.7609767053374344]",[0.30431214 0.5336793  0.75841108],$r$,dfa (short)
Trace,65.0,[ 5  9 13],"[0.4941812943160153, 0.5895567232378215, 0.5645294279525037]",[0.50610853 0.55413122 0.58646515],$r$,dfa (short)
Shuffled,65.0,[ 5  9 13],"[0.30590284300267145, 0.5718918856151117, 0.8571719732318357]",[0.30527462 0.57495501 0.85435989],$r$,dfa (short)
Trace,66.0,[ 5  9 13],"[0.5914431607399518, 0.6712277414549866, 0.7129612524826776]",[0.59317448 0.66614891 0.71630018],$r$,dfa (short)
Shuffled,66.0,[ 5  9 13],"[0.43540981238488197, 0.6305410144592619, 0.7703088676615645]",[0.43753825 0.62260173 0.77633667],$r$,dfa (short)
Trace,67.0,[ 5  9 13],"[0.5161496018045049, 0.694041164126188, 0.7935993727420887]",[0.52026569 0.67986343 0.80373944],$r$,dfa (short)
Shuffled,67.0,[ 5  9 13],"[0.5299808051875428, 0.5976546634551424, 0.7191637828073955]",[0.52102487 0.62471678 0.69983658],$r$,dfa (short)
Trace,68.0,[ 5  9 13],"[0.45697577618493174, 0.6074769812477485, 0.7385659690460576]",[0.45575171 0.61172564 0.73540623],$r$,dfa (short)
Shuffled,68.0,[ 5  9 13],"[0.464823629732688, 0.7371508369237749, 0.871590969133819]",[0.47362573 0.70208004 0.89812207],$r$,dfa (short)
Trace,69.0,[ 5  9 13],"[0.5393735307458979, 0.700844971906507, 0.8068317268670431]",[0.54130131 0.69437778 0.81144608],$r$,dfa (short)
Shuffled,69.0,[ 5  9 13],"[0.5321501493107176, 0.6945162794874609, 0.8666891977649925]",[0.52764093 0.71004444 0.85498009],$r$,dfa (short)
Trace,70.0,[ 5  9 13],"[0.5224484755635612, 0.5666151837807581, 0.5947863320146471]",[0.52263072 0.56610193 0.595118  ],$r$,dfa (short)
Shuffled,70.0,[ 5  9 13],"[0.48131448184487347, 0.6245191546832849, 0.7805092695197955]",[0.47685528 0.63980779 0.76898281],$r$,dfa (short)
Trace,73.0,[ 5  9 13 17 21 25 29 33],"[0.4007794969360557, 0.5336108186592983, 0.579288317521029, 0.6087942322658852, 0.6294226516030237, 0.6554218561735745, 0.6636420963340232, 0.6653542931068774]","[0.43249854 0.50263586 0.5521871  0.59139105 0.62422171 0.65267859
 0.6779227  0.70069346]",$r$,dfa (short)
Shuffled,73.0,[ 5  9 13 17 21 25 29 33],"[0.4579487915769825, 0.6240260510546094, 0.7413559022680785, 0.8819216601217323, 1.0031954004250523, 1.1009245164450276, 1.192077630593534, 1.2533206176326945]","[0.45337717 0.62448711 0.76299748 0.88306241 0.99079725 1.08951918
 1.18127065 1.26741686]",$r$,dfa (short)
Trace,74.0,[ 5  9 13 17 21 25 29 33],"[0.3607811736092238, 0.563932444545281, 0.6319369072234595, 0.6943559981721141, 0.7871457406653913, 0.8448576336876323, 0.8798018665695603, 0.9067249648299545]","[0.39092735 0.51593701 0.61373798 0.696593   0.76966022 0.83568533
 0.89633423 0.95270698]",$r$,dfa (short)
Shuffled,74.0,[ 5  9 13 17 21 25 29 33],"[0.3604100003868136, 0.5316223937487322, 0.6941592886268145, 0.8199163602714148, 0.9217026154180898, 1.0356909453951548, 1.1428854069205179, 1.2446271091495784]","[0.36369717 0.53407738 0.6791974  0.80937976 0.92926586 1.0414452
 1.14754771 1.24868277]",$r$,dfa (short)
Trace,77.0,[ 5  9 13],"[0.37273730768111546, 0.4577118560962641, 0.4932869776148044]",[0.37585022 0.44792649 0.49988848],$r$,dfa (short)
Shuffled,77.0,[ 5  9 13],"[0.43251259614199244, 0.6001775875649374, 0.7417063369245787]",[0.43205877 0.60181705 0.74046274],$r$,dfa (short)
Trace,79.0,[ 5  9 13 17 21],"[0.48735427462187414, 0.5969460545539607, 0.6161658825522573, 0.6241489482635, 0.6295195886843137]",[0.50841834 0.56300988 0.60010502 0.62869973 0.65217965],$r$,dfa (short)
Shuffled,79.0,[ 5  9 13 17 21],"[0.46189870404309014, 0.6470803668695816, 0.7411116744896435, 0.8559941984886662, 0.9934432846489838]",[0.46457818 0.6287858  0.75986293 0.87242047 0.97270218],$r$,dfa (short)
Trace,80.0,[ 5  9 13 17 21],"[0.5026722051700928, 0.6116897757847914, 0.6253892396574353, 0.6528181072365377, 0.6585768894362385]",[0.52032791 0.57979311 0.62040335 0.65181286 0.67766951],$r$,dfa (short)
Shuffled,80.0,[ 5  9 13 17 21],"[0.4864111561899709, 0.6379730705409733, 0.7271100412860673, 0.8343515362576769, 0.9596458570524308]",[0.48309549 0.63251163 0.74866412 0.84664562 0.93277284],$r$,dfa (short)
Trace,83.0,[ 5  9 13 17 21],"[0.4269679501726287, 0.5881006194827498, 0.6853764641908549, 0.7517058537249085, 0.7989411068184895]",[0.43936259 0.56853367 0.66800942 0.75139537 0.8243439 ],$r$,dfa (short)
Shuffled,83.0,[ 5  9 13 17 21],"[0.47845870188216033, 0.6280763769034627, 0.68594090192898, 0.7938052562546649, 0.8512228025803323]",[0.48303761 0.60989011 0.70567941 0.78492299 0.85355951],$r$,dfa (short)
Trace,84.0,[ 5  9 13 17 21],"[0.4879515918360856, 0.6386883829739778, 0.6886177497745801, 0.6877704934759575, 0.6937350150724242]",[0.51669609 0.59614984 0.65195623 0.69593701 0.73265943],$r$,dfa (short)
Shuffled,84.0,[ 5  9 13 17 21],"[0.43221949161016393, 0.6422485529450832, 0.8244085275912173, 0.9198484777202202, 1.0047839086237962]",[0.44409688 0.63045967 0.78498665 0.92112073 1.04478052],$r$,dfa (short)
Trace,85.0,[ 5  9 13 17],"[0.5043017695186177, 0.6577518392780811, 0.7518428848302009, 0.7698713430002848]",[0.51616436 0.63765414 0.72780384 0.80151246],$r$,dfa (short)
Shuffled,85.0,[ 5  9 13 17],"[0.4045031422351611, 0.6424097647766902, 0.7399664395452071, 0.7779036308214077]",[0.4264826  0.5876168  0.71808287 0.83119278],$r$,dfa (short)
Trace,86.0,[ 5  9 13 17],"[0.4944720535039208, 0.6925786660516837, 0.7357788518178587, 0.7603706334302084]",[0.51761245 0.63763749 0.72649852 0.79904309],$r$,dfa (short)
Shuffled,86.0,[ 5  9 13 17],"[0.5530793837825484, 0.7141733879797468, 0.806936853797219, 0.904767563383274]",[0.55653702 0.70312065 0.81386353 0.90550782],$r$,dfa (short)
Trace,92.0,[ 5  9 13],"[0.44125277145442415, 0.6287444372556342, 0.637381496159162]",[0.45571073 0.57821755 0.67108963],$r$,dfa (short)
Shuffled,92.0,[ 5  9 13],"[0.37548605593658424, 0.5956290111074649, 0.7034815522253223]",[0.38267167 0.56700146 0.72512333],$r$,dfa (short)
Trace,96.0,[ 5  9 13],"[0.5053220012095034, 0.7532285112912193, 0.8646161060636995]",[0.51416063 0.72004377 0.88891567],$r$,dfa (short)
Shuffled,96.0,[ 5  9 13],"[0.5317768963384478, 0.616301358485527, 0.7056627613779587]",[0.52823293 0.62710316 0.69816059],$r$,dfa (short)
Trace,97.0,[ 5  9 13 17],"[0.4350498215711, 0.6105400431217511, 0.6701764569833041, 0.6844900293419138]",[0.45428312 0.56793389 0.6530762  0.72313803],$r$,dfa (short)
Shuffled,97.0,[ 5  9 13 17],"[0.501509017912956, 0.7437878257288357, 0.8873455387150149, 1.0604304345230173]",[0.50710521 0.72291101 0.90244426 1.06096111],$r$,dfa (short)
Trace,98.0,[ 5  9 13],"[0.5475095854351909, 0.6221560611289826, 0.69164971420734]",[0.54531238 0.62869092 0.68721832],$r$,dfa (short)
Shuffled,98.0,[ 5  9 13],"[0.4894597911890342, 0.720668560470685, 0.8260710036359111]",[0.49753642 0.69066307 0.84796684],$r$,dfa (short)
Trace,103.0,[ 5  9 13],"[0.48459729862936396, 0.5874672900150731, 0.5835402046527229]",[0.49424702 0.55812703 0.6022244 ],$r$,dfa (short)
Shuffled,103.0,[ 5  9 13],"[0.46848177270062025, 0.6622659577921782, 0.7245146880549301]",[0.47778049 0.62929296 0.74763744],$r$,dfa (short)
Trace,107.0,[ 5  9 13 17],"[0.5023521068946737, 0.5955966308497515, 0.6988110226726122, 0.7146503210090039]",[0.50343244 0.60231743 0.67383029 0.73130181],$r$,dfa (short)
Shuffled,107.0,[ 5  9 13 17],"[0.43331453842786366, 0.6746282030750197, 0.853831653477012, 0.9329331642603549]",[0.44543724 0.64977699 0.82290626 0.97766332],$r$,dfa (short)
Trace,108.0,[ 5  9 13 17],"[0.526789628424406, 0.6885378540055178, 0.7266159660597356, 0.7171850085707457]",[0.5498247  0.64160161 0.70665436 0.75823606],$r$,dfa (short)
Shuffled,108.0,[ 5  9 13 17],"[0.6033876450870008, 0.7060087471410896, 0.8180313232379283, 0.9366667179845247]",[0.5917562  0.72855523 0.82978829 0.91240764],$r$,dfa (short)
Trace,113.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.4584429678270843, 0.6043936584316316, 0.6886661803943102, 0.7615470128622699, 0.7995653433460916, 0.8390523462245162, 0.8921324588662417, 0.920297837484262, 0.9380605049333318, 0.9604139653378898, 0.9748856150525614, 0.9881474256035788, 1.0116748726429223, 1.0298622097287526, 1.0462879174055308, 1.0717217694631898, 1.0917682356259126, 1.10984760426129, 1.1360030930393301]","[0.50276677 0.60060625 0.67127651 0.72802436 0.77608208 0.81811464
 0.85568428 0.88979377 0.92112924 0.95018298 0.97732149 1.00282571
 1.02691629 1.04976999 1.07153083 1.09231789 1.11223088 1.13135418
 1.14975993]",$r$,dfa (short)
Shuffled,113.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77],"[0.41844308011677084, 0.6072573883863405, 0.7259327185695501, 0.8420199258902515, 0.9365696540330141, 1.0197686246647815, 1.107481629729378, 1.1774903540828812, 1.24712388834393, 1.2980562961412059, 1.3361667015967365, 1.3733629096433935, 1.4130098035095389, 1.4474853634895342, 1.4826880452485143, 1.5171928880031433, 1.5445010917027702, 1.5665823459372845, 1.5880295845893475]","[0.45899258 0.60723058 0.72342776 0.82199519 0.90900386 0.98768882
 1.06001449 1.12727895 1.19039263 1.25002301 1.30667658 1.36074839
 1.41255353 1.46234811 1.51034358 1.55671691 1.60161799 1.64517508
 1.6874989 ]",$r$,dfa (short)
Trace,114.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.4815330022457662, 0.5827150016195073, 0.6569933200663329, 0.7120304628299761, 0.737645715842959, 0.76260796559036, 0.797052726288265, 0.8197544942855364, 0.8439419694429225, 0.8821237877747584, 0.9109303171321267, 0.9420385074051976, 0.9854501788402434, 1.01826378557062, 1.0507464695205155, 1.0907381958742315, 1.1206915482497077, 1.14869849571703, 1.1853045923649297, 1.2131255212186238]","[0.46949023 0.56669447 0.63749278 0.69466133 0.74327976 0.78594721
 0.82419282 0.859001   0.891047   0.9208164  0.94867137 0.97489005
 0.9996912  1.02325035 1.04571072 1.06719085 1.08779011 1.10759271
 1.1266707  1.14508627]",$r$,dfa (short)
Shuffled,114.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81],"[0.43864408860023285, 0.6922836498308532, 0.877165122535601, 1.0054697386116827, 1.0996580896565105, 1.1680318586214222, 1.2280238616301973, 1.2792571168965958, 1.309816007132205, 1.343773279849578, 1.3713682398506373, 1.3929055584083632, 1.4044927472466249, 1.4095573320759496, 1.4113250055047921, 1.4151501417226422, 1.4213385211549157, 1.428047979597622, 1.4355158969182316, 1.4405521599013777]","[0.57608652 0.71720618 0.82257345 0.9090834  0.98358611 1.04963503
 1.10934317 1.16408286 1.21480255 1.26218872 1.30675638 1.34890311
 1.38894313 1.42712961 1.46366997 1.49873654 1.53247428 1.56500643
 1.59643876 1.62686283]",$r$,dfa (short)
Trace,119.0,[ 5  9 13],"[0.499365869252962, 0.7011406767156412, 0.758594670818346]",[0.50981663 0.66440333 0.78412988],$r$,dfa (short)
Shuffled,119.0,[ 5  9 13],"[0.5542705252765954, 0.7335887076357374, 0.7970428362839024]",[0.56226991 0.70677695 0.81550919],$r$,dfa (short)
Trace,121.0,[ 5  9 13],"[0.46680463555590024, 0.6346781655282815, 0.7095687632612135]",[0.47268006 0.61438204 0.72389806],$r$,dfa (short)
Shuffled,121.0,[ 5  9 13],"[0.4277950641776525, 0.7868136141629021, 1.0538551116979404]",[0.43374027 0.7590963  1.07736267],$r$,dfa (short)
Trace,122.0,[ 5  9 13],"[0.4296908366065355, 0.6189812483573247, 0.6983593158406148]",[0.43692767 0.59269302 0.71725429],$r$,dfa (short)
Shuffled,122.0,[ 5  9 13],"[0.322968105112475, 0.5691638620216771, 0.69515531301221]",[0.33080069 0.53480557 0.7222981 ],$r$,dfa (short)
Trace,123.0,[ 5  9 13],"[0.4603441099692366, 0.7255050457374863, 0.858097932564365]",[0.46875401 0.69216627 0.88329232],$r$,dfa (short)
Shuffled,123.0,[ 5  9 13],"[0.5595578747958985, 0.5967669610821927, 0.6356522080755242]",[0.55757864 0.60228699 0.63206208],$r$,dfa (short)
Trace,125.0,[ 5  9 13 17 21],"[0.4341035882561733, 0.6796044880486911, 0.845409054363879, 0.9388846147793404, 0.9804451659120114]",[0.45792035 0.64363642 0.79641119 0.93028482 1.05140055],$r$,dfa (short)
Shuffled,125.0,[ 5  9 13 17 21],"[0.4987459956276825, 0.6335016752646121, 0.8084554226816622, 0.9798893220337803, 1.0976646579180747]",[0.48108041 0.66986828 0.82401354 0.95840997 1.07953621],$r$,dfa (short)
Trace,126.0,[ 5  9 13 17 21 25],"[0.44004447386268375, 0.5246996080633002, 0.5761300121228174, 0.6283816946524919, 0.695150145713352, 0.7585354816534841]",[0.43260835 0.52456863 0.59179385 0.64621085 0.69257535 0.73332571],$r$,dfa (short)
Shuffled,126.0,[ 5  9 13 17 21 25],"[0.40470519271692806, 0.6985619645865613, 0.9946469739773564, 1.1424061813671051, 1.1981276913890593, 1.2491946679477093]",[0.4420066  0.67364553 0.87683848 1.06277529 1.23660456 1.40124596],$r$,dfa (short)
Trace,131.0,[ 5  9 13 17 21 25 29 33],"[0.4041589252705413, 0.5977085019171887, 0.7159357977130887, 0.7385735666602912, 0.7297110067808946, 0.713656473697769, 0.7040567608153178, 0.6994069585432715]","[0.47704532 0.55732973 0.61429039 0.65948436 0.69741234 0.73034413
 0.75960009 0.78602241]",$r$,dfa (short)
Shuffled,131.0,[ 5  9 13 17 21 25 29 33],"[0.4199723889286003, 0.7182271366755368, 0.927860543751786, 1.0105092540901524, 1.0664906601681223, 1.1058045061146557, 1.138560475059784, 1.1723999394443454]","[0.49104691 0.66507362 0.80406601 0.92346513 1.02987237 1.12684205
 1.21655    1.30044364]",$r$,dfa (short)
Trace,132.0,[ 5  9 13 17 21 25 29 33],"[0.4397475063817979, 0.5976323000851914, 0.6991686245093532, 0.7457862651101618, 0.7709849042776445, 0.7886841338031723, 0.8009885570077186, 0.8217430856980511]","[0.47827398 0.57621972 0.64745115 0.70491166 0.75374128 0.79656788
 0.83493649 0.86984124]",$r$,dfa (short)
Shuffled,132.0,[ 5  9 13 17 21 25 29 33],"[0.37369901604792094, 0.5531400879599382, 0.780350743267119, 0.8988505731672981, 0.9914710825288621, 1.098930743525414, 1.1559195660331805, 1.21221928948992]","[0.39155329 0.56829045 0.71743259 0.85038727 0.97224657 1.08583686
 1.19293002 1.29472807]",$r$,dfa (short)
Trace,135.0,[ 5  9 13],"[0.4718176909617449, 0.6666910702960799, 0.8048942765279999]",[0.47386436 0.65923465 0.81048247],$r$,dfa (short)
Shuffled,135.0,[ 5  9 13],"[0.49025076751864166, 0.693224021932185, 0.8931834772722085]",[0.487468   0.70355395 0.8850933 ],$r$,dfa (short)
Trace,136.0,[ 5  9 13],"[0.4261624712133478, 0.614919304011934, 0.7615675803943108]",[0.42718842 0.61108928 0.76450027],$r$,dfa (short)
Shuffled,136.0,[ 5  9 13],"[0.46093061369608634, 0.62867257725367, 0.7672674595357994]",[0.46056913 0.6299555  0.76630586],$r$,dfa (short)
Trace,137.0,[ 5  9 13 17 21],"[0.4872393944716041, 0.6226817116550899, 0.7521688577491802, 0.8162565677727956, 0.8675924435480594]",[0.49129769 0.6258878  0.72824985 0.81333851 0.88730587],$r$,dfa (short)
Shuffled,137.0,[ 5  9 13 17 21],"[0.4604060088158315, 0.7252584513727793, 0.9245596578671657, 1.0377246255304133, 1.0986183710488844]",[0.4825584  0.6941226  0.87138748 1.02865591 1.17227686],$r$,dfa (short)
Trace,138.0,[ 5  9 13 17 21],"[0.5463447745223253, 0.6575905511450698, 0.7382586934389236, 0.8548175357543308, 0.9143821537403266]",[0.53820874 0.66608941 0.76111897 0.83889301 0.90571111],$r$,dfa (short)
Shuffled,138.0,[ 5  9 13 17 21],"[0.5427867875219798, 0.6602312779562565, 0.7012147411587077, 0.7347692286784431, 0.7586438002383784]",[0.55636871 0.63686661 0.69304726 0.73713471 0.77382789],$r$,dfa (short)
Trace,143.0,[ 5  9 13],"[0.5638657957320397, 0.6964326345168143, 0.7436602838405681]",[0.56970996 0.67802098 0.75601865],$r$,dfa (short)
Shuffled,143.0,[ 5  9 13],"[0.5036974289811426, 0.6684313675611308, 0.8123544965524054]",[0.50229471 0.67329263 0.8087414 ],$r$,dfa (short)
