dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,5.0,0.3667999165076557,-1.2955676470017252,0.067462356648253,$r$,dfa (short)
Shuffled,5.0,0.5485290325653328,-1.546397247767366,0.16822066654064738,$r$,dfa (short)
Trace,6.0,0.8731160149483693,-2.637466508038659,0.030627712966789327,$r$,dfa (short)
Shuffled,6.0,0.9118481974481791,-2.6765854293225577,0.023855339149464232,$r$,dfa (short)
Trace,19.0,0.4084585987423339,-1.3531950594499904,0.003921278480781378,$r$,dfa (short)
Shuffled,19.0,0.8201995016768713,-2.2917201916264602,0.14803026237998101,$r$,dfa (short)
Trace,20.0,0.3245921996017712,-1.2223012638024258,0.03303269175920089,$r$,dfa (short)
Shuffled,20.0,0.5091865959510049,-1.6183001757835793,0.04294368594934672,$r$,dfa (short)
Trace,23.0,0.33041129047888496,-1.1689628284054723,0.03445492510004254,$r$,dfa (short)
Shuffled,23.0,0.6272571250377836,-1.7492960919129783,0.021326028937566653,$r$,dfa (short)
Trace,24.0,0.4583386185115515,-1.4687512622714274,0.05652024908064165,$r$,dfa (short)
Shuffled,24.0,0.350324984316112,-1.1719979577478261,0.05997006161917432,$r$,dfa (short)
Trace,41.0,0.2808454923618444,-1.25266259541145,0.02571981552075544,$r$,dfa (short)
Shuffled,41.0,0.6459441721703755,-1.6848235104036071,0.024866277017511863,$r$,dfa (short)
Trace,42.0,0.5058750831231053,-1.6438087225164506,0.01979562764652007,$r$,dfa (short)
Shuffled,42.0,0.46972763794292177,-1.7392692935510765,0.11225759179316624,$r$,dfa (short)
Trace,49.0,0.45037713325138634,-1.3550728921091129,0.0665028064898589,$r$,dfa (short)
Shuffled,49.0,0.28032349182004496,-0.947391104516881,0.05144592218753981,$r$,dfa (short)
Trace,50.0,0.37183692897221327,-1.0847682101174083,0.005050309993463672,$r$,dfa (short)
Shuffled,50.0,0.34355956900639173,-1.1916778848585112,0.014784812752973676,$r$,dfa (short)
Trace,51.0,0.2450211104379084,-1.0447610005481114,0.0929231693380984,$r$,dfa (short)
Shuffled,51.0,0.49791716418298887,-1.4772168394533591,0.07021820444868562,$r$,dfa (short)
Trace,52.0,0.314388639677182,-1.096853415412399,0.016645779823684457,$r$,dfa (short)
Shuffled,52.0,0.6901141018624143,-1.9293923912421538,0.036553631399532514,$r$,dfa (short)
Trace,55.0,0.2923924652405484,-1.2570936110719615,0.0060178208948032845,$r$,dfa (short)
Shuffled,55.0,0.457222574303188,-1.2492421274752539,0.06426665579811108,$r$,dfa (short)
Trace,56.0,1.007810178034765,-2.744421734563809,0.051648454010886524,$r$,dfa (short)
Shuffled,56.0,0.9047724229230726,-2.541377991216912,0.08247421381887596,$r$,dfa (short)
Trace,59.0,0.28982237056938354,-1.0572193094780298,0.0766277805251467,$r$,dfa (short)
Shuffled,59.0,0.6050613437622511,-1.8709423026763283,0.0030520752940658203,$r$,dfa (short)
Trace,60.0,0.4272105613320489,-1.354887601998461,0.005290866937249317,$r$,dfa (short)
Shuffled,60.0,0.5469160949108429,-1.7631260730241518,0.022873563411072682,$r$,dfa (short)
Trace,67.0,0.9147341809405328,-2.5182526887182908,0.05156700099580262,$r$,dfa (short)
Shuffled,67.0,0.8218172321684619,-2.3311981358123304,0.08481920882914788,$r$,dfa (short)
Trace,68.0,0.08997198051510993,-0.8864600014849633,0.013513966846609476,$r$,dfa (short)
Shuffled,68.0,0.728207152520406,-2.2941343392621993,0.20048136457211965,$r$,dfa (short)
Trace,69.0,0.2555074184000347,-0.977977257716549,0.03653493809113243,$r$,dfa (short)
Shuffled,69.0,0.4079685815122376,-1.2392829082658667,0.026895418900593805,$r$,dfa (short)
Trace,70.0,0.28653641106714606,-1.1644940386434586,0.029386356631156484,$r$,dfa (short)
Shuffled,70.0,0.5384242109279409,-1.5035145153095013,0.057093651292637486,$r$,dfa (short)
Trace,79.0,0.397755928655381,-1.4242434788584597,0.06472289501124075,$r$,dfa (short)
Shuffled,79.0,0.45766868211673745,-1.5116560593829094,0.04598313905492325,$r$,dfa (short)
Trace,80.0,0.22488432461251703,-0.999308593766579,0.0034520246373757188,$r$,dfa (short)
Shuffled,80.0,0.6775423821907786,-1.9993138019004957,0.05331741078598441,$r$,dfa (short)
Trace,81.0,0.7413171302994133,-2.1156257718631704,0.0449482048207668,$r$,dfa (short)
Shuffled,81.0,0.6313071477973768,-1.6485513974606014,0.006731581943916633,$r$,dfa (short)
Trace,82.0,0.08765341900674736,-0.6313988286582266,0.03386417156257044,$r$,dfa (short)
Shuffled,82.0,0.699636140106365,-1.9388579821952283,0.04395493402222856,$r$,dfa (short)
Trace,102.0,0.6295872491713203,-1.9391402181830903,0.1653368172768115,$r$,dfa (short)
Shuffled,102.0,0.8070117929826739,-2.094336704255241,0.14685465031008083,$r$,dfa (short)
Trace,111.0,0.2450021733855187,-0.9233580314515522,0.03657897316911623,$r$,dfa (short)
Shuffled,111.0,0.42943049968156716,-1.3607534122420044,0.07658393131983199,$r$,dfa (short)
Trace,112.0,0.29214129733863664,-1.1967929326844107,0.03860794457597352,$r$,dfa (short)
Shuffled,112.0,0.4334137405145464,-1.4700746947225218,0.01740684050032588,$r$,dfa (short)
Trace,119.0,0.34083650040842955,-1.1915724350529828,0.045879336958259076,$r$,dfa (short)
Shuffled,119.0,0.45117632062235735,-1.4308810243921701,0.036701099531822934,$r$,dfa (short)
Trace,120.0,0.420246334784626,-1.472226421222628,0.030421486859526406,$r$,dfa (short)
Shuffled,120.0,0.5197638366838883,-1.5608688053663764,0.04512003493824102,$r$,dfa (short)
Trace,127.0,0.29423276137828586,-1.1821333010434492,0.06750201192862922,$r$,dfa (short)
Shuffled,127.0,0.6472131307798169,-2.027010278055966,0.04384863232706862,$r$,dfa (short)
Trace,128.0,0.34770771343368617,-1.2138395734274448,0.09424817516310197,$r$,dfa (short)
Shuffled,128.0,0.5998840063313737,-1.6857941251417257,0.02416299299348701,$r$,dfa (short)
Trace,129.0,0.2829743690663667,-1.1185964274010354,0.017038527717561085,$r$,dfa (short)
Shuffled,129.0,0.7351690112515272,-2.0531519452219396,0.028347469084271756,$r$,dfa (short)
Trace,130.0,0.32535669965247865,-1.1680556096010588,0.04395902913721772,$r$,dfa (short)
Shuffled,130.0,0.8659181938503161,-2.2748811133537457,0.028091575322620816,$r$,dfa (short)
Trace,137.0,0.6298752015653574,-1.9152355396160798,0.1853787410349111,$r$,dfa (short)
Shuffled,137.0,0.33168686775586154,-1.1234620547114862,0.05245295856874772,$r$,dfa (short)
