div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time
,0.7626177043505313,,2.3705144525919137,0.85,2.0723437156584006,4.442858168250314,0.8971972992359193,1.0,0.0,0.0,0.85
0.9351229271219009,0.5565576809150148,0.5359925772654306,1.7732795350564245,0.3666666666666667,2.381339000025256,4.15461853508168,1.5178845843136766,1.0,1.0,0.8666666666666667,1.2333333333333334
1.2749172219250144,0.8765014368354399,0.5306672063192984,3.0920749095703366,0.55,2.2047198113341713,5.296794720904508,1.593638976064436,1.0,2.0,1.25,1.8
0.9173359515029019,0.46788525077723736,0.574550797481377,1.815662594225652,0.28333333333333344,3.043277630990833,4.858940225216485,1.651359708625543,1.0,3.0,1.8166666666666667,2.1
1.0129621430559121,0.6903547457196394,0.5078973634491813,2.4540795739712418,0.3999999999999999,2.467842929544624,4.921922503515866,1.7258868642990988,1.0,4.0,2.1166666666666667,2.5166666666666666
1.0249484677871425,0.6179302860527089,0.5525076773361116,2.3253169580997524,0.3666666666666667,2.719399970445891,5.044716928545643,1.6852644165073878,1.0,5.0,2.533333333333333,2.9
0.9479838073857979,0.5760408649130383,0.5328801589445455,2.0940804023926454,0.3666666666666667,2.688229558713642,4.782309961106288,1.5710205406719224,1.0,6.0,2.9166666666666665,3.283333333333333
1.0453677091961955,0.6265534555481227,0.5586764598508593,2.327508409727464,0.43333333333333357,2.6717639989803614,4.999272408707825,1.4458925897264363,1.0,7.0,3.3,3.7333333333333334
0.9655651344936392,0.5718536559083963,0.5450403919654055,2.102317742500361,0.40000000000000036,2.72480539318395,4.827123135684311,1.4296341397709895,1.0,8.0,3.75,4.15
1.0636735068448755,0.6918896239178314,0.5325059889768359,2.5640110144248234,0.5666666666666664,2.5704719792805393,5.134482993705363,1.2209816892667618,1.0,9.0,4.166666666666667,4.733333333333333
0.9493567603061864,0.5808439290421713,0.5310949037893795,2.1475583892011767,0.38333333333333375,2.726897751550155,4.874456140751332,1.5152450322839235,1.0,10.0,4.75,5.133333333333334
1.0353159170796524,0.6556328887088356,0.5374463839897446,2.4268432028630995,0.4499999999999993,2.619758826763409,5.046602029626508,1.4569619749085259,1.0,11.0,5.15,5.6
0.9291549676566968,0.5460128501892235,0.5382174636226682,1.9729060013152506,0.40000000000000036,2.716169344298589,4.68907534561384,1.3650321254730575,1.0,12.0,5.616666666666666,6.016666666666667
1.025764846770138,0.6228599752280535,0.5502286009987875,2.2298252859922023,0.40000000000000036,2.5800633673950086,4.809888653387211,1.5571499380701324,1.0,13.0,6.033333333333333,6.433333333333334
0.9860533397861542,0.6209218184626334,0.5299531634663373,2.193791062888594,0.4166666666666661,2.5490157077833935,4.742806770671987,1.4902123643103222,1.0,14.0,6.45,6.866666666666666
0.8892262894060735,0.5087449225625064,0.53464705789428,1.681700779953804,0.33333333333333304,2.5357276861008495,4.2174284660546535,1.5262347676875205,1.0,15.0,6.883333333333334,7.216666666666667
1.0520198448351221,0.6368556080406369,0.5564691030178894,2.089949804914498,0.43333333333333357,2.3468686355475463,4.436818440462044,1.4696667877860843,1.0,16.0,7.233333333333333,7.666666666666667
1.0672363102449098,0.670154258702783,0.5460297381415665,2.312498930398124,0.4499999999999993,2.4226348112271636,4.735133741625288,1.4892316860061867,1.0,17.0,7.683333333333334,8.133333333333333
1.0403337415105944,0.6521571165707903,0.541931564866753,2.360000963525741,0.43333333333333357,2.566118438452355,4.926119401978096,1.5049779613172076,1.0,18.0,8.15,8.583333333333334
0.9175858834654566,0.43241809810501386,0.5954563482369503,1.586848553439331,0.36666666666666714,2.933289070081066,4.520137623520397,1.1793220857409454,1.0,19.0,8.6,8.966666666666667
,1.0015541243744848,,3.6780750539221723,0.65,2.135300101543824,5.813375155465996,1.5408524990376689,2.0,0.0,0.0,0.65
1.0404244163407284,0.6301330991903226,0.554047765493666,2.8274899382330707,0.31666666666666665,3.220887514862328,6.048377453095399,1.989893997443124,2.0,1.0,0.6666666666666666,0.9833333333333333
1.0423914079769747,0.6412824517439972,0.5489406508092746,2.984576433865971,0.31666666666666665,3.3202002554423307,6.3047766893083015,2.0251024791915704,2.0,2.0,1.0,1.3166666666666667
0.8120768694294086,0.4773128987697236,0.5038517629590742,1.9432904663337331,0.2333333333333334,3.1766728499712626,5.119963316304996,2.0456267090131006,2.0,3.0,1.3333333333333333,1.5666666666666667
0.9299199937661773,0.5149736027667084,0.5556424164515844,1.9162874659662226,0.28333333333333344,2.844868789215176,4.761156255181398,1.817553892117794,2.0,4.0,1.5833333333333333,1.8666666666666667
0.9622657538827948,0.5911784556881636,0.5327819325459917,2.04483958245693,0.3166666666666669,2.5366580307889826,4.581497613245912,1.8668793337520946,2.0,5.0,1.8833333333333333,2.2
0.9807938050637144,0.7236971338677396,0.4756418309879865,2.314352563554409,0.33333333333333304,2.179151913431376,4.493504476985785,2.1710914016032206,2.0,6.0,2.216666666666667,2.55
1.0657788212053327,0.7543725830046575,0.5012417478760993,2.5367498664293633,0.4166666666666665,2.2523320381334324,4.789081904562796,1.8104941992111787,2.0,7.0,2.566666666666667,2.9833333333333334
2.2525623311086367,1.4591073028627524,0.5235938865708148,8.280171491296167,0.8333333333333335,2.507534007515994,10.787705498812162,1.7509287634353026,2.0,8.0,3.0,3.8333333333333335
0.7591162588526305,0.39258910191451274,0.5126358953234152,2.658957572993338,0.21666666666666634,5.530165066868903,8.18912263986224,1.8119497011439076,2.0,9.0,3.85,4.066666666666666
