dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,4.0,0.24219418019049682,-0.9776836922292944,0.04289582393723298,$r$,dfa (short)
Shuffled,4.0,0.6031238304322819,-1.7689122063442573,0.004699505757374566,$r$,dfa (short)
Trace,9.0,0.597658051174884,-1.9102461663970225,0.045329032798550585,$r$,dfa (short)
Shuffled,9.0,0.474709259377342,-1.6531499356224628,0.027318683545189876,$r$,dfa (short)
Trace,12.0,0.2629753815085319,-1.1064911955702035,0.05578845027180929,$r$,dfa (short)
Shuffled,12.0,1.042729440569317,-2.677832705635492,0.057620469533248925,$r$,dfa (short)
Trace,14.0,0.3811111787204233,-1.3769253868365303,0.08472207631703652,$r$,dfa (short)
Shuffled,14.0,0.6172814949850559,-1.8446866753951099,0.013331306024737467,$r$,dfa (short)
Trace,15.0,0.3211231786334851,-1.17863773281762,0.009458393622596066,$r$,dfa (short)
Shuffled,15.0,0.5497965030872751,-1.6812985524255741,0.014143467950730005,$r$,dfa (short)
Trace,17.0,0.20544258614131564,-1.0307105074574658,0.04529026847670801,$r$,dfa (short)
Shuffled,17.0,0.4518565262280277,-1.3360555468893869,0.026798263337504805,$r$,dfa (short)
Trace,21.0,0.44102436706958587,-1.533498746664637,0.1165459573441801,$r$,dfa (short)
Shuffled,21.0,0.6004716841848972,-1.7144862657379125,0.06459741602486989,$r$,dfa (short)
Trace,23.0,0.5168707818313542,-1.5457305903806506,0.051899248198367116,$r$,dfa (short)
Shuffled,23.0,0.6004849077862202,-1.8116182535392458,0.049637409575093154,$r$,dfa (short)
Trace,24.0,0.1559933074616626,-0.7688138869290574,0.01782783361760391,$r$,dfa (short)
Shuffled,24.0,0.798157335887122,-2.1013004933098727,0.04105073203888432,$r$,dfa (short)
Trace,27.0,0.4638748257183999,-1.7967771514137403,0.012570856470545918,$r$,dfa (short)
Shuffled,27.0,0.8182405093939761,-2.3695834320963876,0.05698227772736879,$r$,dfa (short)
Trace,29.0,0.283273238152093,-1.049391641319009,0.03251225781131568,$r$,dfa (short)
Shuffled,29.0,0.43447235454495886,-1.3785674477272023,0.018371176899877644,$r$,dfa (short)
Trace,30.0,0.33132754942440495,-1.291742013379372,0.030570842345789,$r$,dfa (short)
Shuffled,30.0,0.7638491432861811,-2.076846101273094,0.03653127145695592,$r$,dfa (short)
Trace,33.0,0.36395338557408957,-1.68528911685729,0.06347145232067687,$r$,dfa (short)
Shuffled,33.0,0.5714882804198328,-1.8908764447865554,0.05187596923938539,$r$,dfa (short)
Trace,34.0,0.30920744135680567,-1.151367351581413,0.04460280606691614,$r$,dfa (short)
Shuffled,34.0,0.3084934874074888,-1.1138861803109574,0.021909435285148934,$r$,dfa (short)
