div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time
,0.1860394181154469,,1.863209696768231,0.3793103448275862,0.61446013393825,2.47766983070648,-0.255328582972003,1,0,0.0,1.0
-0.2596827670839372,-0.2774867465059472,-0.00988583283135852,-0.6272457808214296,-0.2206896551724139,1.0331273293123786,0.4058815484909486,-0.08305788348137422,1,1,1.1,1.5
0.0032491893651090953,-0.05847665265226132,0.036111479169177396,-0.003864432979222787,-0.020689655172413723,0.30238009650291353,0.2985156635236903,-0.07126154045413302,1,2,1.6,2.2
-0.011410504114698683,-0.06029064384128002,0.029324784501278345,-0.09412878792262935,-0.020689655172413723,0.21226701809457627,0.11813823017194647,-0.07428485910249738,1,3,2.3,2.9
0.029220114561684385,0.044919884472528704,-0.0021638428012911715,0.1805087142662165,0.179310344827586,-0.03527765388914217,0.1452310603770739,-0.2098803148516316,1,4,3.0,3.8
0.3218982862731219,0.25789622474767504,0.01853702777290367,1.5485376287330563,0.17931034482758645,0.08067196857287273,1.6292095973059286,0.0563401104923007,1,5,3.9,4.7
-0.12807077012964407,-0.07247200397895093,-0.02664857934281145,0.12138993226254913,-0.12068965517241381,0.5268877126165412,0.6482776448790899,0.11503931353527719,1,6,4.8,5.3
0.037498823018650373,0.10282664878138237,-0.0252810877996002,0.6328779788451255,0.07931034482758548,0.09076392461301142,0.7236419034581365,0.006106349706224146,1,7,5.4,6.1
-0.06401675941171037,-0.08632431102659865,0.014288880664663273,-0.10873314572426374,-0.020689655172414168,0.34478782442960876,0.23605467870534458,-0.11767430441136106,1,8,6.2,6.8
-0.12268940548064866,-0.05082525565594387,-0.03352509899156825,-0.36809285756827714,-0.020689655172414168,-0.13800548752998765,-0.5060983450982652,-0.05850921212693638,1,9,6.9,7.5
0.08382165367821703,0.20212173026604807,-0.049390092381563,0.2909462023577154,0.1793103448275869,-0.5371653760889747,-0.24621917373125957,-0.013378007609733622,1,10,7.6,8.4
0.5138182298679828,0.39324136856463543,0.01980090964546599,2.1094077146226455,0.3793103448275862,-0.10825003146273193,2.0011576831599127,-0.04812663252281446,1,11,8.5,9.5
-0.15546581317735175,-0.29911650373907545,0.07007188603894382,-0.5794459575806314,-0.3206896551724131,1.35600772103605,0.776561763455418,0.19806340580376292,1,12,9.6,9.9
0.11753847169801812,0.019384376200052067,0.05312390536519579,0.7139035412404708,-0.020689655172414168,0.5886968152018399,1.3026003564423103,0.05850684096639025,1,13,10.0,10.6
-0.18223505332580636,-0.15551975697165799,-0.018867931227574297,-0.38793761660418946,-0.22068965517241346,0.42691292876174547,0.038975312157555564,0.22185959035434744,1,14,10.7,11.1
0.00811961057363253,0.14787035310951824,-0.05782686600869047,0.30700598601546636,-0.02068965517241239,-0.3441519044458987,-0.0371459184304328,0.27265013581549646,1,15,11.2,11.8
-0.15323013930141993,-0.08852911078841896,-0.032960115037577065,-0.6287614769224952,-0.12068965517241381,-0.2569704114879219,-0.8857318884104175,0.08292509991634112,1,16,11.9,12.4
-0.3440628320464738,-0.44629453641936334,0.01097675516459029,-1.875229361875247,-0.4206896551724145,-0.4619920130954476,-2.337221374970695,0.1325646071382538,1,17,12.5,12.7
,-0.13698014819143955,,-0.5933698698040111,-0.3206896551724149,0.0358211528210286,-0.5575487169829829,,1,18,12.8,13.1
0.09754293903222244,-0.01939885481361736,0.06405214124404951,-0.16775302756379684,-0.02068965517241239,-0.07435592108456168,-0.24210894864835897,-0.006131877389728979,1,19,13.2,13.8
0.025636794965837817,-0.008247084912296643,0.02207639482705609,-0.13767897661057482,-0.020689655172414168,-0.09575598853081457,-0.23343496514138984,0.012454405779142252,1,20,13.9,14.5
0.01728645032648335,0.0646796578697445,-0.017038801965562622,0.008141305633390772,0.07931034482758725,-0.2712857988291737,-0.26314449319578337,-0.04838935159611846,1,21,14.6,15.3
-0.18566402281907168,-0.3000257584508302,0.050355608857024226,-1.2428313464348624,-0.020689655172414168,0.022910571260468693,-1.2199207751743941,-0.47384338345174715,1,22,15.4,16.0
0.22429650094708786,0.2689943079618943,-0.023939333965381393,0.2563080816357841,0.17931034482758335,-0.751820979668137,-0.4955128980323531,0.07021271451007949,1,23,16.1,16.9
-0.12988593444546903,-0.05879928239630383,-0.03374455366178508,-0.6969740164369473,-0.12068965517241381,-0.4647716872575409,-1.1617457036944887,0.14238475670057138,1,24,17.0,17.5
0.012443535799709582,-0.036292853642960976,0.029540711766963323,-0.6741658303852349,-0.12068965517241381,-0.529066898349962,-1.2032327287351974,0.1873976142072571,1,25,17.6,18.1
0.24509996852893035,0.28977071135813215,-0.025572642407473645,0.3501693156389125,0.3793103448275862,-0.7501556966670246,-0.39998638102811235,-0.15159728972931774,1,26,18.2,19.2
0.024289994491020206,-0.04345159733319137,0.039329227250986476,-0.299197969800431,-0.12068965517241381,-0.09838186894431633,-0.3975798387447478,0.1730801268267963,1,27,19.3,19.8
-0.02534656179147521,0.22078641987307945,-0.10074493384606092,0.1030043570146848,0.2793103448275883,-0.7182874798296512,-0.6152831228149669,-0.11812183205284965,1,28,19.9,20.8
,-0.10374162571661893,,0.04211360764911687,0.19677419354838688,0.728925467483097,0.691044571069984,-0.39504640173755645,2,0,0.4,1.2
-0.028607236232809696,-0.08114472168883113,0.0363818730183324,0.01880411696077333,0.0967741935483869,0.5217989290924088,0.46060854199095225,-0.26530699943857894,2,1,1.3,2.0
0.08621695709610433,0.01588282000183283,0.045070645353078254,0.5262974191129524,0.09677419354838668,0.4457578114538956,0.8920607265046181,-0.1266962255947729,2,2,2.1,2.8
-0.015139349507647615,-0.07980426695354692,0.04327132750655882,0.1428045179787314,-0.003225806451612967,0.6733775346807853,0.7361875485972869,-0.12774854519411505,2,3,2.9,3.5
0.034581786579882645,0.015978020832917994,0.018476270586185506,0.5210817688466771,0.1967741935483872,0.439625089479069,0.8807123542635162,-0.2453968435506355,2,4,3.6,4.4
-0.05115932910849352,-0.14933364024772566,0.06112201765465841,-0.19094928003606704,-0.10322580645161306,0.776123149929957,0.5051793658316601,-0.07690636531079109,2,5,4.5,5.0
-0.00816527025877345,-0.0572359042371926,0.034826332282670514,0.06742379009969701,-0.10322580645161306,0.4117012008885501,0.39913048692601727,0.10728910671027503,2,6,5.1,5.6
