dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,53.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.406006372357331, 0.733165459238966, 0.9489374869623117, 1.0964301418385682, 1.2499753262130622, 1.3706181609439925, 1.4676313036285162, 1.5529675809888754, 1.6277040441596802, 1.7035977438752923]","[0.46669509 0.68430565 0.86943467 1.03537536 1.18809929 1.33093595
 1.4659799  1.59465624 1.71798963 1.83674781]",$r$,dfa (short)
Trace,54.0,[ 5  9 13 17],"[0.50565899450857, 0.6767034865121583, 0.736889055187606, 0.7684096949921003]",[0.52208975 0.6399854  0.72692483 0.79771242],$r$,dfa (short)
Shuffled,54.0,[ 5  9 13 17],"[0.4266973390653437, 0.7070327509013967, 0.8869050042951057, 0.9932825122730037]",[0.4421886  0.66754953 0.86375376 1.04238554],$r$,dfa (short)
Trace,59.0,[ 5  9 13 17 21],"[0.44259565251176564, 0.6156177106177065, 0.6921366259379075, 0.7335040451027407, 0.75636507062901]",[0.46490479 0.57926277 0.6647044  0.73488561 0.79534605],$r$,dfa (short)
Shuffled,59.0,[ 5  9 13 17 21],"[0.47759334204377846, 0.6431024301056217, 0.7865156147069541, 0.9116510036536295, 1.0085101454290626]",[0.475943   0.64813657 0.78626324 0.90526572 1.01155416],$r$,dfa (short)
Trace,62.0,[ 5  9 13 17 21],"[0.4490548820794533, 0.666521522315162, 0.7566115141138383, 0.7863971847828681, 0.8142808855544679]",[0.48073902 0.61245892 0.71264097 0.79591914 0.86831371],$r$,dfa (short)
Shuffled,62.0,[ 5  9 13 17 21],"[0.3946668201956553, 0.7585173471201208, 1.0076562628010204, 1.1339619753077588, 1.1897203210815888]",[0.43313744 0.68572504 0.91405905 1.12729222 1.32973597],$r$,dfa (short)
Trace,63.0,[ 5  9 13 17 21],"[0.4544627552789558, 0.6844781566949109, 0.7688385516527336, 0.8585335046022295, 0.9378893409663972]",[0.47570723 0.63523738 0.76122011 0.86862437 0.96379314],$r$,dfa (short)
Shuffled,63.0,[ 5  9 13 17 21],"[0.42145861146972113, 0.7451528517529621, 0.9399437597748892, 1.0466790395731589, 1.1617119380216492]",[0.45202689 0.68248694 0.88315038 1.06585417 1.23601313],$r$,dfa (short)
Trace,64.0,[ 5  9 13],"[0.5530084426319933, 0.716932050988802, 0.8209125771722242]",[0.55532696 0.70918026 0.82642086],$r$,dfa (short)
Shuffled,64.0,[ 5  9 13],"[0.5089824286931269, 0.7990974218498831, 0.9802320503635193]",[0.51516772 0.77440598 0.99934187],$r$,dfa (short)
Trace,69.0,[ 5  9 13 17 21 25 29 33],"[0.46209285377036174, 0.6437604339081912, 0.73935958243892, 0.7794879244551757, 0.8172560353449482, 0.8576962560008868, 0.8843059179370171, 0.9089302061034129]","[0.49980072 0.61020912 0.69136541 0.75730174 0.81363765 0.86326316
 0.9078852  0.94860627]",$r$,dfa (short)
Shuffled,69.0,[ 5  9 13 17 21 25 29 33],"[0.4469818983710075, 0.6657857641513864, 0.8100783536397875, 0.9221001098755185, 0.9993789814333519, 1.068876504427097, 1.1393454648927983, 1.1828229366345642]","[0.47624962 0.64161593 0.77313318 0.88578954 0.98597149 1.07710961
 1.16130014 1.23993544]",$r$,dfa (short)
Trace,70.0,[ 5  9 13 17 21 25 29 33],"[0.35595877773644036, 0.5092899522472885, 0.6630194488768181, 0.7682662559857079, 0.8645335970900047, 0.9329064179884329, 0.992692349313255, 1.0566946278616471]","[0.36592323 0.51484354 0.63744676 0.74493925 0.8422274  0.93199758
 1.015916   1.09510307]",$r$,dfa (short)
Shuffled,70.0,[ 5  9 13 17 21 25 29 33],"[0.3887609635284972, 0.5889816263867437, 0.7430378075855514, 0.8468178742580484, 0.9390952178527382, 1.0415877270312999, 1.1416890642906126, 1.2284012322619637]","[0.40385371 0.57314542 0.71348184 0.83709325 0.94936329 1.05325086
 1.15059666 1.24264152]",$r$,dfa (short)
Trace,75.0,[ 5  9 13],"[0.3785748810899595, 0.4612936062579849, 0.5213234841726402]",[0.37865106 0.46105249 0.52149118],$r$,dfa (short)
Shuffled,75.0,[ 5  9 13],"[0.39458464526577836, 0.6231114070100188, 0.646394511523652]",[0.41012956 0.56358774 0.68757636],$r$,dfa (short)
Trace,76.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.45049396570219646, 0.5836816199407204, 0.699847224647056, 0.7513742153001051, 0.7922705122991658, 0.8461969597558427, 0.8794399096970931, 0.8980835689098958, 0.9310057355673648, 0.9546518411612602, 0.9678531742409477, 0.9952434036535278, 1.0161947695274052, 1.0304180590973298]","[0.48568093 0.58739167 0.66158941 0.72156641 0.77261406 0.81744228
 0.85764639 0.89425403 0.92797044 0.95930294 0.98863009 1.0162427
 1.04236957 1.06719433]",$r$,dfa (short)
Shuffled,76.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.43122634517656155, 0.7153498888027082, 0.9394591899740048, 1.114511433604724, 1.2563099227352676, 1.3874527111229547, 1.522792655878668, 1.6304820884465614, 1.693990937316355, 1.7303420743131526, 1.7484678065671673, 1.760557769868791, 1.7710565881559164, 1.7856192345563566]","[0.51272715 0.71718753 0.88473466 1.03117232 1.16339457 1.28516637
 1.39881822 1.50591468 1.60756792 1.70460301 1.7976526  1.88721478
 1.97369025 2.05740723]",$r$,dfa (short)
Trace,77.0,[ 5  9 13 17 21],"[0.4384395189000216, 0.5649015977365867, 0.6792844501332135, 0.7268016735417266, 0.7727966515282498]",[0.44470291 0.56349357 0.65345169 0.72801403 0.79268957],$r$,dfa (short)
Shuffled,77.0,[ 5  9 13 17 21],"[0.3475376228795098, 0.6560290748663773, 0.9113886310280793, 1.11003156075848, 1.2637853786598339]",[0.36495173 0.62160859 0.86737901 1.10602539 1.33940138],$r$,dfa (short)
Trace,80.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.4462877061592193, 0.6540011090709019, 0.7588972538943711, 0.8103177756762838, 0.8378167304890863, 0.8705075635471474, 0.8869491757039387, 0.9013640401967584, 0.9280788028258538, 0.9439837514426465, 0.956357257278213, 0.9784971644121289, 0.9925334332698814, 1.0057103085085963]","[0.52690847 0.6230691  0.69196036 0.74697726 0.79337649 0.8338234
 0.86987494 0.90252761 0.93246154 0.96016371 0.98599591 1.01023506
 1.03309827 1.05475923]",$r$,dfa (short)
Shuffled,80.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.46207915275259454, 0.6911222802486172, 0.87059426715067, 1.012336628358618, 1.1262367389623023, 1.214548771276625, 1.298161449549018, 1.3843532602139472, 1.463265983268019, 1.5266620890105211, 1.6028990438220578, 1.6795397624077346, 1.7446780767653722, 1.796395917658117]","[0.49953858 0.6853253  0.83523803 0.96490867 1.08107413 1.18738234
 1.28607632 1.37865363 1.46617384 1.54941981 1.62898961 1.7053526
 1.77888523 1.84989503]",$r$,dfa (short)
Trace,81.0,[ 5  9 13 17 21 25],"[0.46209137253211324, 0.5875452971270526, 0.5997459971856106, 0.6177936891183751, 0.6296343354720455, 0.6402668561750435]",[0.48896374 0.54582354 0.58471081 0.61481684 0.63961858 0.66083434],$r$,dfa (short)
