dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,6.0,0.33956582861751927,-1.2400559390785,0.03131337450896015,$r$,dfa (short)
Shuffled,6.0,0.46842893116856615,-1.4895994481498294,0.05424985410387114,$r$,dfa (short)
Trace,8.0,0.3234846129909314,-1.2428317873928112,0.01392735308098817,$r$,dfa (short)
Shuffled,8.0,0.4693808999695786,-1.5299132868684726,0.018452932157432492,$r$,dfa (short)
Trace,9.0,0.2891054402962447,-1.1342801694985245,0.01599897695825638,$r$,dfa (short)
Shuffled,9.0,0.5485733105340947,-1.6598097444521847,0.008472890987895521,$r$,dfa (short)
Trace,11.0,0.3279917357729073,-1.3055005931244092,0.0282051774565414,$r$,dfa (short)
Shuffled,11.0,0.4733968105445622,-1.4508980667274727,0.0326396791594801,$r$,dfa (short)
Trace,12.0,0.33425244670705034,-1.4312915430890192,0.08765003991949247,$r$,dfa (short)
Shuffled,12.0,0.603788964462424,-1.5931837257474974,0.11239388814240792,$r$,dfa (short)
Trace,13.0,0.3006438951798343,-1.1930244700711587,0.0300261829292807,$r$,dfa (short)
Shuffled,13.0,0.6504736275649425,-1.7814440238304896,0.014605215940975401,$r$,dfa (short)
Trace,15.0,0.4270938917340655,-1.2843565891600333,0.06602939065342225,$r$,dfa (short)
Shuffled,15.0,0.48140146907927617,-1.4487773615881834,0.008989369452811336,$r$,dfa (short)
Trace,16.0,0.4119816748713951,-1.3954896620967667,0.07144457329595875,$r$,dfa (short)
Shuffled,16.0,0.7572742221016535,-2.1045367596951863,0.02362540925835948,$r$,dfa (short)
Trace,18.0,0.27613579372173586,-1.2289282960881525,0.014652751474356612,$r$,dfa (short)
Shuffled,18.0,0.4071163838586698,-1.2352714370448978,0.05224874928213279,$r$,dfa (short)
Trace,27.0,0.36956065527928905,-1.2931399575676956,0.06456586026216452,$r$,dfa (short)
Shuffled,27.0,0.41216069248530557,-1.4028141396484999,0.04624929319507474,$r$,dfa (short)
Trace,29.0,0.40278132101631614,-1.4586003665496579,0.024749284631840993,$r$,dfa (short)
Shuffled,29.0,0.7163533215448413,-1.9728128072401647,0.03721776380342049,$r$,dfa (short)
Trace,34.0,0.2851894911371378,-1.099723210392668,0.026343603553633008,$r$,dfa (short)
Shuffled,34.0,0.45582507895991314,-1.4545038081966866,0.020394237966126088,$r$,dfa (short)
Trace,35.0,0.6736365019332643,-2.104681286214822,0.03924570168755057,$r$,dfa (short)
Shuffled,35.0,0.565233957957644,-1.4019815849591326,0.012156107794914724,$r$,dfa (short)
Trace,37.0,0.5777498321093487,-1.8294589306870737,0.04096355454904566,$r$,dfa (short)
Shuffled,37.0,0.4119339886840078,-1.3082303048806234,0.007855336422575571,$r$,dfa (short)
Trace,38.0,0.2390568046519473,-1.0745146672105959,0.03913079895847908,$r$,dfa (short)
Shuffled,38.0,0.768640973857126,-2.1584851419905027,0.15378463153767696,$r$,dfa (short)
Trace,40.0,0.3019187689516639,-1.1091879201087362,0.02306763069627955,$r$,dfa (short)
Shuffled,40.0,0.5783389343488085,-1.7220421459220525,0.04145523913171284,$r$,dfa (short)
Trace,42.0,0.40215460145367615,-1.38881585624786,0.047511098446727296,$r$,dfa (short)
Shuffled,42.0,0.4392785522905682,-1.3796244733500846,0.026404285224823534,$r$,dfa (short)
Trace,46.0,0.6637342537357682,-1.9812330784309637,0.12196484429550825,$r$,dfa (short)
Shuffled,46.0,0.5978012361556014,-1.6332861790485558,0.07194153148467697,$r$,dfa (short)
Trace,49.0,0.5455232542250036,-1.973118956991724,0.011273429935402295,$r$,dfa (short)
Shuffled,49.0,0.5623957466327004,-1.8673197727379587,0.01866483090178561,$r$,dfa (short)
Trace,50.0,0.536672992916778,-1.918204102336275,0.016975763814081633,$r$,dfa (short)
Shuffled,50.0,0.6768896592805304,-2.094910194920407,0.020821256164586528,$r$,dfa (short)
Trace,51.0,0.3463941514974556,-1.207415655251448,0.05828686752695645,$r$,dfa (short)
Shuffled,51.0,0.77262787639755,-2.1695104232816136,0.03447766039031027,$r$,dfa (short)
Trace,52.0,0.34129843663867887,-1.3053715144047322,0.033738157456148284,$r$,dfa (short)
Shuffled,52.0,0.6045987337566839,-1.9102893570610926,0.026307372098135037,$r$,dfa (short)
Trace,53.0,0.21235631422065718,-0.9372017234216041,0.012990126017953168,$r$,dfa (short)
Shuffled,53.0,0.6089873883933689,-1.6743078329205727,0.07973426903132999,$r$,dfa (short)
Trace,54.0,0.3349800402297867,-1.510269756637162,0.0009477323066985021,$r$,dfa (short)
Shuffled,54.0,0.6033465271763566,-1.757129652811241,0.05342336750996185,$r$,dfa (short)
Trace,55.0,0.3377143034477701,-1.2613095509973653,0.042654536662999586,$r$,dfa (short)
Shuffled,55.0,0.38734510102256536,-1.2618348911703445,0.05797960642472325,$r$,dfa (short)
Trace,57.0,0.47993388106003726,-1.5263543489938454,0.017265646904208884,$r$,dfa (short)
Shuffled,57.0,0.4283882788670854,-1.3976640270763434,0.01684345442586742,$r$,dfa (short)
Trace,58.0,0.6070376551037476,-1.7571811846486958,0.057989906079001806,$r$,dfa (short)
Shuffled,58.0,0.44903622676015564,-1.4967429486336508,0.020782005789165975,$r$,dfa (short)
Trace,62.0,0.357770893172596,-1.192508315448538,0.06936844510511771,$r$,dfa (short)
Shuffled,62.0,0.6213211237245092,-1.663836080732123,0.01593540348667882,$r$,dfa (short)
Trace,64.0,0.5808901763833738,-1.940238403318201,0.018437170021936556,$r$,dfa (short)
Shuffled,64.0,0.5735542506745858,-1.7964343876215496,0.05069587443578764,$r$,dfa (short)
Trace,65.0,0.3611973326879175,-1.1410189804309863,0.04023596195577685,$r$,dfa (short)
Shuffled,65.0,0.5277793735289676,-1.6411396865075207,0.01766704042242776,$r$,dfa (short)
Trace,66.0,0.5178424354742196,-1.938212995830984,0.04567668198387238,$r$,dfa (short)
Shuffled,66.0,0.833500126071018,-2.5186296519733262,0.02998624795505569,$r$,dfa (short)
Trace,67.0,0.28421040875626224,-1.0383793276504265,0.02430332298108121,$r$,dfa (short)
Shuffled,67.0,0.48446159423103746,-1.4793889099807143,0.029095598666330123,$r$,dfa (short)
Trace,69.0,0.28501389234914287,-1.2905640898719306,0.0788720550333267,$r$,dfa (short)
Shuffled,69.0,0.4142351969221192,-1.2993613012044456,0.07978122121923453,$r$,dfa (short)
Trace,73.0,0.5079347990294613,-1.6114407869891574,0.06482733387035905,$r$,dfa (short)
Shuffled,73.0,0.46702746137597745,-1.3791715414324919,0.041117960545441035,$r$,dfa (short)
Trace,75.0,0.6582195349691969,-2.0995025903467655,0.04508876386628818,$r$,dfa (short)
Shuffled,75.0,0.8028547385528181,-2.3873480531591005,0.08261914549781511,$r$,dfa (short)
Trace,76.0,0.3989468942069144,-1.3940109489340573,0.029175473285642753,$r$,dfa (short)
Shuffled,76.0,0.43330938175017625,-1.3534396895236283,0.030990007814439828,$r$,dfa (short)
Trace,78.0,0.4160568746857936,-1.2578159307986765,0.019706403231968306,$r$,dfa (short)
Shuffled,78.0,0.478684392545988,-1.467197411736303,0.020752567540166817,$r$,dfa (short)
Trace,80.0,0.5211441419136018,-1.6821294673070484,0.21168069942465512,$r$,dfa (short)
Shuffled,80.0,0.6295440660877033,-1.8456079995252905,0.12422403903330238,$r$,dfa (short)
Trace,82.0,0.6053837754315391,-1.874390506723956,0.10224572647150265,$r$,dfa (short)
Shuffled,82.0,0.25689550680921674,-1.0850729766198612,0.036643886884099426,$r$,dfa (short)
Trace,89.0,0.39991757940451217,-1.341007478199155,0.025344895975410956,$r$,dfa (short)
Shuffled,89.0,0.521562908854091,-1.4714538745801913,0.06783243623502709,$r$,dfa (short)
Trace,93.0,0.37415543268044577,-1.3681025877611734,0.05168028823166629,$r$,dfa (short)
Shuffled,93.0,0.5049917878912876,-1.4615095560811524,0.017534134378956682,$r$,dfa (short)
Trace,101.0,0.3887384086867268,-1.3527322225451557,0.01514754086407022,$r$,dfa (short)
Shuffled,101.0,0.6620495965217374,-1.8586752095836838,0.05849625712053626,$r$,dfa (short)
Trace,104.0,0.6614299646318406,-2.0042621092957327,0.08271932408762014,$r$,dfa (short)
Shuffled,104.0,0.781770517910288,-2.2112202086333115,0.035201007669321646,$r$,dfa (short)
Trace,106.0,0.5076687618477517,-1.600666396101459,0.02105458981480934,$r$,dfa (short)
Shuffled,106.0,0.5292262910340864,-1.536086763339383,0.010693695982837445,$r$,dfa (short)
Trace,109.0,0.4238451115414044,-1.3781643228686677,0.13576915621900276,$r$,dfa (short)
Shuffled,109.0,0.4725784239261969,-1.5232742974344984,0.032175751498843344,$r$,dfa (short)
Trace,110.0,0.30244046871017294,-1.154715199362889,0.020692439547653544,$r$,dfa (short)
Shuffled,110.0,0.49564967831411627,-1.4255564275850263,0.06210115453347983,$r$,dfa (short)
Trace,111.0,0.7739212602273937,-2.1170595860921066,0.14844999692226332,$r$,dfa (short)
Shuffled,111.0,0.44623040228990923,-1.4936709190756967,0.17097066724039992,$r$,dfa (short)
Trace,112.0,0.3248515172398387,-1.8065486136621298,0.016425655194418576,$r$,dfa (short)
Shuffled,112.0,0.48712427539179604,-1.8118731610321932,0.12564631592194836,$r$,dfa (short)
Trace,114.0,0.5067581614964365,-1.755325423939429,0.1671314359705679,$r$,dfa (short)
Shuffled,114.0,0.6740260249671557,-1.8621307615701406,0.13237167591058008,$r$,dfa (short)
Trace,118.0,0.48407403214029143,-1.7196482357732057,0.02701438546697121,$r$,dfa (short)
Shuffled,118.0,0.48613393160334206,-1.443090239699415,0.03061498536774966,$r$,dfa (short)
Trace,119.0,0.18715531578810402,-1.0166818084764564,0.03850232066413479,$r$,dfa (short)
Shuffled,119.0,0.47461216750201746,-1.6373143628492206,0.034382029478905195,$r$,dfa (short)
Trace,121.0,0.5991745800505833,-1.938347263646973,0.030585196204114744,$r$,dfa (short)
Shuffled,121.0,0.5001521677854623,-1.695993737341942,0.12313347923152772,$r$,dfa (short)
Trace,122.0,0.16785951648086012,-0.8638164463904994,0.017181069677087095,$r$,dfa (short)
Shuffled,122.0,0.776046465486699,-2.1264730254198065,0.04813064866094606,$r$,dfa (short)
Trace,124.0,0.3160830447389672,-1.1833306797222365,0.03218942774706506,$r$,dfa (short)
Shuffled,124.0,0.506943398379059,-1.474372223288718,0.07269582892614126,$r$,dfa (short)
Trace,127.0,0.46432474841829063,-1.4759644948438673,0.02731816917852076,$r$,dfa (short)
Shuffled,127.0,1.0472749413638331,-2.797880568126454,0.18543532195507922,$r$,dfa (short)
Trace,129.0,0.5946602205709104,-2.0171804178676846,0.12386812102931624,$r$,dfa (short)
Shuffled,129.0,0.7489829357473272,-2.2075421149917487,0.09927306571906017,$r$,dfa (short)
Trace,130.0,0.26414499082798776,-1.0126303181184448,0.009082313510492473,$r$,dfa (short)
Shuffled,130.0,0.4188671990802162,-1.2090321064044827,0.10370611788874247,$r$,dfa (short)
Trace,131.0,0.4537196457230204,-1.4944637269860777,0.0862115344888861,$r$,dfa (short)
Shuffled,131.0,0.3146128909492123,-1.11166113063892,0.04764484566089382,$r$,dfa (short)
Trace,132.0,0.2678942963949091,-1.146087703328646,0.03370615750457967,$r$,dfa (short)
Shuffled,132.0,0.4621700122165099,-1.4592248550510398,0.018114481134639236,$r$,dfa (short)
Trace,135.0,0.5108046320671425,-1.514354436534211,0.01798651030497547,$r$,dfa (short)
Shuffled,135.0,0.5400356126379173,-1.5485125251889649,0.13098790464686805,$r$,dfa (short)
Trace,139.0,0.49200871159757825,-1.5348101532849547,0.047358355371702354,$r$,dfa (short)
Shuffled,139.0,0.3180376150197902,-1.3043182615650462,0.0724918062644141,$r$,dfa (short)
Trace,140.0,0.538807384599764,-1.7866607361622489,0.032414714809590364,$r$,dfa (short)
Shuffled,140.0,0.5474762653683394,-1.6335265615678876,0.018727166784260098,$r$,dfa (short)
Trace,142.0,0.3516720881000448,-1.2422892305557491,0.040812303944072446,$r$,dfa (short)
Shuffled,142.0,0.5198538052653868,-1.6116013182357956,0.019769125072692725,$r$,dfa (short)
Trace,144.0,0.34072500473039286,-1.1686011769311322,0.013640200451569847,$r$,dfa (short)
Shuffled,144.0,0.6328009179642007,-1.683651117140247,0.014627858568063055,$r$,dfa (short)
Trace,6.0,0.2922588272485638,-1.1191583632638598,0.009587571515249884,$\phi$,dfa (short)
Shuffled,6.0,0.5027902474750696,-1.5566067995810815,0.042572438876639446,$\phi$,dfa (short)
Trace,8.0,0.4252487023327509,-1.4015721366149525,0.006341009842038322,$\phi$,dfa (short)
Shuffled,8.0,0.48900999114329957,-1.4617700632543267,0.005176657428394454,$\phi$,dfa (short)
Trace,9.0,0.41948362910011144,-1.3748943415031676,0.011549893740442062,$\phi$,dfa (short)
Shuffled,9.0,0.5230536255332819,-1.6501756332107778,0.010192819191729534,$\phi$,dfa (short)
Trace,11.0,0.3720487028715521,-1.277079458586444,0.020878132137825817,$\phi$,dfa (short)
Shuffled,11.0,0.46092281491049636,-1.4228035627083624,0.02417563911022944,$\phi$,dfa (short)
Trace,12.0,0.29448496376397276,-1.3572595134360483,0.03117952475677468,$\phi$,dfa (short)
Shuffled,12.0,0.6337534826251462,-1.901089571621843,0.1312568221170812,$\phi$,dfa (short)
Trace,13.0,0.4507484403840657,-1.5208017151179996,0.012590137278807667,$\phi$,dfa (short)
Shuffled,13.0,0.6471224065715053,-1.8295157592807811,0.015977816670658625,$\phi$,dfa (short)
Trace,15.0,0.4472235476975247,-1.3557821909684034,0.0544786858289132,$\phi$,dfa (short)
Shuffled,15.0,0.4792997519128993,-1.4231439280424398,0.03670579042581209,$\phi$,dfa (short)
Trace,16.0,0.4029374566534549,-1.4160743432904341,0.03129150616730042,$\phi$,dfa (short)
Shuffled,16.0,0.7778541851391794,-2.151038794777329,0.028338149617174443,$\phi$,dfa (short)
Trace,18.0,0.42967815033166984,-1.5490118919273808,0.01816210899762599,$\phi$,dfa (short)
Shuffled,18.0,0.4040207519113356,-1.2350553876310486,0.04286915947617184,$\phi$,dfa (short)
Trace,27.0,0.355010703981151,-1.3628129160547593,0.06295150875501784,$\phi$,dfa (short)
