dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.6637342537357687,-1.9812330784309646,0.1219648442955083,$r$,dfa (short)
Shuffled,1.0,0.7221178467875027,-1.9422240121781977,0.1584107364513827,$r$,dfa (short)
Trace,2.0,0.4840740321402914,-1.7196482357732052,0.027014385466970808,$r$,dfa (short)
Shuffled,2.0,0.6440948630293194,-1.9719842408039572,0.02230434694153883,$r$,dfa (short)
Trace,8.0,0.5178424354742198,-1.9382129958309846,0.04567668198387193,$r$,dfa (short)
Shuffled,8.0,0.6129703832257013,-1.9456556138355605,0.04549651728931713,$r$,dfa (short)
Trace,11.0,0.5211441419136018,-1.6821294673070484,0.2116806994246551,$r$,dfa (short)
Shuffled,11.0,0.4866916662678749,-1.5001151497928666,0.056643612965790915,$r$,dfa (short)
Trace,13.0,0.3516720881000447,-1.2422892305557487,0.04081230394407272,$r$,dfa (short)
Shuffled,13.0,0.701124425630975,-1.9340845014988386,0.06968277276006926,$r$,dfa (short)
Trace,14.0,0.5991745800505835,-1.9383472636469736,0.0305851962041152,$r$,dfa (short)
Shuffled,14.0,0.6892504754820654,-2.0351023483702897,0.0675721191435918,$r$,dfa (short)
Trace,15.0,0.36956065527928894,-1.293139957567695,0.06456586026216449,$r$,dfa (short)
Shuffled,15.0,0.4459294649934051,-1.3160713774753212,0.009749173148788952,$r$,dfa (short)
Trace,16.0,0.6614299646318405,-2.0042621092957322,0.08271932408762013,$r$,dfa (short)
Shuffled,16.0,0.6027288462954091,-1.7816087308058177,0.023301374416757396,$r$,dfa (short)
Trace,19.0,0.2761357937217359,-1.2289282960881525,0.014652751474356983,$r$,dfa (short)
Shuffled,19.0,0.5136886560369509,-1.5395221230108274,0.04604338527890564,$r$,dfa (short)
Trace,20.0,0.5067581614964367,-1.755325423939429,0.16713143597056773,$r$,dfa (short)
Shuffled,20.0,0.4663442401834075,-1.476598797687886,0.10122851578671171,$r$,dfa (short)
Trace,21.0,0.33425244670705007,-1.431291543089019,0.08765003991949241,$r$,dfa (short)
Shuffled,21.0,0.4176855123881784,-1.4047844875063222,0.12175799139526998,$r$,dfa (short)
Trace,22.0,0.4238451115414045,-1.3781643228686677,0.1357691562190028,$r$,dfa (short)
Shuffled,22.0,0.6390952609899871,-1.7636041692899802,0.1385898725980685,$r$,dfa (short)
Trace,24.0,0.507934799029461,-1.6114407869891565,0.06482733387035924,$r$,dfa (short)
Shuffled,24.0,0.5353410906328184,-1.5761905545588688,0.0398786424107103,$r$,dfa (short)
Trace,25.0,0.26789429639490886,-1.1460877033286456,0.03370615750458007,$r$,dfa (short)
Shuffled,25.0,0.6280523641050274,-1.8274405932066007,0.019458057305078623,$r$,dfa (short)
Trace,30.0,0.16785951648086034,-0.8638164463905,0.017181069677087116,$r$,dfa (short)
Shuffled,30.0,0.4516662497776336,-1.3121188906098915,0.041855122483968936,$r$,dfa (short)
Trace,31.0,0.4021546014536761,-1.38881585624786,0.047511098446727205,$r$,dfa (short)
Shuffled,31.0,0.43500048934230695,-1.4045449657852507,0.018028639941890755,$r$,dfa (short)
Trace,32.0,0.5388073845997639,-1.7866607361622484,0.03241471480959036,$r$,dfa (short)
Shuffled,32.0,0.6791400482504197,-2.055328161635892,0.06316499832124808,$r$,dfa (short)
Trace,33.0,0.4270938917340656,-1.2843565891600337,0.06602939065342243,$r$,dfa (short)
Shuffled,33.0,0.6322099150157774,-1.7959466828246096,0.018681337698061268,$r$,dfa (short)
Trace,34.0,0.47993388106003737,-1.5263543489938456,0.017265646904208145,$r$,dfa (short)
Shuffled,34.0,0.6084493725777785,-1.7105461783221787,0.052392099862949564,$r$,dfa (short)
Trace,36.0,0.28910544029624485,-1.134280169498525,0.01599897695825622,$r$,dfa (short)
Shuffled,36.0,0.37968672359065936,-1.2653976338779842,0.02390839314264629,$r$,dfa (short)
Trace,38.0,0.5108046320671425,-1.514354436534211,0.01798651030497547,$r$,dfa (short)
Shuffled,38.0,0.9854666145899371,-2.4650432533094944,0.03130671606015482,$r$,dfa (short)
Trace,39.0,0.3611973326879174,-1.1410189804309863,0.04023596195577685,$r$,dfa (short)
Shuffled,39.0,0.48894081463534483,-1.4566008368160381,0.0324138081773421,$r$,dfa (short)
Trace,44.0,0.5777498321093487,-1.8294589306870737,0.04096355454904584,$r$,dfa (short)
Shuffled,44.0,0.6340264580019979,-1.817759510456565,0.02366664256558459,$r$,dfa (short)
Trace,48.0,0.46432474841829047,-1.475964494843867,0.02731816917852075,$r$,dfa (short)
Shuffled,48.0,0.35190468617068477,-1.3006124483550638,0.02297275144721369,$r$,dfa (short)
Trace,50.0,0.28421040875626224,-1.0383793276504265,0.024303322981081055,$r$,dfa (short)
Shuffled,50.0,0.4275229781616287,-1.3639456677969308,0.04093351281615903,$r$,dfa (short)
Trace,53.0,0.3279917357729072,-1.3055005931244092,0.028205177456541445,$r$,dfa (short)
Shuffled,53.0,0.6511351251804482,-1.8100407001982635,0.038197447399751644,$r$,dfa (short)
Trace,54.0,0.34639415149745595,-1.2074156552514488,0.05828686752695645,$r$,dfa (short)
Shuffled,54.0,0.7007255162391247,-1.9437930127739869,0.06718874482959768,$r$,dfa (short)
Trace,59.0,0.37415543268044626,-1.3681025877611745,0.05168028823166579,$r$,dfa (short)
Shuffled,59.0,0.5253663392697535,-1.5880016890841195,0.005839995172692227,$r$,dfa (short)
Trace,62.0,0.41198167487139453,-1.395489662096765,0.07144457329595875,$r$,dfa (short)
Shuffled,62.0,0.7816129106392968,-2.094657639252963,0.10285265695775886,$r$,dfa (short)
Trace,63.0,0.4920087115975786,-1.5348101532849556,0.04735835537170198,$r$,dfa (short)
Shuffled,63.0,0.7009375300134578,-1.922129051987355,0.07326708168029097,$r$,dfa (short)
Trace,64.0,0.4160568746857933,-1.2578159307986758,0.01970640323196731,$r$,dfa (short)
Shuffled,64.0,0.6934552436758052,-1.7793359301915839,0.056894358946181146,$r$,dfa (short)
Trace,69.0,0.33956582861751916,-1.2400559390784998,0.03131337450896014,$r$,dfa (short)
Shuffled,69.0,0.5070679055896683,-1.5579074560032944,0.02637142658225873,$r$,dfa (short)
Trace,70.0,0.5808901763833738,-1.940238403318201,0.018437170021936556,$r$,dfa (short)
Shuffled,70.0,0.5956017246217811,-1.865286558505259,0.015978741223986733,$r$,dfa (short)
Trace,75.0,0.3349800402297867,-1.510269756637162,0.0009477323066853569,$r$,dfa (short)
Shuffled,75.0,0.5407572933424482,-1.7615974634719727,0.18199873773972625,$r$,dfa (short)
Trace,76.0,0.32348461299093134,-1.242831787392811,0.01392735308098831,$r$,dfa (short)
Shuffled,76.0,0.570944437255864,-1.5869110690640915,0.035988821926057256,$r$,dfa (short)
Trace,77.0,0.4027813210163165,-1.4586003665496587,0.02474928463184101,$r$,dfa (short)
Shuffled,77.0,0.9060183906364517,-2.466170537550984,0.05376522120447367,$r$,dfa (short)
Trace,80.0,0.28518949113713765,-1.0997232103926675,0.026343603553632987,$r$,dfa (short)
Shuffled,80.0,0.5379652190036142,-1.5598920660098345,0.013316106361243033,$r$,dfa (short)
Trace,81.0,0.18715531578810407,-1.0166818084764564,0.038502320664134795,$r$,dfa (short)
Shuffled,81.0,0.48508565908105367,-1.6597722819576586,0.10266714138855068,$r$,dfa (short)
Trace,83.0,0.6053837754315388,-1.8743905067239552,0.10224572647150215,$r$,dfa (short)
Shuffled,83.0,0.6166847022867864,-1.8378317700365057,0.06470084102586204,$r$,dfa (short)
Trace,85.0,0.34072500473039236,-1.1686011769311313,0.01364020045156983,$r$,dfa (short)
Shuffled,85.0,0.4098891825907874,-1.3281472405372396,0.11104014981671381,$r$,dfa (short)
Trace,86.0,0.2390568046519476,-1.0745146672105967,0.03913079895847879,$r$,dfa (short)
Shuffled,86.0,0.6521583881436944,-1.866272541334705,0.05220760563708177,$r$,dfa (short)
Trace,88.0,0.5366729929167781,-1.9182041023362757,0.01697576381408142,$r$,dfa (short)
Shuffled,88.0,0.6555486219338494,-2.0163725880800465,0.012294119179281922,$r$,dfa (short)
Trace,91.0,0.7739212602273938,-2.117059586092106,0.1484499969222638,$r$,dfa (short)
Shuffled,91.0,0.5102486854298641,-1.5458096211346417,0.11053653616632993,$r$,dfa (short)
Trace,92.0,0.341298436638679,-1.3053715144047326,0.033738157456148256,$r$,dfa (short)
Shuffled,92.0,0.5545209263602693,-1.8827098945935667,0.016497111944556563,$r$,dfa (short)
Trace,98.0,0.357770893172596,-1.192508315448538,0.06936844510511772,$r$,dfa (short)
Shuffled,98.0,0.5229613234786075,-1.5401472818501074,0.018795028721197815,$r$,dfa (short)
Trace,99.0,0.3160830447389672,-1.1833306797222367,0.03218942774706519,$r$,dfa (short)
Shuffled,99.0,0.48754852556210715,-1.5164561178713178,0.02550687009552727,$r$,dfa (short)
Trace,101.0,0.3019187689516638,-1.109187920108736,0.023067630696279196,$r$,dfa (short)
Shuffled,101.0,0.5245255380732129,-1.5578750654641145,0.0663051574447933,$r$,dfa (short)
Trace,103.0,0.6582195349691967,-2.0995025903467655,0.045088763866288156,$r$,dfa (short)
Shuffled,103.0,0.5463914735364556,-2.16392306069577,0.07076892531785346,$r$,dfa (short)
Trace,105.0,0.26414499082798765,-1.0126303181184446,0.009082313510494178,$r$,dfa (short)
Shuffled,105.0,0.14220081209317967,-0.9786148104513595,0.018186243700482167,$r$,dfa (short)
Trace,107.0,0.38873840868672654,-1.3527322225451552,0.01514754086407021,$r$,dfa (short)
Shuffled,107.0,0.4351270309450178,-1.3827265786707101,0.020631729932255562,$r$,dfa (short)
Trace,109.0,0.3248515172398389,-1.8065486136621307,0.01642565519441859,$r$,dfa (short)
Shuffled,109.0,0.5783486778279581,-1.9339209044537453,0.055640359162196784,$r$,dfa (short)
Trace,110.0,0.33771430344777015,-1.2613095509973653,0.04265453666299953,$r$,dfa (short)
Shuffled,110.0,0.6708263240300123,-1.9127907036164016,0.03616473377270185,$r$,dfa (short)
Trace,112.0,0.5455232542250034,-1.9731189569917233,0.011273429935402292,$r$,dfa (short)
Shuffled,112.0,0.587276664337614,-1.8416813155652276,0.028200684667186945,$r$,dfa (short)
Trace,113.0,0.39991757940451206,-1.341007478199154,0.02534489597541095,$r$,dfa (short)
Shuffled,113.0,0.29178369247121905,-1.0984887597449176,0.05822393799026933,$r$,dfa (short)
Trace,115.0,0.5946602205709103,-2.017180417867684,0.12386812102931659,$r$,dfa (short)
Shuffled,115.0,0.21978433276076037,-1.2776302900409044,0.005616014663269228,$r$,dfa (short)
Trace,116.0,0.39894689420691465,-1.3940109489340577,0.029175473285642774,$r$,dfa (short)
Shuffled,116.0,0.6259852504137209,-1.911828104439066,0.02359610469051589,$r$,dfa (short)
Trace,117.0,0.6070376551037474,-1.7571811846486955,0.057989906079001306,$r$,dfa (short)
Shuffled,117.0,0.34818646442651885,-1.2531772251863902,0.05034100967184764,$r$,dfa (short)
Trace,122.0,0.6736365019332642,-2.1046812862148214,0.03924570168754927,$r$,dfa (short)
Shuffled,122.0,0.7062483243328281,-1.9067614086760163,0.12262364523285774,$r$,dfa (short)
Trace,125.0,0.30064389517983453,-1.1930244700711594,0.030026182929280505,$r$,dfa (short)
Shuffled,125.0,0.34773263719318,-1.1269382682061655,0.02231044832432685,$r$,dfa (short)
Trace,126.0,0.302440468710173,-1.1547151993628892,0.020692439547653544,$r$,dfa (short)
Shuffled,126.0,0.6894338847757999,-1.9935032505031858,0.011799973761946563,$r$,dfa (short)
Trace,127.0,0.2123563142206573,-0.9372017234216042,0.01299012601795337,$r$,dfa (short)
Shuffled,127.0,0.43238832373868646,-1.4626609475921417,0.05169549093570152,$r$,dfa (short)
Trace,131.0,0.28501389234914287,-1.2905640898719308,0.07887205503332666,$r$,dfa (short)
Shuffled,131.0,0.48067922507670874,-1.4830587988288335,0.054849089530909986,$r$,dfa (short)
Trace,134.0,0.5076687618477519,-1.6006663961014596,0.02105458981481003,$r$,dfa (short)
Shuffled,134.0,0.6895280411529185,-1.8885095931679854,0.07374469890193275,$r$,dfa (short)
Trace,140.0,0.4537196457230206,-1.4944637269860785,0.08621153448888641,$r$,dfa (short)
Shuffled,140.0,0.4427256579731638,-1.5290311399221088,0.018228072587126828,$r$,dfa (short)
Trace,1.0,0.26733332178194485,-1.0972820897163442,0.03803602790462586,$\phi$,dfa (short)
Shuffled,1.0,0.41767823281524463,-1.2120202646413176,0.00818902912655477,$\phi$,dfa (short)
Trace,2.0,0.3592866520759398,-1.3308342099568942,0.012373892939290719,$\phi$,dfa (short)
Shuffled,2.0,0.6335056378892994,-1.895875536421269,0.023597664944800454,$\phi$,dfa (short)
Trace,8.0,0.4589412238373035,-1.632303038530033,0.028545086685041014,$\phi$,dfa (short)
Shuffled,8.0,0.5091704680947844,-1.5565427237895255,0.03914818522951218,$\phi$,dfa (short)
Trace,11.0,0.44300108847742414,-1.5148877054092118,0.08450400337585431,$\phi$,dfa (short)
Shuffled,11.0,0.4441801190908542,-1.2759079718974675,0.10128064949576687,$\phi$,dfa (short)
Trace,13.0,0.38635185713264764,-1.3012657218282677,0.038749758930298084,$\phi$,dfa (short)
Shuffled,13.0,0.6287654573642613,-1.6661096630815604,0.04216437673914488,$\phi$,dfa (short)
Trace,14.0,0.5655765422303267,-1.749740065040534,0.0768074345029415,$\phi$,dfa (short)
Shuffled,14.0,0.6509384290690721,-1.9930105876496331,0.0482854699139169,$\phi$,dfa (short)
Trace,15.0,0.3550107039811514,-1.3628129160547604,0.06295150875501773,$\phi$,dfa (short)
Shuffled,15.0,0.4596367512294066,-1.416283686266508,0.019317676996538802,$\phi$,dfa (short)
Trace,16.0,0.48981806080165485,-1.4203320903100114,0.047358471038417047,$\phi$,dfa (short)
