dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,8.0,[ 5  9 13 17 21],"[0.45685067627732806, 0.5380934066486179, 0.5680443597105673, 0.5945099625610999, 0.6060116526076206]",[0.46611806 0.52328264 0.56255784 0.59305741 0.61824147],$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25],"[0.5373136013135718, 0.8240547978094295, 0.9384386656276555, 1.0282683991228907, 1.071724219882978, 1.0848801205727345]",[0.58556326 0.75489996 0.88491968 0.99369142 1.08870434 1.17390387],$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25],"[0.5156436975650475, 0.7375389143708309, 0.8366542334388791, 0.9367181470367654, 0.9810774969478214, 1.0249304693741084]",[0.54352165 0.69657896 0.81354567 0.91108794 0.99608785 1.07216158],$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29],"[0.4860711359870642, 0.6730478821686899, 0.7596244573807316, 0.814249790823286, 0.8562960710666839, 0.8830645396379598, 0.906966028575089]","[0.52006241 0.63649742 0.72225131 0.79201451 0.85167924 0.90427904
 0.95160714]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29],"[0.5028610291319688, 0.7602288136188348, 0.8746017415854432, 0.9682513696955566, 1.005513258425735, 1.0502057507344016, 1.1016125688281047]","[0.54875844 0.70487355 0.82439189 0.9241825  1.01122113 1.08917682
 1.16025495]",$r$,dfa (short)
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.41020800757792, 0.6135893731326599, 0.7634949039485216, 0.8424221978355244, 0.9214966721523487, 1.0037951503851377, 1.0542627933292028, 1.0943067738122652]","[0.43862807 0.59247145 0.71507873 0.82024965 0.91387392 0.99911889
 1.07792168 1.15156994]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.3442351277155866, 0.5441868998369429, 0.6067983730109541, 0.6707842706011901, 0.7614295978298216, 0.83663470097556, 0.911201240778359, 0.9874914558037947]","[0.36357575 0.49498432 0.60037268 0.6911567  0.77223277 0.84624325
 0.91480857 0.97900827]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.37633758680864776, 0.5261469374510587, 0.6651690462392913, 0.7123044216566673, 0.7544695692411322, 0.8284494041929179, 0.870152576124187, 0.9087136678409736]","[0.39686126 0.51917444 0.61419461 0.694314   0.76471638 0.82815042
 0.88627873 0.94019648]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.36430376748528204, 0.5939457990633337, 0.7206892397760987, 0.8428805476439054, 1.0076883329160997, 1.1379236250886318, 1.2722862349242618, 1.4240103256640344]","[0.37165892 0.56085647 0.72552536 0.87541501 1.0149839  1.14674941
 1.27231095 1.3927656 ]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25],"[0.583885494328246, 0.7772993116536215, 0.890611181925128, 0.9951526841514935, 1.0400062094148075, 1.0684933645280816]",[0.6041832  0.75612931 0.87005674 0.9638582  1.04481229 1.1167035 ],$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25],"[0.49327853986906345, 0.7648186778333591, 0.900875785751906, 1.0249347127461728, 1.1386800719601564, 1.1962535407738815]",[0.52055728 0.71743373 0.87687454 1.01512517 1.13920705 1.2529298 ],$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29],"[0.4756816840593441, 0.6166242647521878, 0.6703147967686178, 0.6750037198041378, 0.6848941941669531, 0.6838972313822425, 0.6801700935282649]","[0.51769233 0.57917583 0.62130065 0.65395219 0.68087525 0.70392236
 0.72415511]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29],"[0.4111155229002891, 0.6546396979699857, 0.8256836317017382, 0.920565395085905, 1.05195670327257, 1.165189943173907, 1.2587485368988323]","[0.43292271 0.62395739 0.78427252 0.92665382 1.05678376 1.17780679
 1.29168941]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29],"[0.46473733803907874, 0.6602047765153615, 0.7277390876744961, 0.7660161414446168, 0.7675842045935884, 0.7701504328065809, 0.7698902491932786]","[0.51776984 0.60732888 0.67107436 0.72176048 0.76436681 0.8014091
 0.83435283]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29],"[0.49265960458053215, 0.7056965412335786, 0.8663707882680566, 1.0162204270584094, 1.155320991538338, 1.2757873098934907, 1.373223050011654]","[0.49600375 0.69962245 0.86759389 1.01506182 1.14866691 1.27204914
 1.38746813]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17],"[0.5651074276055496, 0.7036833909403737, 0.7555726727763639, 0.8232112232265567]",[0.57241395 0.68344496 0.76360943 0.82796275],$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17],"[0.4827559052536087, 0.7336227753862846, 0.8915697151523306, 1.020609925319404]",[0.49286422 0.70688246 0.88578859 1.04426547],$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25],"[0.5775113072064764, 0.7362310830500499, 0.7842644271661298, 0.7971907401652971, 0.8050142676953822, 0.7993084832049502]",[0.61596715 0.69135339 0.74313846 0.78334783 0.8165464  0.84499571],$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25],"[0.49094378298573216, 0.6880259512114252, 0.8442831912628843, 0.9471110178330419, 1.0514022294535652, 1.1676313422255424]",[0.49768258 0.67977902 0.82619932 0.95255038 1.06553989 1.16879286],$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25],"[0.44845890952223, 0.7043447044386519, 0.7539337101303804, 0.8067731551863703, 0.8705932328118609, 0.8876386615595665]",[0.49195603 0.6238758  0.72384137 0.80673465 0.8786602  0.94281072],$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25],"[0.5316399810363285, 0.8215535031722401, 0.9727121330781411, 1.0814614608094817, 1.1638692741311785, 1.1895074682871585]",[0.57114231 0.76646096 0.92131669 1.05368714 1.17121389 1.27799466],$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.4932729561718422, 0.660906084683538, 0.7373920420007753, 0.7646174015583963, 0.7833860425206207, 0.8121662058386828, 0.8385565960516822, 0.8439322289062858]","[0.53437096 0.62504304 0.68943498 0.74055772 0.78348196 0.82076633
 0.85389981 0.88383244]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.46996774054487067, 0.6742215721220005, 0.8147027583710024, 0.8885250600412644, 0.9496297365230554, 1.0138128736520875, 1.0782417979948413, 1.1347044932304784]","[0.49919792 0.65010135 0.76690867 0.86515944 0.95133559 1.0288672
 1.09982585 1.16557433]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25],"[0.47983409831440443, 0.5949220284494121, 0.7019654378128363, 0.7428216535438019, 0.7772347810162646, 0.7974865871358227]",[0.49127012 0.59424099 0.6693671  0.73009947 0.7817932  0.82719103],$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25],"[0.4673824956879546, 0.6631445592953542, 0.8327808718904937, 0.9511080267888905, 1.0048798629291529, 1.0291199987949318]",[0.48627624 0.6556601  0.79046046 0.90597978 1.00874179 1.10225207],$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21],"[0.5027362903540336, 0.5676725558140909, 0.6084704375521736, 0.6427274176387385, 0.6533979652603663]",[0.50579765 0.56487776 0.60529872 0.63659997 0.66239122],$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21],"[0.48659026421517576, 0.7132476306941242, 0.7786951560253798, 0.8538809547585186, 0.9353755569449159]",[0.50951333 0.65891648 0.7739184  0.87028843 0.95457547],$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25],"[0.5418932694034626, 0.7726229920944794, 0.8861829871772711, 0.9660168172440008, 1.0073917469431912, 1.0309544194088027]",[0.57675098 0.7288262  0.84373908 0.93884597 1.02125058 1.09466237],$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25],"[0.47451658317486173, 0.7436720523722722, 0.8933530722470311, 1.0421459243334792, 1.2089848214223051, 1.329530540167017]",[0.48878447 0.70750278 0.89167733 1.05562574 1.20572837 1.3455225 ],$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25],"[0.5258610383880372, 0.6881973852080152, 0.7932125239879302, 0.8397676725252795, 0.8461532964123726, 0.8576716942051134]",[0.5550284  0.66512368 0.74484737 0.8089734  0.86334884 0.91095599],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25],"[0.4684305820830418, 0.6838239243774092, 0.8669230052625023, 1.011583481238056, 1.164855988506173, 1.341174768582382]",[0.46739705 0.68227498 0.86443125 1.02731672 1.17695705 1.31670523],$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29],"[0.5127539193379945, 0.8541359854130751, 0.98231460397287, 1.0059682487853339, 1.0548260298406045, 1.0765926057879276, 1.0893450625167613]","[0.5949376  0.75160871 0.86996923 0.96791557 1.05277126 1.12836006
 1.19696725]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29],"[0.4372678240184397, 0.7066990383150894, 0.9286356480103892, 1.0717242382301777, 1.1514707730844989, 1.1857756559139303, 1.224075632878977]","[0.48080038 0.67982124 0.84431612 0.98891924 1.12005753 1.24125756
 1.35471037]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21],"[0.5588444663098, 0.7061626096715762, 0.7876893588874974, 0.8791565836526841, 0.9371103526956706]",[0.56298694 0.69541828 0.79367804 0.87401275 0.94297692],$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21],"[0.37571506403854454, 0.6216023006861235, 0.7688106012930133, 0.9191424705434076, 1.0659398919519634]",[0.38728652 0.58964752 0.76701483 0.92923084 1.08082133],$r$,dfa (short)
Trace,26.0,[ 5  9 13 17],"[0.4941336834225622, 0.6073728611974006, 0.6933235022326136, 0.7601771366601558]",[0.49408104 0.60793348 0.69214502 0.76085031],$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17],"[0.4974978748263652, 0.6452534025406292, 0.7420350374912866, 0.7896880160638514]",[0.50455707 0.63271869 0.72896769 0.80829941],$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29],"[0.4590095759057292, 0.6580407406313311, 0.8139813517909306, 0.907688163475106, 0.9573941467125765, 0.9855503424861073, 0.9638811026622182]","[0.49572191 0.64138092 0.75354275 0.84755644 0.9297982  1.00363248
 1.07108669]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29],"[0.4533407812292138, 0.6455385202772137, 0.8490030717205544, 1.0101950196681353, 1.1083700318967256, 1.115078754632523, 1.0986300300927847]","[0.47747092 0.65638488 0.80098623 0.92619921 1.03846398 1.14127089
 1.23676757]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21],"[0.40079513192696187, 0.5632651737988535, 0.5665255779419268, 0.5451382857326212, 0.5459027622768365]",[0.4400098  0.49460775 0.53215845 0.56133907 0.58544667],$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21],"[0.393393566530443, 0.5578044257917785, 0.5862334181932299, 0.5922988268642214, 0.6027396470976517]",[0.42434674 0.50227216 0.55814253 0.60278397 0.64044763],$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21],"[0.44657555929084924, 0.716713764000469, 0.7824569442520887, 0.8021906885641739, 0.8074241898773883]",[0.49396978 0.62723519 0.72832446 0.81220743 0.88502975],$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21],"[0.48542055708350307, 0.6172021669964478, 0.6669987056811684, 0.7022703578519061, 0.7616527015163282]",[0.49687415 0.5927304  0.66188972 0.71738214 0.76434973],$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25],"[0.5016525709336855, 0.6284465486763059, 0.7022070703735385, 0.7371247533343444, 0.7672880577953465, 0.7824249881832335]",[0.51949773 0.61113449 0.67651198 0.72857745 0.77239518 0.81052706],$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25],"[0.4219508099648041, 0.6910403864177215, 0.9461655244157602, 1.1355168929410064, 1.3032997248607696, 1.4703475875954939]",[0.43279322 0.68326164 0.90917917 1.11984002 1.31961466 1.51102002],$r$,dfa (short)
Trace,1.0,[ 5  9 13 17 21 25],"[0.49913726127401564, 0.611079871566325, 0.67117526262874, 0.6875318209725733, 0.7201030242787388, 0.7559179019589459]",[0.51335402 0.59334522 0.64960943 0.6939934  0.73107923 0.76316679],$\phi$,dfa (short)
Shuffled,1.0,[ 5  9 13 17 21 25],"[0.4550191888951142, 0.7863626508253809, 0.983478513502614, 1.1114546556558798, 1.1767106074739064, 1.2142640462816696]",[0.50324778 0.7197707  0.90037107 1.0601107  1.20565175 1.34066837],$\phi$,dfa (short)
Trace,2.0,[ 5  9 13 17 21 25 29 33 37],"[0.34562037648427363, 0.5937054920175672, 0.7696387290300026, 0.8617725896394994, 0.9514566826333536, 1.0407494809325752, 1.1068976717614651, 1.1827935684594153, 1.2788293829341546]","[0.38740614 0.55608066 0.69717289 0.822208   0.93629526 1.04225683
 1.1418552  1.23628232 1.32639081]",$\phi$,dfa (short)
Shuffled,2.0,[ 5  9 13 17 21 25 29 33 37],"[0.4269292728160574, 0.6946638009304856, 0.8397147042340903, 0.9795438689332735, 1.1165152398454152, 1.2001594326354488, 1.256914848083106, 1.3209664305887305, 1.361725918484508]","[0.46894372 0.65497575 0.80724236 0.94021934 1.06021562 1.17067436
 1.27372581 1.37079946 1.46291112]",$\phi$,dfa (short)
Trace,3.0,[ 5  9 13 17 21 25],"[0.4363364711125859, 0.6116854275321179, 0.7055325637784633, 0.8103457689655847, 0.9214428748212108, 1.0136492186723387]",[0.439627   0.59442931 0.71790164 0.82387282 0.91824871 1.00420682],$\phi$,dfa (short)
Shuffled,3.0,[ 5  9 13 17 21 25],"[0.4536430991701849, 0.6666015083735501, 0.8911399701504226, 0.9925628504711675, 1.0683075274558032, 1.11227217619171]",[0.4740837  0.6640661  0.81992317 0.95624617 1.07940578 1.19288332],$\phi$,dfa (short)
Trace,4.0,[ 5  9 13 17 21 25 29],"[0.4809058907220112, 0.7562330696309721, 0.8495027781855631, 0.8950238955868703, 0.9488424253178478, 0.9959447824452636, 1.0194872626323268]","[0.53655005 0.67916602 0.78707639 0.87646842 0.95397437 1.02306008
 1.0857983 ]",$\phi$,dfa (short)
Shuffled,4.0,[ 5  9 13 17 21 25 29],"[0.45046955144344025, 0.7922981210745339, 0.9274611090774014, 1.0189612725707087, 1.0815297380371476, 1.1378272957423248, 1.1855826232656808]","[0.51525833 0.69927179 0.84647655 0.97306698 1.08597526 1.18893715
 1.28424112]",$\phi$,dfa (short)
Trace,5.0,[ 5  9 13 17 21 25],"[0.5107954656586758, 0.6343466348791797, 0.6651557213349619, 0.689163593778677, 0.7310288665721835, 0.7650400774373032]",[0.52635656 0.60413029 0.65852715 0.70127652 0.73689491 0.76764222],$\phi$,dfa (short)
Shuffled,5.0,[ 5  9 13 17 21 25],"[0.39035771132645813, 0.654411991378661, 0.772833270739807, 0.8184834578880968, 0.8647977516223454, 0.9067064329905974]",[0.43523273 0.58508161 0.70405088 0.8058398  0.89627769 0.97849281],$\phi$,dfa (short)
Trace,6.0,[ 5  9 13 17 21 25 29],"[0.5000164041300647, 0.7187773098480654, 0.835335612703404, 0.9400396753303101, 0.997043344253175, 1.0346633714825861, 1.058478977239345]","[0.533886   0.68533224 0.80121696 0.89794053 0.98228217 1.05780651
 1.12665576]",$\phi$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29],"[0.4934610984462978, 0.6979488307354664, 0.89633011037814, 1.0219517500081765, 1.0578249354366267, 1.0660294563069688, 1.081957101312457]","[0.53003516 0.69497056 0.82333518 0.93170219 1.02701424 1.1129563
 1.19175909]",$\phi$,dfa (short)
Trace,7.0,[ 5  9 13 17 21 25 29],"[0.5063103211261604, 0.64872715896295, 0.8045979172414988, 0.925969123916181, 0.9734263472686058, 0.9974531788435543, 1.0253442045389018]","[0.51860483 0.66407834 0.77517358 0.86777695 0.94844505 1.0206217
 1.08637472]",$\phi$,dfa (short)
Shuffled,7.0,[ 5  9 13 17 21 25 29],"[0.4693881489498977, 0.7608610202354316, 0.9198274718309286, 1.0013658865051809, 1.0589806497024468, 1.0721042268731586, 1.0827851726340698]","[0.53148369 0.69850892 0.82874425 0.93882929 1.03574483 1.12319992
 1.20344171]",$\phi$,dfa (short)
Trace,8.0,[ 5  9 13 17 21],"[0.5073997786429888, 0.6290584964360588, 0.6433755490181913, 0.6666394395581259, 0.7148427267596161]",[0.52252109 0.59438399 0.64428533 0.68331304 0.71571231],$\phi$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21],"[0.5418848070328731, 0.60914304862615, 0.6195087518150472, 0.6536381033379376, 0.6913742798497439]",[0.54394116 0.5968039  0.63245703 0.65980343 0.68217393],$\phi$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25],"[0.5001117935760682, 0.768588985454945, 0.8613349864099044, 0.9685191311736564, 1.052965443105931, 1.0715539029073495]",[0.53587753 0.70603042 0.83896731 0.95148545 1.05064273 1.14019328],$\phi$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25],"[0.514204912525079, 0.6489124697885601, 0.7124679096853372, 0.8148064546984123, 0.9264348568114351, 1.0398403760481851]",[0.50211551 0.64361998 0.75177242 0.84197225 0.92057917 0.99093509],$\phi$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29],"[0.5410737657946518, 0.7217211835687282, 0.8117912890575445, 0.9193870505315567, 1.0073788405127075, 1.0941035928648302, 1.1862843127661935]","[0.54435118 0.70292807 0.82484691 0.92693201 1.01616385 1.09622258
 1.16932433]",$\phi$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29],"[0.5054150631026244, 0.748265148643027, 0.8630859697322535, 0.9652165796110472, 1.051396465659415, 1.1439896957973315, 1.238850102693016]","[0.52941585 0.70539115 0.84411498 0.96224076 1.06681544 1.16160594
 1.24890526]",$\phi$,dfa (short)
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.4613948505616881, 0.6044631792722049, 0.6686263510995639, 0.7333536693818684, 0.7817768307249777, 0.8070094553713167, 0.834781025620537, 0.8480982547065534]","[0.48371357 0.5833977  0.65595579 0.71452022 0.76430962 0.80799333
 0.84714132 0.88276408]",$\phi$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.41590712144757724, 0.6491251687728863, 0.8121203449864928, 0.895630289756668, 0.9924916591724262, 1.0999532881801084, 1.2043484198411083, 1.3107546960924827]","[0.43937244 0.6182835  0.76559629 0.894764   1.01167732 1.11956178
 1.2204181  1.31559171]",$\phi$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.43517746534768903, 0.6280145478134127, 0.7278339113326137, 0.824097572381004, 0.8877542035358713, 0.9361716116306323, 0.9941590916415824, 1.0235048063479928]","[0.46209457 0.59993526 0.70636946 0.79574741 0.87404336 0.94441445
 1.00876542 1.06834819]",$\phi$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.40090420028638407, 0.6067584867092303, 0.7629261613101782, 0.8755949922561665, 1.0152462431744946, 1.1643980875531692, 1.2889813984657905, 1.4224754497219418]","[0.40283735 0.59335074 0.75601002 0.90216335 1.03692289 1.16314461
 1.28262799 1.39659893]",$\phi$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25],"[0.47360020793468316, 0.8083816687097145, 0.9785721731166359, 1.0999722783348251, 1.2022513703127449, 1.258535454911545]",[0.51782825 0.73600753 0.91708716 1.07671515 1.22178607 1.35609176],$\phi$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25],"[0.47348039436827594, 0.7583677833272952, 0.9452096854222329, 1.096346074250448, 1.2580009832620125, 1.3648534974069717]",[0.49307319 0.72374607 0.92015193 1.09629999 1.25848764 1.4102276 ],$\phi$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29],"[0.4724991817176183, 0.6888771910671719, 0.7758409830281, 0.7954566516324165, 0.8152456121931823, 0.8407072917352574, 0.8408084786644445]","[0.52644313 0.63110118 0.70691007 0.76789934 0.81962274 0.86491343
 0.90543423]",$\phi$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29],"[0.44148161238595773, 0.6604406797139019, 0.8236711341952907, 0.9303371716821687, 1.0597081072041818, 1.1752527884879096, 1.2704507149645379]","[0.45383821 0.64317888 0.79995993 0.93795227 1.06321239 1.17906695
 1.28758444]",$\phi$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33],"[0.521379452792302, 0.7064052218998574, 0.8338520955603778, 0.9123567909307684, 0.9735416706223085, 1.0071797721050058, 1.0239368013590857, 1.0412051818959536]","[0.55682783 0.69026528 0.78955485 0.87088717 0.94080896 1.00270987
 1.0586025  1.10979242]",$\phi$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33],"[0.540241050873818, 0.7349850787956338, 0.9101309548798089, 1.058036518746979, 1.1940564553150579, 1.3289619429120878, 1.4144650148512528, 1.4802464803143278]","[0.53919929 0.74404334 0.91009979 1.05418206 1.18356267 1.3021896
 1.41249525 1.51610629]",$\phi$,dfa (short)
Trace,16.0,[ 5  9 13 17],"[0.5585169327082796, 0.7620887338046848, 0.7829375200918159, 0.8238862085421582]",[0.58291372 0.70068272 0.78617333 0.85505142],$\phi$,dfa (short)
Shuffled,16.0,[ 5  9 13 17],"[0.5444164247731518, 0.7759995278804188, 0.8886283578611602, 0.9945737552168052]",[0.55677849 0.74282772 0.8896474  1.01475542],$\phi$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25],"[0.48264614464910033, 0.6911629223138098, 0.7897302751741366, 0.8074340206783828, 0.844883273600742, 0.8792726076515467]",[0.5205038  0.6419003  0.73185551 0.80533652 0.8683755  0.92408851],$\phi$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25],"[0.489944642838128, 0.7869637150253252, 0.9599795005100642, 1.0558801788980334, 1.1427284053692317, 1.2306450692987998]",[0.52702421 0.73171917 0.89846761 1.04362699 1.1742998  1.29435214],$\phi$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25],"[0.4892406775210887, 0.6495683640251088, 0.7969918260193154, 0.8690025279330481, 0.939168221285253, 0.9862361001809574]",[0.49987958 0.64826652 0.7627417  0.85881438 0.94293677 1.01851695],$\phi$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25],"[0.4797470598496485, 0.7737283777539947, 0.9549216952498341, 1.0621598971256112, 1.117824117352818, 1.1168327489901102]",[0.52594201 0.71965208 0.87563077 1.01035802 1.13092461 1.24116557],$\phi$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.4947534522490275, 0.6123575565847079, 0.6876029494541428, 0.7384972088459018, 0.7901246589192706, 0.8365156535166621, 0.8841562287068957, 0.9314586847781862]","[0.49886267 0.60424737 0.68121873 0.74348842 0.79652006 0.8431136
 0.88491828 0.92299691]",$\phi$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.4959159302799745, 0.6802401570920545, 0.8281026437574619, 0.9325403676290213, 1.0052773147569587, 1.072259987320354, 1.1287779784382441, 1.1745555425753602]","[0.5156603  0.67409314 0.79710114 0.90077856 0.9918547  1.07389655
 1.14906119 1.21876918]",$\phi$,dfa (short)
