div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,0.4368170623485668,,1.4969915174353918,0.30000000000000004,2.732868864418281,4.229860381853673,1.4560568744952225,1.0,0.0,1,A,SL,0.35,0.65
0.9777316998798592,0.6967123592591006,0.48712605900057887,2.0751933634691975,0.3500000000000001,2.060475217935063,4.135668581404261,1.9906067407402868,1.0,1.0,1,A,SL,0.7,1.05
1.2073808761258553,0.8472507161315498,0.5174733422315669,2.8532289120007026,0.5,2.140098243181346,4.993327155182048,1.6945014322630996,1.0,2.0,1,A,SL,1.1,1.6
0.8987729443484499,0.629657027225239,0.47884330318315416,2.0968460804965248,0.4500000000000002,2.3910212688615142,4.487867349358039,1.3992378382783084,1.0,3.0,1,A,SL,1.65,2.1
0.934573579474661,0.7331477039878258,0.4489639776346946,2.1793514766323425,0.3999999999999999,2.0148907762646586,4.194242252897001,1.8328692599695648,1.0,4.0,1,A,SL,2.15,2.55
1.0594389590431539,0.764654097418716,0.4931634524503271,2.375096656532288,0.3999999999999999,2.068446989851723,4.443543646384011,1.9116352435467905,1.0,5.0,1,A,SL,2.6,3.0
0.890262902022861,0.6367469529103541,0.4709584444247314,1.863197658460662,0.3500000000000001,2.0927244034344126,3.9559220618950746,1.819277008315297,1.0,6.0,1,A,SL,3.05,3.4
1.039549461785863,0.8108761470529288,0.4620469648334,2.2845548684937413,0.44999999999999973,1.8278217818161049,4.112376650309846,1.8019469934509538,1.0,7.0,1,A,SL,3.45,3.9
1.0803460198724701,0.7651853893154432,0.5026284696537963,2.3757921639934816,0.39999999999999947,2.066997582385243,4.4427897463787245,1.9129634732886105,1.0,8.0,1,A,SL,3.95,4.35
1.04141570507572,0.762854349157705,0.4856469755475042,2.4691636129058887,0.4499999999999993,2.157627403322291,4.62679101622818,1.6952318870171248,1.0,9.0,1,A,SL,4.4,4.85
0.9317730044065972,0.5842811913655895,0.5194694676027681,1.9076423000430611,0.34999999999999964,2.403476665909323,4.311118965952384,1.6693748324731148,1.0,10.0,1,A,SL,4.9,5.25
0.9724350184466842,0.5660167964045725,0.5521316188373637,1.8119779575100066,0.40000000000000036,2.3803050936717516,4.192283051181758,1.4150419910114298,1.0,11.0,1,A,SL,5.3,5.7
1.017922625674248,0.40823221988493524,0.6767398756443885,1.4303346603057627,0.5,2.8370851107228208,4.2674197710285835,0.8164644397698705,1.0,12.0,1,A,SL,5.75,6.25
0.9925284556627945,0.5166022271537133,0.5920869242979198,1.70885210808743,0.40000000000000036,2.526683446916447,4.235535555003877,1.291505567884282,1.0,13.0,1,A,SL,6.3,6.7
0.8927908584095421,0.27611343340826044,0.6773844054466127,0.9123616903017573,0.9500000000000002,2.8690857336742903,3.7814474239760476,0.2906457193771162,1.0,14.0,1,A,SL,6.75,7.7
1.2272750671051496,0.49038652923486753,0.7515705388963404,1.7988516627689424,0.40000000000000036,2.842024478245856,4.6408761410147985,1.2259663230871678,1.0,15.0,1,A,SL,7.75,8.15
0.8880087485146584,0.5047378947928018,0.5360587161256679,1.633356508143451,0.5,2.487782105850637,4.121138613994088,1.0094757895856037,1.0,16.0,1,A,SL,8.2,8.7
1.025058796040071,0.5500817841012574,0.5913591122529052,1.7873365137323143,0.4499999999999993,2.4370728722427115,4.224409385975026,1.2224039646694629,1.0,17.0,1,A,SL,8.75,9.2
1.3785236777008767,0.28577696943707415,1.0358643078925933,1.4475334580104002,0.09999999999999964,4.3759149048579955,5.823448362868396,2.8577696943707513,1.0,18.0,1,A,SL,9.25,9.35
0.8247876696403311,0.3125452990599038,0.6034002155897344,1.2892384068505494,0.29999999999999893,3.513869997630476,4.8031084044810255,1.0418176635330163,1.0,19.0,1,A,SL,9.4,9.7
1.0098929438732618,0.5873500320206194,0.561296662566965,2.15465656896121,0.34999999999999964,2.6959687173825397,4.85062528634375,1.678142948630343,1.0,20.0,1,A,SL,9.75,10.1
0.9352176562181305,0.5558371052303689,0.5364332755113302,1.9343536008553373,0.4499999999999993,2.602036810631462,4.536390411486799,1.2351935671785994,1.0,21.0,1,A,SL,10.15,10.6
1.0686703716494776,0.631133685427724,0.5685201893841362,2.268876491131869,0.4499999999999993,2.5790295358588544,4.8479060269907235,1.4025193009505,1.0,22.0,1,A,SL,10.65,11.1
,0.8497858531936484,,3.230783715606864,0.45000000000000007,2.4125704073658936,5.643354122972758,1.8884130070969962,2.0,0.0,1,B,SL,0.35,0.8
0.8993828630355282,0.8970011079716211,0.366760010719518,3.0057793696070663,0.5499999999999999,2.069756618635525,5.075535988242591,1.6309111054029477,2.0,1.0,1,B,SL,0.85,1.4
1.0653554174993205,1.0080341267534594,0.3887862166938651,3.4339513272246167,0.7,1.9732984345623947,5.407249761787011,1.440048752504942,2.0,2.0,1,B,SL,1.45,2.15
0.8554706577929263,0.5231740178419826,0.5069831541896164,1.8843589708447475,0.2999999999999998,2.741384539721831,4.625743510566578,1.7439133928066095,2.0,3.0,1,B,SL,2.2,2.5
0.5785767339862747,0.2112468867467172,0.4684007786621417,0.509645710361081,0.10000000000000009,2.166701862240734,2.676347572601815,2.1124688674671703,2.0,4.0,1,B,SL,2.55,2.65
1.7169464108963097,0.6078609591725486,0.9349019807255045,2.0930227123544043,0.34999999999999964,2.502122646735333,4.595145359089737,1.7367455976358548,2.0,5.0,1,B,SL,2.7,3.05
0.9478681010560883,0.6276464383090086,0.5060163193053088,2.0303731643176257,0.3999999999999999,2.3252185412794604,4.355591705597086,1.5691160957725216,2.0,6.0,1,B,SL,3.1,3.5
1.1016381460695184,0.8214501186312428,0.4844932290290202,2.6880312818129948,0.5,2.11025468977675,4.798285971589745,1.6429002372624857,2.0,7.0,1,B,SL,3.55,4.05
0.8557755316314744,0.4961655416686045,0.5210482098024513,1.6061174126400064,0.35000000000000053,2.500138315617052,4.106255728257058,1.4176158333388678,2.0,8.0,1,B,SL,4.1,4.45
1.1308602283902296,0.7015504942638886,0.5606985358799281,2.341229715903164,0.5499999999999998,2.3023715747823004,4.6436012906854645,1.2755463532070705,2.0,9.0,1,B,SL,4.5,5.05
1.0457977018754385,0.624891322613579,0.5598360100561929,2.2566123393555393,0.5500000000000007,2.5996552188691378,4.856267558224677,1.1361660411155967,2.0,10.0,1,B,SL,5.1,5.65
1.0838825342645089,0.6889234206553038,0.54423513789647,2.62067214386252,0.4500000000000002,2.642951444212561,5.263623588075081,1.5309409347895633,2.0,11.0,1,B,SL,5.7,6.15
1.0216895525526846,0.6962041328583739,0.5092855326443217,2.6971018858141527,0.5,2.6806873426920337,5.377789228506186,1.3924082657167478,2.0,12.0,1,B,SL,6.2,6.7
0.9109064969184009,0.4818055737724562,0.5626370114723445,1.872919887449195,0.34999999999999964,3.025743259854886,4.898663147304081,1.3765873536355906,2.0,13.0,1,B,SL,6.75,7.1
1.0018656136223747,0.6870304846275658,0.5040062505509441,2.438845314418299,0.4499999999999993,2.4689568455848168,4.907802160003116,1.526734410283482,2.0,14.0,1,B,SL,7.15,7.6
0.9017852836509509,0.6297146572513347,0.48042051329477903,2.067974930103237,0.5499999999999989,2.357808832857922,4.425783762961159,1.1449357404569744,2.0,15.0,1,B,SL,7.65,8.2
