div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,-0.14374802340487308,,-0.4227818841786217,-0.1195652173913041,0.20663808158933294,-0.216143802589289,-0.05136262784766976,1.0,0.0,1,A,SL,0.35,0.65
-0.03564816561880979,0.11614727350566068,-0.08329059095435193,0.15541996185518392,-0.06956521739130406,-0.4657555648938847,-0.310335603038701,0.4831872383973945,1.0,1.0,1,A,SL,0.7,1.05
0.19400101062718633,0.2666856303781099,-0.052943307723363864,0.9334555103866891,0.08043478260869585,-0.3861325396476021,0.5473229707390868,0.18708192992020733,1.0,2.0,1,A,SL,1.1,1.6
-0.11460692115021909,0.04909194147179907,-0.09157334677177664,0.17707267888251121,0.03043478260869603,-0.13520951396743364,0.041863164915077355,-0.10818166406458385,1.0,3.0,1,A,SL,1.65,2.1
-0.07880628602400797,0.1525826182343859,-0.12145267232023621,0.25957807501832897,-0.019565217391304235,-0.5113400065642892,-0.2517619315459605,0.3254497576266726,1.0,4.0,1,A,SL,2.15,2.55
0.0460590935444849,0.18408901166527614,-0.07725319750460369,0.45532325491827463,-0.019565217391304235,-0.4577837929772248,-0.0024605380589504122,0.40421574120389825,1.0,5.0,1,A,SL,2.6,3.0
-0.12311696347580803,0.0561818671569142,-0.0994582055301994,-0.056575743153351565,-0.06956521739130406,-0.4335063793945353,-0.4900821225478871,0.3118575059724047,1.0,6.0,1,A,SL,3.05,3.4
0.026169596287193952,0.23031106129948886,-0.10836968512153078,0.3647814668797278,0.030434782608695587,-0.698409001012843,-0.3336275341331154,0.29452749110806153,1.0,7.0,1,A,SL,3.45,3.9
0.06696615437380116,0.18462030356200332,-0.06778818030113454,0.45601876237946803,-0.01956521739130468,-0.45923320044370497,-0.0032144380642371573,0.40554397094571826,1.0,8.0,1,A,SL,3.95,4.35
0.028035839577051025,0.1822892634042651,-0.08476967440742661,0.5493902112918752,0.030434782608695143,-0.368603379506657,0.18078683178521793,0.18781238467423256,1.0,9.0,1,A,SL,4.4,4.85
-0.08160686109207183,0.003716105612149634,-0.05094718235216267,-0.01213110157095243,-0.0695652173913045,-0.12275411691962468,-0.13488521849057733,0.16195533013022256,1.0,10.0,1,A,SL,4.9,5.25
-0.040944847051984756,-0.014548289348867427,-0.018285031117567074,-0.10779544410400699,-0.01956521739130379,-0.14592568915719628,-0.2537211332612035,-0.09237751133146244,1.0,11.0,1,A,SL,5.3,5.7
0.004542760175578975,-0.17233286586850466,0.10632322568945773,-0.4894387413082508,0.08043478260869585,0.3108543278938729,-0.17858441341437814,-0.6909550625730217,1.0,12.0,1,A,SL,5.75,6.25
-0.020851409835874524,-0.06396285859972661,0.02167027434298896,-0.21092129352658362,-0.01956521739130379,0.0004526640874993326,-0.2104686294390845,-0.2159139344586103,1.0,13.0,1,A,SL,6.3,6.7
-0.1205890070891269,-0.30445165234517946,0.10696775549168192,-1.0074117113122563,0.530434782608696,0.34285495084534245,-0.664556760466914,-1.216773782965776,1.0,14.0,1,A,SL,6.75,7.7
0.21389520160648057,-0.09017855651857237,0.1811538889414096,-0.12092173884507118,-0.01956521739130379,0.31579369541690827,0.19487195657183687,-0.28145317925572444,1.0,15.0,1,A,SL,7.75,8.15
-0.1253711169840106,-0.07582719096063806,-0.03435793382926289,-0.28641689347056265,0.08043478260869585,-0.038448676978311,-0.3248655704488739,-0.49794371275728855,1.0,16.0,1,A,SL,8.2,8.7
0.01167893054140201,-0.030483301652182493,0.020942462297974362,-0.13243688788169927,0.030434782608695143,-0.08915791058623634,-0.22159479846793584,-0.28501553767342935,1.0,17.0,1,A,SL,8.75,9.2
0.3651438122022077,-0.29478811631636576,0.4654476579376625,-0.4722399436036133,-0.3195652173913045,1.8496841220290476,1.377444178425434,1.350350192027859,1.0,18.0,1,A,SL,9.25,9.35
-0.18859219585833786,-0.2680197866935361,0.03298356563480365,-0.6305349947634642,-0.11956521739130521,0.9876392148015283,0.35710422003806386,-0.46560183880987593,1.0,19.0,1,A,SL,9.4,9.7
-0.003486921625407202,0.006784946267179515,-0.009119987387965822,0.23488316734719628,-0.0695652173913045,0.16973793455359187,0.4046211019007879,0.17072344628745073,1.0,20.0,1,A,SL,9.75,10.1
-0.07816220928053852,-0.024727980523071014,-0.033983374443600556,0.0145801992413237,0.030434782608695143,0.07580602780251411,0.09038622704383759,-0.27222593516429283,1.0,21.0,1,A,SL,10.15,10.6
0.05529050615080866,0.050568599674284065,-0.0018964605707946225,0.3491030895178555,0.030434782608695143,0.05279875302990655,0.40190184254776185,-0.10490020139239231,1.0,22.0,1,A,SL,10.65,11.1
,0.19230525123197462,,0.9449324882340515,-0.015909090909090817,-0.0225813265569923,0.9223511616770583,0.4307466126209649,2.0,0.0,1,B,SL,0.35,0.8
-0.10793257038668813,0.23952050600994734,-0.1589733119708291,0.7199281422342536,0.08409090909090905,-0.3653951152873609,0.3545330269468918,0.1732447109269164,2.0,1.0,1,B,SL,0.85,1.4
0.0580399840771042,0.3505535247917856,-0.13694710599648202,1.148100099851804,0.23409090909090907,-0.46185329936049113,0.686246800491312,-0.017617641971089393,2.0,2.0,1,B,SL,1.45,2.15
-0.15184477562929,-0.1343065841196912,-0.018750168500730746,-0.4014922565280652,-0.16590909090909106,0.30623280579894496,-0.09525945072912112,0.2862469983305782,2.0,3.0,1,B,SL,2.2,2.5
-0.42873869943594156,-0.4462337152149566,-0.05733254402820542,-1.7762055170117317,-0.3659090909090908,-0.26844987168215173,-2.0446553886938843,0.654802472991139,2.0,4.0,1,B,SL,2.55,2.65
0.7096309774740934,-0.04961964278912523,0.40916865803515734,-0.19282851501840836,-0.11590909090909124,0.06697091281244694,-0.12585760220596232,0.2790792031598235,2.0,5.0,1,B,SL,2.7,3.05
-0.05944733236612798,-0.029834163652665224,-0.019717003385038345,-0.25547806305518694,-0.06590909090909097,-0.10993319264342549,-0.3654112556986133,0.11144970129649034,2.0,6.0,1,B,SL,3.1,3.5
0.09432271264730208,0.16396951666956905,-0.041240093661326915,0.4021800544401821,0.034090909090909116,-0.32489704414613607,0.07728301029404516,0.18523384278645438,2.0,7.0,1,B,SL,3.55,4.05
-0.15153990179074195,-0.1613150602930693,-0.004685112887895859,-0.6797338147328063,-0.11590909090909035,0.06498658169416593,-0.6147472330386412,-0.04005056113716354,2.0,8.0,1,B,SL,4.1,4.45
0.1235447949680133,0.04406989230221481,0.03496521318958101,0.05537848853035143,0.08409090909090894,-0.1327801591405855,-0.07740167061023495,-0.18212004126896075,2.0,9.0,1,B,SL,4.5,5.05
0.038482268453222224,-0.032589279348094746,0.03410268736584576,-0.029238888017273368,0.08409090909090983,0.1645034849462519,0.13526459692897763,-0.3215003533604346,2.0,10.0,1,B,SL,5.1,5.65
0.07656710084229257,0.03144281869362997,0.01850181520612293,0.33482091648970735,-0.015909090909090706,0.20779971028967514,0.5426206267793816,0.07327454031353198,2.0,11.0,1,B,SL,5.7,6.15
0.014374119130468266,0.03872353089670011,-0.016447790046025368,0.41125065844134,0.034090909090909116,0.24553560876914782,0.6567862672104869,-0.0652581287592835,2.0,12.0,1,B,SL,6.2,6.7
-0.09640893650381543,-0.1756750281892176,0.036903688781997346,-0.41293133992361764,-0.11590909090909124,0.590591525932,0.17766018600838152,-0.08107904084044071,2.0,13.0,1,B,SL,6.75,7.1
-0.005449819799841604,0.02954988266589198,-0.02172707213940306,0.15299408704548645,-0.015909090909091594,0.0338051116619309,0.18679919870741646,0.06906801580745059,2.0,14.0,1,B,SL,7.15,7.6
-0.1055301497712654,-0.027765944710339108,-0.04531280939556809,-0.21787629726957558,0.08409090909090805,-0.07734290106496378,-0.29521919833454024,-0.31273065401905686,2.0,15.0,1,B,SL,7.65,8.2
0.11227379985402552,0.017683211524574638,0.044219350293259296,0.14672133670015475,0.08409090909090983,0.08733555182427066,0.23405688852442452,-0.23009582450103583,2.0,16.0,1,B,SL,8.25,8.8
-0.006761144273776498,0.002172932043377096,-0.008416301401539705,0.10861835653522434,0.08409090909090983,0.1281850678938259,0.23680342442904934,-0.2582963326486676,2.0,17.0,1,B,SL,8.85,9.4
