dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,11.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53],"[0.3749364933310338, 0.7095487544792448, 0.8081786517503085, 0.8615961360721026, 0.9316091440165848, 0.9750625092586628, 1.021567762041854, 1.089914217950976, 1.163576840116262, 1.2407456571318969, 1.3229895870614439, 1.4025007807599075, 1.4825071879704301]","[0.44973878 0.60149994 0.72149705 0.82388423 0.91466508 0.99705415
 1.07301077 1.14383365 1.21043604 1.27348907 1.33350302 1.39087662
 1.44592845]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.49791955253675707, 0.6289766342210129, 0.7125930253516203, 0.7706403551640932, 0.7795329114443476, 0.78329802853239, 0.7904195113665147, 0.7889225297814898]","[0.53449679 0.61608497 0.67334541 0.71844834 0.75609273 0.78863422
 0.81743672 0.84336684]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.498438725721042, 0.7166846202014203, 0.889500525664572, 1.022485034356383, 1.1179257898137258, 1.1639022671310224, 1.1946524046059463, 1.2210452179960338]","[0.5331098  0.7073072  0.84416536 0.96043758 1.06319423 1.15620771
 1.24177097 1.32140043]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21],"[0.4910748701604381, 0.6352484586832766, 0.652346896623918, 0.6465058531489861, 0.6464020709941056]",[0.52324268 0.58306911 0.62392764 0.65553001 0.68154593],$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21],"[0.47566647953400515, 0.6963063408874545, 0.7970864975431285, 0.8935861799320375, 0.9811816900158477]",[0.49234994 0.65856793 0.79000842 0.90216676 1.00161592],$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25],"[0.320868195165922, 0.47811257541004176, 0.6213800538173768, 0.7112625151875608, 0.7963993534925786, 0.9124496920102085]",[0.32587291 0.47458991 0.6004293  0.71281676 0.81596869 0.91222896],$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25],"[0.3673521868931111, 0.5361400976891515, 0.7169420196189918, 0.7447003115536169, 0.7472947054408988, 0.7612755288785938]",[0.39868104 0.52393085 0.6215864  0.70412905 0.77679481 0.84236561],$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33],"[0.49791955253675707, 0.6289766342210129, 0.7125930253516203, 0.7706403551640932, 0.7795329114443476, 0.78329802853239, 0.7904195113665147, 0.7889225297814898]","[0.53449679 0.61608497 0.67334541 0.71844834 0.75609273 0.78863422
 0.81743672 0.84336684]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33],"[0.542299619555587, 0.7216363708058122, 0.8497901800355979, 0.9715155959285396, 1.0613226591996727, 1.1256119727928067, 1.2290898582733727, 1.3069421607180995]","[0.54649002 0.71641797 0.84864929 0.96026992 1.05843651 1.14694731
 1.2281015  1.30341441]",$r$,dfa (short)
Trace,17.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117]","[0.4010655572022651, 0.5854663155103733, 0.6803198733760266, 0.7498648487868341, 0.7913995699284607, 0.8146644047990502, 0.8407984172574199, 0.8697677096069347, 0.8923198891486799, 0.9165217167503144, 0.9434713418767819, 0.9616841722903302, 0.9790385675044304, 1.001190489309957, 1.018048390409323, 1.0344331699876357, 1.0532732877293336, 1.0702547603952812, 1.0865888071090477, 1.1032526548339479, 1.1165437793516007, 1.128860598650082, 1.1420423636730042, 1.1527291629728489, 1.1622499157813984, 1.1678490967198036, 1.171186341651678, 1.175216757105036, 1.1790139694317217]","[0.48520486 0.5772702  0.64355232 0.69665992 0.74156037 0.78077915
 0.81579462 0.84755465 0.87670712 0.90371651 0.92892832 0.95260726
 0.97496105 0.99615602 1.01632762 1.0355878  1.05403023 1.07173417
 1.08876734 1.10518811 1.12104719 1.13638892 1.15125233 1.16567199
 1.17967866 1.19329983 1.20656023 1.21948213 1.23208572]",$r$,dfa (short)
Shuffled,17.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117]","[0.3846044364296894, 0.6335074646012683, 0.8239636864692119, 0.9699996179362097, 1.073279480180399, 1.152833336746633, 1.2133212000006777, 1.2715516380674128, 1.3282716013270643, 1.3742676270593241, 1.4191461408006716, 1.4623881340371914, 1.4992761733477036, 1.5273035128332775, 1.5528410990520523, 1.5751810684302197, 1.5932087406156281, 1.6113485558551779, 1.6285614706366345, 1.6425087204900097, 1.6553655581506983, 1.666058454691489, 1.672663645058659, 1.679107475141425, 1.6823225354134237, 1.681837393554904, 1.6820655758051501, 1.6828155249054313, 1.6826762385453293]","[0.54247064 0.68677413 0.79597585 0.88644568 0.9648914  1.03481858
 1.09832384 1.15677539 1.21112266 1.2620553  1.31009233 1.35563555
 1.39900332 1.44045278 1.48019504 1.51840585 1.55523334 1.59080364
 1.62522522 1.65859209 1.69098637 1.72248026 1.75313764 1.78301533
 1.81216413 1.84062967 1.86845311 1.89567174 1.92231942]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.3541120677767628, 0.556180024156009, 0.6492440317914743, 0.7049709092289678, 0.7821392337137091, 0.8277701917316543, 0.8585436247254298, 0.9024726310882957, 0.9305462008427201, 0.9489722317571329, 0.9903553540335852]","[0.40141345 0.51749152 0.60661762 0.68117823 0.74630721 0.80470918
 0.85801185 0.90728297 0.9532667  0.99650567 1.03740963]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33 37 41 45],"[0.35051380649559444, 0.5935261479922361, 0.7583161550707632, 0.8788987040446256, 0.9747216912759719, 1.042744268663129, 1.1101570530537568, 1.1745706393293485, 1.2327775506996828, 1.2863143182343868, 1.3428790067385925]","[0.40240335 0.56449581 0.69762935 0.81416924 0.91951925 1.01663425
 1.1073451  1.19288192 1.27411977 1.35170823 1.42614563]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33 37],"[0.5292011598883914, 0.5819636662030908, 0.6049660074510578, 0.6513491224825565, 0.6730853726338207, 0.7027779973335914, 0.7422887695934969, 0.7704075634264492, 0.7981936654309449]","[0.5143327  0.57999381 0.62526938 0.66051334 0.68966789 0.71469011
 0.73670458 0.75642139 0.77431965]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33 37],"[0.540761843345033, 0.7225931394585533, 0.8796783204900399, 1.0049068315774974, 1.1295521733249698, 1.2497265573255958, 1.3616342434120636, 1.453459847517455, 1.540200295020023]","[0.53371724 0.72784502 0.88374262 1.0181578  1.13828142 1.24799692
 1.34968724 1.44494063 1.53487925]",$r$,dfa (short)
Trace,20.0,[ 5  9 13],"[0.529795482052263, 0.6656387557676676, 0.7378116759718062]",[0.53308045 0.65503285 0.74513771],$r$,dfa (short)
Shuffled,20.0,[ 5  9 13],"[0.5330478979675448, 0.6887019443623127, 0.8828147111466482]",[0.52582035 0.71357079 0.86375913],$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29],"[0.4507236860963141, 0.6393390788291109, 0.7817299500643229, 0.8944697799501153, 0.9369518002627327, 0.988196804952957, 1.0359797238200625]","[0.47429042 0.62618956 0.74506259 0.84578947 0.93463067 1.01491923
 1.08867762]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29],"[0.49817492638913896, 0.7317745456210341, 0.8270030791671182, 0.9193912273484276, 0.9769656618580201, 1.0276475541808796, 1.1055704968797695]","[0.53079774 0.68343385 0.80051229 0.89839124 0.98384539 1.06044179
 1.13032629]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25],"[0.4475915390459969, 0.651852781593464, 0.768141999304622, 0.7999780669617802, 0.82035741706965, 0.841341196183396]",[0.48592983 0.60952521 0.70236516 0.77889816 0.8450102  0.9037648 ],$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25],"[0.46981325359820447, 0.6997295901524532, 0.866170504406142, 0.9577433612714936, 1.0112357007844452, 1.0525461575698338]",[0.49911592 0.671449   0.80834873 0.92552462 1.0296644  1.12435821],$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21],"[0.5263587053722188, 0.6463334291592334, 0.7468226954584622, 0.8083065069765636, 0.8516255936653325]",[0.52938967 0.64721028 0.73390913 0.80439993 0.86466033],$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21],"[0.47899449707232317, 0.6970919150385336, 0.8713661576916362, 1.0866281559546274, 1.315423230497586]",[0.46895376 0.70443272 0.90863742 1.09405783 1.26638943],$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25],"[0.5769882735193139, 0.6749951991791875, 0.6923550438866192, 0.7307493245084183, 0.7472525415503803, 0.7471762854986924]",[0.59279449 0.65128028 0.69076875 0.72107889 0.74588744 0.76699863],$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25],"[0.44761007492523747, 0.6670759466343569, 0.8030679752567516, 0.9060328784644837, 0.9832374637414909, 1.0810193839313789]",[0.46601979 0.63863243 0.777792   0.89808994 1.00581043 1.10435457],$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.47923242960195056, 0.6504874739407204, 0.7581275549074358, 0.8526980818980431, 0.9092731770853468, 0.9409526408501264, 0.9757404537710558, 1.0026786056579524, 1.0269147650251604, 1.0541634903587551]","[0.51596875 0.63850956 0.72956467 0.80408246 0.86810074 0.92474326
 0.97586366 1.02266378 1.06597299 1.10639084]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33 37 41],"[0.41571774835853736, 0.7011174022147356, 0.938286257783281, 1.0672032769271464, 1.1489792989320968, 1.2256560289880767, 1.2696605177261853, 1.3027179705992886, 1.3043915048079762, 1.2977270025671523]","[0.49852774 0.67819495 0.82219864 0.94619608 1.05689963 1.15793041
 1.25150851 1.33911265 1.42178694 1.50030142]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.47882742018652974, 0.6833951140902371, 0.7980016579866276, 0.8300389900700302, 0.8450922729107951, 0.8608579842283612, 0.8725897025725019, 0.8820843375183102]","[0.53825331 0.64243002 0.71762421 0.77797603 0.82906742 0.87374037
 0.91366036 0.94989618]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.45041324305889197, 0.6413483599125585, 0.8098273761693469, 1.008745273021863, 1.1822529729048576, 1.331316205758715, 1.4781736796642193, 1.6074618519572639]","[0.43677758 0.65428878 0.84249943 1.01314459 1.17156638 1.32077137
 1.46266497 1.59855142]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25],"[0.41249220053258595, 0.6471422258268675, 0.7009274608807226, 0.7220562444281711, 0.7377581316446556, 0.7475646312554731]",[0.46348238 0.56837435 0.64574972 0.70876384 0.76269986 0.81028013],$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25],"[0.45418336431616985, 0.6948475061932053, 0.8564422657284586, 0.96335002130998, 1.0443550945440963, 1.082500414589556]",[0.48152623 0.662982   0.80981808 0.9370714  1.05123699 1.15583735],$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.4873135990318872, 0.5565106069779592, 0.5962707109003123, 0.6215244609400401, 0.6411485042361454, 0.6578141431240009, 0.657298007794772, 0.6553735507063471]","[0.50105004 0.55087962 0.58454311 0.61039218 0.63155558 0.64956912
 0.66530759 0.6793194 ]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.4521435679815582, 0.7002104595427631, 0.8839099717709126, 1.0300696671801532, 1.1679828954602138, 1.2578183822606692, 1.3555855276806796, 1.4524437116061972]","[0.47553826 0.68045532 0.85143847 1.00270939 1.14056046 1.26846261
 1.38858117 1.50237918]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33 37],"[0.5158910729717214, 0.7090079244238522, 0.761515051924073, 0.7854347190127009, 0.7944669664314314, 0.7909822467984002, 0.782687847920314, 0.7721782186021352, 0.7665873122918238]","[0.59339479 0.65560312 0.69779555 0.73027922 0.75692753 0.77964598
 0.79952177 0.8172374  0.83325107]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33 37],"[0.5078115602633299, 0.6411878249845586, 0.792425102367788, 0.9357310679201323, 1.0853601791191443, 1.2182263244881177, 1.3340585814969832, 1.4227815997079998, 1.4819416215422332]","[0.48074508 0.67046166 0.82556049 0.96090307 1.08296039 1.19526181
 1.29998972 1.39860802 1.49215661]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33 37],"[0.41529764455341395, 0.5607994154768401, 0.6853121664650339, 0.7871320246562653, 0.8690244434931814, 0.9556725857452611, 1.0309939703717328, 1.093838422096624, 1.1372998524550981]","[0.4177962  0.56383771 0.6801457  0.77986619 0.86860679 0.94938196
 1.0240348  1.0937901  1.15951103]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33 37],"[0.42820995049255567, 0.6394546849102223, 0.7304602253814246, 0.8327191107491845, 0.9484376845531564, 1.0830338912727726, 1.2199249497566549, 1.356496770956561, 1.481632569580849]","[0.42333321 0.60212345 0.75059517 0.88152766 1.00055402 1.11077326
 1.21411475 1.31187985 1.40499743]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25],"[0.44192146894848316, 0.7264450737321009, 0.8262486840107895, 0.8560825512177717, 0.8668302555385672, 0.8593312700161638]",[0.50451865 0.63845553 0.73977789 0.82370081 0.89645721 0.96130388],$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25],"[0.4074133587316797, 0.7043319327237053, 0.9395314378381792, 1.085039037051684, 1.187738025603346, 1.248491643372674]",[0.44079288 0.6659504  0.86209602 1.0407473  1.20717507 1.36435688],$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.45229651533093557, 0.5595387705868321, 0.6358620880151674, 0.6690795361547728, 0.6834295430728751, 0.7186910353911387, 0.749401976611601, 0.771191741444558, 0.8040513677099658, 0.8358072250007132, 0.8641006770396257, 0.8966452597384946, 0.9261028063574626, 0.9496768413936693]","[0.46298708 0.5474706  0.60799513 0.65632978 0.69709309 0.73262685
 0.76429896 0.79298495 0.81928236 0.84361903 0.86631285 0.88760709
 0.90769249 0.92672166]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.4747971527852083, 0.7198562631306951, 0.8352154897435551, 0.8793385827024667, 0.9265728282896404, 0.9772632281721315, 1.0235970646028254, 1.061099520335111, 1.0857844059395987, 1.0997175376271888, 1.1138669010132225, 1.1262094491728456, 1.1389828785119227, 1.1545927624275338]","[0.56057748 0.67788476 0.76345121 0.83261314 0.89147517 0.94316348
 0.98951841 1.03172535 1.07059777 1.10672087 1.14053128 1.17236442
 1.20248419 1.23110236]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25],"[0.4284555023066343, 0.5741298081917795, 0.6429414468347143, 0.7344534545854231, 0.7997255697675982, 0.8661738034186506]",[0.43347429 0.55793164 0.65336942 0.73314175 0.80277799 0.86518904],$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25],"[0.4280490440356182, 0.6419718492192774, 0.8011192607699367, 0.9072209782687187, 0.9672822254029665, 0.9957537807827411]",[0.45254452 0.61975013 0.75447855 0.87090406 0.97512862 1.07045371],$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29],"[0.5090177528714295, 0.605073325535296, 0.597856251015779, 0.6079166147019075, 0.5959347183151125, 0.589757971960683, 0.5869511444246879]","[0.54425294 0.56536532 0.57898788 0.58913248 0.59724829 0.60402885
 0.60986148]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29],"[0.40579356418895857, 0.7042125086578899, 0.8939884335597899, 0.9981773383425232, 1.068543903984846, 1.090491912866216, 1.1083364236611015]","[0.46417326 0.64625666 0.79491496 0.92451991 1.04132267 1.14873012
 1.24884775]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29],"[0.4893344527998244, 0.6006384064444579, 0.6784477949356773, 0.7208051334533749, 0.7390750026929661, 0.7502544154949866, 0.764277041395391]","[0.50964895 0.59158615 0.64941786 0.69514354 0.73341699 0.76657849
 0.79598638]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29],"[0.43293750382455604, 0.7193350986008952, 0.9036936576499163, 0.9754055855886247, 1.0106376001539457, 1.0695440581120295, 1.11176134649094]","[0.48950084 0.66220648 0.80001546 0.91832392 1.02370925 1.11971101
 1.20849515]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25],"[0.5030548864312294, 0.6177969712491268, 0.7032657738128236, 0.7360159560567353, 0.7636290141390246, 0.7913796615482546]",[0.51644326 0.60924466 0.67560236 0.72852818 0.77312074 0.81196252],$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25],"[0.4216332443411542, 0.7216166043870814, 0.8461082318104426, 0.9088032375581739, 0.9647673218019732, 1.001315040290026]",[0.47197208 0.6404336  0.77518167 0.89105079 0.99439044 1.08862214],$r$,dfa (short)
Trace,38.0,[ 5  9 13],"[0.5438525081173521, 0.6252297660672129, 0.6265099612150148]",[0.55108538 0.60413003 0.63988134],$r$,dfa (short)
Shuffled,38.0,[ 5  9 13],"[0.45244764856926384, 0.7362804720084488, 0.7776135753332447]",[0.47033513 0.66571433 0.82733258],$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25],"[0.5941741700522707, 0.6743152701845441, 0.7485121067760554, 0.776253033962475, 0.8009687544836597, 0.8303246497275436]",[0.59867565 0.67680176 0.73078161 0.77285819 0.80770043 0.8376288 ],$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25],"[0.4879756588804517, 0.6989145605161052, 0.7823246328524954, 0.8146701700533329, 0.8641648264741594, 0.8906157776148659]",[0.52368456 0.64716099 0.73880945 0.813757   0.87810825 0.93501957],$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.41903437128764937, 0.5706356170383203, 0.6657373471198361, 0.7537582552056049, 0.7855936008084236, 0.8141833038563663, 0.8496527748438576, 0.8714037845550013, 0.8957950941728144, 0.9179754415867315, 0.9348543836316666, 0.9561193917875691, 0.9799147163387625, 0.9973539748237468, 1.0166581676842745, 1.041488297195506, 1.0621519290101704]","[0.47089956 0.56783544 0.63838241 0.69531778 0.74371848 0.78618116
 0.82423292 0.85885662 0.89072628 0.92032647 0.94801857 0.97408005
 0.99872913 1.02214085 1.04445803 1.06579888 1.08626244]",$r$,dfa (short)
Shuffled,41.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],"[0.423135424867838, 0.5965271582671626, 0.709827822693577, 0.8312997083617081, 0.9274455864356619, 1.0075059402557658, 1.075494710303275, 1.1387421429205855, 1.2039882998059779, 1.2677879885315868, 1.3213626775833525, 1.3674409832305578, 1.4198544439535765, 1.4722212079427173, 1.5225494229688867, 1.5773230340391566, 1.6258579321583506]","[0.4407532  0.5914307  0.7108851  0.81298984 0.90364165 0.98600245
 1.06200167 1.13291944 1.19965664 1.26287576 1.32308084 1.38066595
 1.4359461  1.48917782 1.54057332 1.59031051 1.63854029]",$r$,dfa (short)
Trace,42.0,[ 5  9 13 17 21 25],"[0.3684678482646669, 0.5615947900175089, 0.6572816269914207, 0.6903065464818413, 0.6929888446985866, 0.7044610693084569]",[0.40798044 0.5146512  0.59514183 0.66169658 0.71932131 0.77062798],$r$,dfa (short)
Shuffled,42.0,[ 5  9 13 17 21 25],"[0.3265174822117955, 0.6002594915423272, 0.7305236700459953, 0.853442600642853, 0.9810272452439887, 1.061378566980293]",[0.35461674 0.54003725 0.70258731 0.85127091 0.99022892 1.12180874],$r$,dfa (short)
Trace,43.0,[ 5  9 13 17],"[0.5253454093995225, 0.6278877624105723, 0.6831343759574707, 0.6972226376847984]",[0.53360181 0.61412049 0.67056126 0.71498221],$r$,dfa (short)
Shuffled,43.0,[ 5  9 13 17],"[0.5945845194823074, 0.7320394007253568, 0.7937705991098877, 0.8409015494249449]",[0.60328522 0.71281891 0.79124083 0.85384222],$r$,dfa (short)
Trace,44.0,[ 5  9 13 17 21 25 29 33 37],"[0.5015610104795551, 0.6340827184870795, 0.7356124071756949, 0.798152581844178, 0.8549365945419987, 0.8892831816417417, 0.9031599952661419, 0.9201049918203704, 0.9438577117311171]","[0.52525684 0.63178591 0.70915747 0.77151593 0.82447241 0.87089357
 0.91246383 0.95026655 0.98504417]",$r$,dfa (short)
Shuffled,44.0,[ 5  9 13 17 21 25 29 33 37],"[0.46214562914970336, 0.771986893690556, 0.9508746647710525, 1.0141655407586168, 1.057627598243909, 1.1139028348525806, 1.1798563511768467, 1.2366554932564011, 1.3001173258380145]","[0.53606193 0.70530879 0.83739354 0.94910844 1.04750323 1.13632543
 1.21784637 1.29356458 1.36452967]",$r$,dfa (short)
