dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.44702675530013897,-1.4857036335082012,0.029434818616880028,$r$,dfa (short)
Shuffled,1.0,0.5761833625951117,-1.9643646316558532,0.026817335146279556,$r$,dfa (short)
Trace,3.0,0.3767420184556974,-1.4452564715493694,0.02611603181883594,$r$,dfa (short)
Shuffled,3.0,0.4704893050149324,-1.5486464375542135,0.02172970115644308,$r$,dfa (short)
Trace,4.0,0.239479340825238,-0.9525214496915965,0.026500725512009805,$r$,dfa (short)
Shuffled,4.0,0.573435440173658,-1.6594576582699372,0.020388367593435378,$r$,dfa (short)
Trace,5.0,0.30896848742180094,-1.3700840379015433,0.005325562579594369,$r$,dfa (short)
Shuffled,5.0,0.5089389726960681,-1.647603735574476,0.00947469297610965,$r$,dfa (short)
Trace,6.0,0.2729488036961111,-1.1653070647048902,0.03477228559496569,$r$,dfa (short)
Shuffled,6.0,0.3803329132571802,-1.2630396096944767,0.052851440480935555,$r$,dfa (short)
Trace,8.0,0.4540211393312287,-1.5268682073343605,0.017300145908491778,$r$,dfa (short)
Shuffled,8.0,0.6105356196844376,-1.868851405557983,0.0085739931243191,$r$,dfa (short)
Trace,9.0,0.42413496166610454,-1.5570406633662335,0.017888922546185886,$r$,dfa (short)
Shuffled,9.0,0.5442840790542728,-1.7214041431459484,0.029392645070897783,$r$,dfa (short)
Trace,11.0,0.3217165485250255,-1.2578394385372977,0.018742450724730488,$r$,dfa (short)
Shuffled,11.0,0.5001920944748744,-1.6188222175392106,0.012389634421514941,$r$,dfa (short)
Trace,12.0,0.2033889885673955,-0.9715201279258928,0.029587079300852803,$r$,dfa (short)
Shuffled,12.0,0.6336477686648632,-1.8022234924193974,0.015034722518783036,$r$,dfa (short)
Trace,13.0,0.43202093276558684,-1.6126116263825943,0.0075323611055662775,$r$,dfa (short)
Shuffled,13.0,0.4668090499457611,-1.5404762847949451,0.03661023209962924,$r$,dfa (short)
Trace,14.0,0.18201366225530516,-0.8098368823641952,0.027785826569152103,$r$,dfa (short)
Shuffled,14.0,0.5507969843775664,-1.565547168263669,0.017197430549073123,$r$,dfa (short)
Trace,15.0,0.24725112937128954,-0.9187729188025118,0.019698665768617937,$r$,dfa (short)
Shuffled,15.0,0.5538880559478618,-1.5816846102834272,0.021414817657869394,$r$,dfa (short)
Trace,16.0,0.3523622001587795,-1.3022167298562657,0.015309742967177695,$r$,dfa (short)
Shuffled,16.0,0.47653368702295745,-1.4940753415240782,0.02050750186247295,$r$,dfa (short)
Trace,17.0,0.6598575309200198,-2.0228672960109266,0.06063132855615369,$r$,dfa (short)
Shuffled,17.0,0.49944771551257805,-1.5259859769956539,0.027474713591662144,$r$,dfa (short)
Trace,18.0,0.2528814136096731,-1.1488750119014286,0.03573541125357957,$r$,dfa (short)
Shuffled,18.0,0.6938749696632306,-2.0524924705498786,0.008880298920290833,$r$,dfa (short)
