dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,2.0,0.3788156195642292,-1.5066427009330725,0.014114774975603766,$r$,dfa (short)
Shuffled,2.0,0.5708798486678568,-1.7920822050498302,0.010824585611837866,$r$,dfa (short)
Trace,4.0,0.5447904827375065,-1.8892520247412588,0.015262602052665686,$r$,dfa (short)
Shuffled,4.0,0.6177297544238194,-1.8987471283227013,0.032239925260764135,$r$,dfa (short)
Trace,5.0,0.3214193663417751,-1.1968478670353515,0.03594929647859902,$r$,dfa (short)
Shuffled,5.0,0.5486275163694921,-1.5557687211809796,0.015729603817970072,$r$,dfa (short)
Trace,6.0,0.15562799733291188,-0.8500167902001861,0.03525764212326998,$r$,dfa (short)
Shuffled,6.0,0.6146146387535916,-1.7750258665975926,0.013467287300845714,$r$,dfa (short)
Trace,8.0,0.25497528253417523,-1.0283143785769675,0.027432151335047478,$r$,dfa (short)
Shuffled,8.0,0.5983137054392138,-1.9258536927127146,0.009846653513465637,$r$,dfa (short)
Trace,9.0,0.406302259008785,-1.5449917475429413,0.01493587780885605,$r$,dfa (short)
Shuffled,9.0,0.5801867877467439,-1.7234410525504986,0.04657047754140621,$r$,dfa (short)
Trace,10.0,0.3886369254681639,-1.3568780133391862,0.04304669373522171,$r$,dfa (short)
Shuffled,10.0,0.44324554624551993,-1.2748715853723653,0.02036886773355721,$r$,dfa (short)
Trace,11.0,0.3179772368678491,-1.1710673782933962,0.02069195758436652,$r$,dfa (short)
Shuffled,11.0,0.33739456327590234,-1.0013773401204094,0.025359789256283436,$r$,dfa (short)
Trace,12.0,0.3849831365704891,-1.4860344800404945,0.009097166928107232,$r$,dfa (short)
Shuffled,12.0,0.4757220239244788,-1.475731749728395,0.026779804977198014,$r$,dfa (short)
Trace,13.0,0.3194899280462249,-1.1438631675947988,0.025573234688069164,$r$,dfa (short)
Shuffled,13.0,0.5217634544426213,-1.6193026105280073,0.01387359222204252,$r$,dfa (short)
Trace,14.0,0.3973423024750001,-1.4125354370529482,0.021779322200574585,$r$,dfa (short)
Shuffled,14.0,0.6102517448141159,-1.8871986542714445,0.021785610034484464,$r$,dfa (short)
Trace,15.0,0.4032035914568905,-1.377280921649017,0.02046205856319602,$r$,dfa (short)
Shuffled,15.0,0.46538583404415096,-1.4259837927770806,0.02163522255283291,$r$,dfa (short)
Trace,16.0,0.33221600441339266,-1.2024738981968126,0.0269074742278511,$r$,dfa (short)
Shuffled,16.0,0.3966735858380716,-1.194718944551203,0.05354291722411384,$r$,dfa (short)
Trace,17.0,0.45241264587104196,-1.749995352267846,0.18761692654943743,$r$,dfa (short)
Shuffled,17.0,0.8234172131196197,-2.3579902530117183,0.043984066502892445,$r$,dfa (short)
Trace,18.0,0.2904310438993151,-1.095909079550479,0.019474467332197452,$r$,dfa (short)
Shuffled,18.0,0.42410884343220795,-1.3031472070774257,0.018721955026554542,$r$,dfa (short)
Trace,19.0,0.4028910029386294,-1.5057645833484847,0.017199942191116372,$r$,dfa (short)
Shuffled,19.0,0.7274690492868738,-2.2689432080236855,0.005811843243445798,$r$,dfa (short)
Trace,21.0,0.32967699025242475,-1.2656354697155063,0.005538318159717947,$r$,dfa (short)
Shuffled,21.0,0.5109852236825085,-1.4964298949127097,0.024533317271583803,$r$,dfa (short)
Trace,22.0,0.5591698242816097,-1.916242550273639,0.006444397161856285,$r$,dfa (short)
Shuffled,22.0,0.5006257960838253,-1.584912429453828,0.03478005473427401,$r$,dfa (short)
Trace,23.0,0.41000297892677456,-1.406202314024342,0.07414152062145442,$r$,dfa (short)
Shuffled,23.0,0.46430326132262373,-1.44813582068342,0.0377131446640779,$r$,dfa (short)
Trace,24.0,0.15081978398917503,-0.8646831398325239,0.018323961602442117,$r$,dfa (short)
Shuffled,24.0,0.45785368130144777,-1.4147670607318676,0.056411812616190674,$r$,dfa (short)
Trace,25.0,0.17534532796757984,-1.15903947129147,0.01726196324245979,$r$,dfa (short)
Shuffled,25.0,0.7261136154475499,-2.0454991335438457,0.04031938112406395,$r$,dfa (short)
Trace,26.0,0.5181215714987787,-1.9655545103543413,0.012406028932221909,$r$,dfa (short)
Shuffled,26.0,0.6644985594471646,-2.0537437526884688,0.005587701354187491,$r$,dfa (short)
Trace,27.0,0.0992551132340248,-0.8567541541995719,0.038863437250352635,$r$,dfa (short)
Shuffled,27.0,0.46286895986005216,-1.4461617297874705,0.03192030768904204,$r$,dfa (short)
Trace,28.0,0.250990028170328,-1.1711377894220916,0.04233479365106438,$r$,dfa (short)
