dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.4238324891023119, 0.5924023578596119, 0.679125729207183, 0.7280560806960769, 0.7633883337854056, 0.7976288935823814, 0.8300618875037417, 0.8527923947536593, 0.8721919607924037, 0.8897735383014166, 0.9019516915832371, 0.9238492969924125, 0.9458242671320829, 0.9623307472831845, 0.9872553599897398, 1.0099198013001094, 1.0252510223039135, 1.0453722554250813, 1.0633013364897161, 1.0768674836843821, 1.096749174058951, 1.1151176024133869, 1.129521298386067]","[0.48359573 0.57376472 0.63853718 0.69035788 0.73412097 0.77231166
 0.80638335 0.83726716 0.86559909 0.89183486 0.91631326 0.93929372
 0.96097976 0.98153428 1.00108988 1.01975612 1.03762463 1.05477295
 1.07126729 1.08716471 1.10251477 1.11736078 1.13174089]",$r$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93],"[0.4432977077106008, 0.6651955205811295, 0.8156522858933049, 0.9695105003240965, 1.1233854048150744, 1.2524402124366898, 1.376108870071296, 1.4732404421785847, 1.5500290112202493, 1.6215528815191547, 1.6807827754723348, 1.7362703279425975, 1.7935365414564108, 1.8544453875187703, 1.909492221932523, 1.9662901810507785, 2.0245681103567126, 2.0798197021210525, 2.1385929972560893, 2.203854978850536, 2.2646943250617295, 2.3198961801240583, 2.3697052459191026]","[0.48945603 0.67627823 0.8278817  0.95951497 1.07777901 1.18625929
 1.28716587 1.38197723 1.47174129 1.55723343 1.6390468  1.71764747
 1.79340964 1.86663932 1.93759058 2.00647721 2.07348114 2.13875875
 2.20244565 2.26466038 2.32550728 2.38507876 2.44345716]",$r$,dfa (short)
Trace,7.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.4971053642375342, 0.6650575706513663, 0.7615242189999527, 0.8153616628179661, 0.8525587407592853, 0.885972133320935, 0.9013696727270074, 0.9115576716611355, 0.9210423569329454, 0.9230186615742586, 0.9215979619775396, 0.9232637174186964, 0.921240049253875, 0.9186652336460612, 0.918786394913399, 0.916931634799597, 0.9162393226003618, 0.9167446717213218, 0.9149212345347404, 0.9139036429318399, 0.9139185484979991, 0.9118254591503888, 0.9109230852353876, 0.9102593271055698, 0.9075202659658408, 0.9049317011502618, 0.9020940559070656, 0.8989825790681367]","[0.6516253  0.70340077 0.73786368 0.76406578 0.78535841 0.80337325
 0.8190338  0.83291595 0.84540416 0.85676844 0.86720599 0.87686544
 0.88586171 0.89428554 0.90220993 0.90969449 0.91678857 0.92353348
 0.92996421 0.93611062 0.94199843 0.94764994 0.95308466 0.95831971
 0.9633702  0.9682496  0.97296989 0.97754183]",$r$,dfa (short)
Shuffled,7.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.4693028455759126, 0.747354654663331, 0.9367074882088974, 1.1086512510416568, 1.2528083239765035, 1.3632570655498788, 1.4508888894861727, 1.5256137526325664, 1.5947070621683572, 1.664659717247654, 1.7368161046446606, 1.81161732194306, 1.8784885287533064, 1.9354782365374963, 1.9863293684216778, 2.0349142608266937, 2.0790590325150324, 2.1156369095834666, 2.1479327198769527, 2.176009105369155, 2.1988915727629936, 2.2184728470692394, 2.23619091900382, 2.2524521478583472, 2.267631374582846, 2.282077831058723, 2.2963636332649733, 2.311181160448317]","[0.59097399 0.77889443 0.92575389 1.05007954 1.15965787 1.25863118
 1.34951156 1.4339572  1.51312999 1.58788115 1.6588561  1.72655796
 1.79138777 1.85367131 1.91367745 1.97163112 2.02772271 2.08211509
 2.13494883 2.18634625 2.23641458 2.2852484  2.33293169 2.37953935
 2.42513856 2.46978983 2.5135479  2.55646246]",$r$,dfa (short)
Trace,8.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.4541293103157923, 0.5999867802163809, 0.6870425586273087, 0.747363912341214, 0.7991737568686912, 0.8444185151411012, 0.871384618749608, 0.8909000975743074, 0.9073834683828721, 0.9215883780628609, 0.9357581784284785, 0.9485508763459194, 0.9590201001307804, 0.9672293581127002, 0.9720797394049163, 0.9744114102672897, 0.9766947563094128, 0.9782741145991816, 0.9802680926592177, 0.98262656973021, 0.9848576797322264, 0.9876850886769712, 0.9913060715764409, 0.9942697322752152, 0.997636928308258, 1.0018952882528809, 1.005678388570624, 1.0092462872533665, 1.01378238569402, 1.017782498820735, 1.0216722770000473]","[0.56346757 0.63508647 0.68445039 0.72286659 0.75463886 0.78190334
 0.80588728 0.8273655  0.84686071 0.86474336 0.88128626 0.89669649
 0.91113523 0.92473056 0.93758606 0.94978677 0.96140341 0.9724955
 0.98311362 0.99330113 1.00309551 1.01252942 1.02163147 1.03042687
 1.03893798 1.04718473 1.05518495 1.06295466 1.07050831 1.07785901
 1.08501866]",$r$,dfa (short)
Shuffled,8.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113 117 121 125]","[0.43126550278675696, 0.7028790194640903, 0.9181414648766031, 1.088294097836891, 1.2222863683446348, 1.3363225875678648, 1.43117007051894, 1.5195976188720353, 1.6042083565825447, 1.685456833311476, 1.7581315663022503, 1.8247071932083998, 1.8824564950193596, 1.9304471224361117, 1.9733445028039807, 2.011320928128726, 2.0429019779714874, 2.07222471255348, 2.098839980133878, 2.1220990997390943, 2.141770373621173, 2.155514963307219, 2.162742273323686, 2.1669596137180815, 2.170276011540984, 2.17168678272927, 2.1714781228595923, 2.1717431181243882, 2.1712719999107066, 2.1711624167905286, 2.1718989641053223]","[0.59369486 0.77372532 0.91315939 1.03048806 1.13342784 1.22606349
 1.31086255 1.38944865 1.46295637 1.53221492 1.59785174 1.66035497
 1.72011308 1.77744111 1.83259869 1.88580274 1.93723663 1.98705705
 2.03539906 2.08238009 2.12810296 2.17265829 2.21612645 2.25857908
 2.30008038 2.34068812 2.38045452 2.41942696 2.45764859 2.49515881
 2.53199376]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.22220693577614986, 0.39094998784218743, 0.45448580047866893, 0.5077138125648492, 0.6010906213004342, 0.6538048563359184, 0.7000980074824753, 0.785622356840741, 0.8442159634189234, 0.8980541827028731, 0.9840013383095593, 1.046472309498126, 1.103214760232911, 1.1871334042128283]","[0.23760716 0.34688755 0.43953612 0.52238885 0.5985083  0.66959878
 0.73673085 0.80063201 0.86182477 0.92070031 0.97756094 1.03264644
 1.08615095 1.13823445]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57],"[0.20641960296170153, 0.4270834914458419, 0.5627529797743511, 0.6782373316716495, 0.8364800092814311, 0.9490673813060182, 1.0482444257493027, 1.1620118076416075, 1.2353089586398904, 1.2989069044773036, 1.385543025076255, 1.4547803222134892, 1.519592246243928, 1.6090390754859414]","[0.24690187 0.39468746 0.52930749 0.65567601 0.77612162 0.89199267
 1.00416294 1.11324162 1.21967598 1.32380728 1.42590384 1.52618168
 1.62481821 1.72196147]",$r$,dfa (short)
Trace,10.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.376905517479074, 0.5365201764251925, 0.6337548799390845, 0.6870561328298199, 0.7352249705054159, 0.7983819595135954, 0.8385470149014898, 0.8763879727481556, 0.9215706747375472, 0.9529758522457502, 0.9833966912575893, 1.0219957265524422, 1.0513805195395383, 1.0811880903953264, 1.1173781801885017, 1.1460928137834936, 1.174585914348466, 1.2086403683601235, 1.2367107118680856, 1.2641494705114817, 1.2965556955356108, 1.3240323257210251, 1.3506794134271236, 1.3811705310097493, 1.4045104010028455, 1.4223794948615462, 1.4435600034179152, 1.4598182405426359]","[0.40578432 0.51624701 0.60016779 0.66987626 0.73044024 0.78451398
 0.83368762 0.87900031 0.92117399 0.96073359 0.99807453 1.03350321
 1.06726254 1.09954889 1.13052354 1.16032089 1.18905422 1.21682009
 1.24370153 1.26977059 1.29509018 1.31971567 1.34369606 1.36707493
 1.3898913  1.41218019 1.43397322 1.45529904]",$r$,dfa (short)
Shuffled,10.0,"[  5   9  13  17  21  25  29  33  37  41  45  49  53  57  61  65  69  73
  77  81  85  89  93  97 101 105 109 113]","[0.3880077597837984, 0.5890143805518612, 0.7369424580329899, 0.8769596813902587, 0.9917630876527314, 1.086575222754149, 1.184667455598422, 1.2570354519967506, 1.3128665796198633, 1.3732680034482556, 1.4274971341294318, 1.4718373667667621, 1.5234472504334162, 1.5759824960477309, 1.6252774585478609, 1.6835638326501368, 1.7456748970064708, 1.8040959756103572, 1.8667731114110453, 1.933241680847473, 1.9961544457106564, 2.0629865683017, 2.130868607922376, 2.1936399193415936, 2.2589584865008687, 2.3260423860764985, 2.389838492795023, 2.454084549753223]","[0.42682374 0.58978644 0.72203664 0.83687086 0.94004536 1.0346869
 1.12272281 1.2054425  1.28375988 1.35835119 1.42973374 1.49831401
 1.56441839 1.62831375 1.69022171 1.75032873 1.80879347 1.86575235
 1.92132366 1.97561077 2.02870469 2.08068604 2.13162663 2.18159078
 2.23063636 2.27881567 2.32617618 2.37276111]",$r$,dfa (short)
