dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.15779295440615732,-0.7670700372957573,0.011284843402641886,$r$,dfa (short)
Shuffled,1.0,0.5207983182659028,-1.4897716968037569,0.005693357387077378,$r$,dfa (short)
Trace,2.0,0.21208067800040015,-0.905400031053387,0.010425075762029157,$r$,dfa (short)
Shuffled,2.0,0.4278118439801703,-1.2852812989068756,0.016318110014076587,$r$,dfa (short)
Trace,3.0,0.2918872243711385,-1.1374633306120956,0.010974558266055524,$r$,dfa (short)
Shuffled,3.0,0.5250504922729672,-1.562347770053429,0.01439547077788327,$r$,dfa (short)
Trace,4.0,0.1958839747244024,-0.8386745021561306,0.01474742698222063,$r$,dfa (short)
Shuffled,4.0,0.43595677599595095,-1.2843437385227543,0.016428919450498056,$r$,dfa (short)
Trace,5.0,0.214901879556254,-0.956803346421988,0.015500442654519832,$r$,dfa (short)
Shuffled,5.0,0.41753258505937774,-1.301889846693935,0.01644322879134444,$r$,dfa (short)
Trace,6.0,0.2908710380624336,-1.1946448603888062,0.010409688759521312,$r$,dfa (short)
Shuffled,6.0,0.5500464191689,-1.5997262152428435,0.011070373954882107,$r$,dfa (short)
Trace,7.0,0.1300762968743733,-0.6376352987290116,0.019109357424030554,$r$,dfa (short)
Shuffled,7.0,0.46973420456440873,-1.2819913058658603,0.01699300239798485,$r$,dfa (short)
Trace,8.0,0.20356258146660222,-0.9012668254882581,0.014155729233684156,$r$,dfa (short)
Shuffled,8.0,0.4505911140386261,-1.246588224840325,0.022741704841216376,$r$,dfa (short)
Trace,9.0,0.6437402607967503,-2.4731965462650045,0.01840856992329993,$r$,dfa (short)
Shuffled,9.0,0.7980841935696841,-2.6832312802528397,0.02914691938753399,$r$,dfa (short)
Trace,10.0,0.4096104601644723,-1.5611760970110693,0.005294942856983811,$r$,dfa (short)
Shuffled,10.0,0.5501815299222456,-1.736867160281593,0.008630276149108954,$r$,dfa (short)
Trace,11.0,0.1827602894588613,-0.8522665483229086,0.009089151105849154,$r$,dfa (short)
Shuffled,11.0,0.48691951629011027,-1.4015940996806289,0.008356883488565498,$r$,dfa (short)
Trace,12.0,0.23529287601027113,-1.0622609576483766,0.010281071411065528,$r$,dfa (short)
Shuffled,12.0,0.5312442232325418,-1.6252418335617773,0.012672356900683565,$r$,dfa (short)
Trace,13.0,0.3435081712889537,-1.3003409891897142,0.007903491252535713,$r$,dfa (short)
Shuffled,13.0,0.5651939153165079,-1.6879272121616409,0.015797282704721152,$r$,dfa (short)
Trace,14.0,0.21205332385871906,-1.0233079654265245,0.012393341142424177,$r$,dfa (short)
Shuffled,14.0,0.5239049833362329,-1.494690556266775,0.013721782074816663,$r$,dfa (short)
Trace,15.0,0.2719602910295483,-1.157342166817984,0.009868706636112518,$r$,dfa (short)
Shuffled,15.0,0.45156738957432485,-1.3551495568973182,0.012998310144626667,$r$,dfa (short)
Trace,16.0,0.21806414834744342,-0.9576934404853711,0.009985824192599229,$r$,dfa (short)
Shuffled,16.0,0.41358660861308605,-1.2692018869495643,0.012755473880732716,$r$,dfa (short)
Trace,17.0,0.20308132902721435,-0.890672816709876,0.011698260451124294,$r$,dfa (short)
Shuffled,17.0,0.377100487761014,-1.1264450698266266,0.025892395197110528,$r$,dfa (short)
Trace,18.0,0.33525742874811437,-1.2798640029731971,0.023730235487945416,$r$,dfa (short)
Shuffled,18.0,0.5094741496199594,-1.5168686809918093,0.043714440441876765,$r$,dfa (short)
Trace,19.0,0.19174128729541184,-0.8716205406156569,0.010786817495474235,$r$,dfa (short)
Shuffled,19.0,0.44812910075756013,-1.286935024860435,0.009727799785724042,$r$,dfa (short)
Trace,20.0,0.16743737282822443,-0.8815120276182001,0.02293356247023574,$r$,dfa (short)
Shuffled,20.0,0.3619918735983935,-1.1862000348944592,0.07123923500879839,$r$,dfa (short)
Trace,1.0,0.26278959680551,-0.9557503059151771,0.014157393117593795,$\phi$,dfa (short)
Shuffled,1.0,0.4662515432619818,-1.3675969498597573,0.00731445122285509,$\phi$,dfa (short)
Trace,2.0,0.43958137995531016,-1.2808240684190546,0.01815710157693232,$\phi$,dfa (short)
Shuffled,2.0,0.3954602390959218,-1.1934208845729737,0.019237103140870203,$\phi$,dfa (short)
Trace,3.0,0.4853123534349528,-1.5546140680968523,0.008751072757027927,$\phi$,dfa (short)
Shuffled,3.0,0.48081957596979,-1.4085193354833465,0.010178307488795888,$\phi$,dfa (short)
Trace,4.0,0.41249895265081166,-1.2756082440074639,0.005212015201396688,$\phi$,dfa (short)
Shuffled,4.0,0.47526668154864876,-1.4025258107249525,0.005800478842941198,$\phi$,dfa (short)
Trace,5.0,0.2905046165900735,-1.018363492535092,0.009956780867672389,$\phi$,dfa (short)
Shuffled,5.0,0.4071602180480588,-1.2673446263785233,0.016008400061883265,$\phi$,dfa (short)
Trace,6.0,0.3201256745247788,-1.1148769810753736,0.010387188278645713,$\phi$,dfa (short)
Shuffled,6.0,0.6016281097320701,-1.7035570943955056,0.003288643914433456,$\phi$,dfa (short)
