dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.5602357967214001,-2.004035183002158,0.059628304368936284,$r$,dfa (short)
Shuffled,1.0,0.632561557420285,-2.006616444684951,0.020503778683777035,$r$,dfa (short)
Trace,2.0,0.31343130535248054,-1.1028938824046517,0.049907327545641006,$r$,dfa (short)
Shuffled,2.0,0.5081724248276499,-1.4992474630589079,0.034345464422618106,$r$,dfa (short)
Trace,3.0,0.31611207982679157,-1.1996216228233147,0.042436660056626184,$r$,dfa (short)
Shuffled,3.0,0.36336259598002213,-1.158437251064794,0.025270365206871863,$r$,dfa (short)
Trace,4.0,0.3816378183098812,-1.2702741669201674,0.042298826020191686,$r$,dfa (short)
Shuffled,4.0,0.5105369111337572,-1.66381930676832,0.058620130228998944,$r$,dfa (short)
Trace,5.0,0.12593336732811394,-1.3384392683877553,0.030380802993781684,$r$,dfa (short)
Shuffled,5.0,0.676517234443933,-2.18995281869738,0.02731387034967684,$r$,dfa (short)
Trace,6.0,0.2750225820856267,-1.0631486575198537,0.0639188657453021,$r$,dfa (short)
Shuffled,6.0,0.34850593691356707,-1.2591673442415972,0.037027861025562235,$r$,dfa (short)
Trace,7.0,0.22055868346416024,-0.9163227737513326,0.02371268116379543,$r$,dfa (short)
Shuffled,7.0,0.4079529573484763,-1.3814290535800129,0.05570665639493117,$r$,dfa (short)
Trace,8.0,0.279567140124766,-1.1417487525797896,0.0567988097610654,$r$,dfa (short)
Shuffled,8.0,0.3702241234148076,-1.3264154981660812,0.011497977915493297,$r$,dfa (short)
Trace,9.0,0.40837375630668593,-1.3018709436209717,0.06209109913899984,$r$,dfa (short)
Shuffled,9.0,0.5359986550790493,-1.5887327467853176,0.025452095308073536,$r$,dfa (short)
Trace,10.0,0.32554730430774015,-1.1973196041289174,0.06536123052125671,$r$,dfa (short)
Shuffled,10.0,0.5788139323680981,-1.6425611954677546,0.02539017906903882,$r$,dfa (short)
Trace,11.0,0.40457397054820593,-1.3951949537372732,0.01296034173651934,$r$,dfa (short)
Shuffled,11.0,0.5743755760390211,-1.7324839682542332,0.017148113158561414,$r$,dfa (short)
Trace,12.0,0.3691811490086921,-1.2272104401684143,0.04518151210718106,$r$,dfa (short)
Shuffled,12.0,0.6889703009927253,-1.9414173673067427,0.0446317221288644,$r$,dfa (short)
Trace,13.0,0.3578449782804782,-1.2314046412372186,0.027199956874959377,$r$,dfa (short)
Shuffled,13.0,0.4653230235410415,-1.442224919808942,0.008084460257719231,$r$,dfa (short)
Trace,14.0,0.44415832105739383,-1.4724819508893934,0.03926052252303345,$r$,dfa (short)
Shuffled,14.0,0.4140264977335253,-1.3497729177499604,0.02392021147785237,$r$,dfa (short)
Trace,15.0,0.35230459780760004,-1.199590511789097,0.039580004522079756,$r$,dfa (short)
Shuffled,15.0,0.6678722014375836,-1.9692537395422371,0.020966512752345262,$r$,dfa (short)
Trace,16.0,0.3584049432034588,-1.325141294282091,0.010045531882744424,$r$,dfa (short)
Shuffled,16.0,0.3101565637721762,-1.118943944561142,0.011586242736889036,$r$,dfa (short)
Trace,17.0,0.27852538897700807,-1.128049993399082,0.0470141369158717,$r$,dfa (short)
Shuffled,17.0,0.6450709251507696,-1.9352686762105353,0.01609992500787251,$r$,dfa (short)
Trace,18.0,0.34067289531416983,-1.1152581666570214,0.05220600227217003,$r$,dfa (short)
Shuffled,18.0,0.43621298332416486,-1.4470487486653534,0.014166064749202397,$r$,dfa (short)
Trace,19.0,0.34110583295999997,-1.2003058051871327,0.0701490337125478,$r$,dfa (short)
Shuffled,19.0,0.5357235957565232,-1.5774539718594223,0.016010027656676612,$r$,dfa (short)
Trace,20.0,0.33105249590207403,-1.1582843935343683,0.02545715075534657,$r$,dfa (short)
Shuffled,20.0,0.4994788968762599,-1.4980732168626438,0.05203126402707465,$r$,dfa (short)
Trace,21.0,0.430787431047266,-1.4684718245156279,0.0566413210313681,$r$,dfa (short)
Shuffled,21.0,0.5656409378334795,-1.6835334692569517,0.024876414619169424,$r$,dfa (short)
Trace,22.0,0.3597076049390856,-1.1875073245491596,0.049111521402573466,$r$,dfa (short)
