dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,6.0,[ 5  9 13 17 21 25 29 33],"[0.4577976875184145, 0.7093895543766086, 0.7815561518704572, 0.8054550775609296, 0.8301585562638003, 0.8218393230458148, 0.8197993641472138, 0.822967575608196]","[0.53766645 0.63200228 0.69926209 0.75280353 0.79784875 0.83703858
 0.87191245 0.90345397]",$r$,dfa (short)
Shuffled,6.0,[ 5  9 13 17 21 25 29 33],"[0.4561318276076371, 0.6357394483946042, 0.7563941856357599, 0.803140634411579, 0.8291826990662167, 0.8571055848953972, 0.8885401797464625, 0.9098709383357467]","[0.4974458  0.61053385 0.69401114 0.76202518 0.82026059 0.87164765
 0.91792026 0.96019998]",$r$,dfa (short)
Trace,7.0,[ 5  9 13 17 21 25 29 33],"[0.5380957188713238, 0.6792230919607718, 0.7240174693176855, 0.776047396431025, 0.7964637734693671, 0.8008525284926801, 0.824332404538735, 0.8359217029603863]","[0.57044001 0.64940039 0.70426476 0.7471921  0.78284003 0.81353058
 0.84060245 0.86490321]",$r$,dfa (short)
Shuffled,7.0,[ 5  9 13 17 21 25 29 33],"[0.43348653062888653, 0.6267778823518767, 0.8034454113636471, 0.8759159511312814, 0.9111290165523378, 0.9416529764327927, 0.9403465611676336, 0.9305948936065281]","[0.48439524 0.61565731 0.71530205 0.79802824 0.86987381 0.93399972
 0.99229904 1.04600856]",$r$,dfa (short)
Trace,8.0,[ 5  9 13 17 21 25 29 33],"[0.4378869977544533, 0.6306271774298302, 0.7379729704341645, 0.7603491492856115, 0.7685504854746076, 0.7794048170421316, 0.7779745591545876, 0.7691313647171863]","[0.50067264 0.59009192 0.65398347 0.70491687 0.7478145  0.78516857
 0.81843321 0.84853824]",$r$,dfa (short)
Shuffled,8.0,[ 5  9 13 17 21 25 29 33],"[0.4912616652219443, 0.5984711974854213, 0.6643874819553051, 0.7484330136648396, 0.8245235156667163, 0.8696461526604353, 0.9217380661489339, 0.9934836435153307]","[0.48163787 0.59872675 0.68604684 0.75768195 0.81933696 0.87396931
 0.92333667 0.96858014]",$r$,dfa (short)
Trace,9.0,[ 5  9 13 17 21 25 29 33],"[0.44750870242244484, 0.7595701551535762, 0.8584108040139129, 0.919067034863512, 0.9615445903041157, 0.9957099737423131, 1.0238815823285692, 1.0417369450397556]","[0.52486261 0.66725561 0.77537155 0.86514257 0.94311422 1.01271361
 1.07599337 1.13429463]",$r$,dfa (short)
Shuffled,9.0,[ 5  9 13 17 21 25 29 33],"[0.4660155713806289, 0.6642139176321915, 0.8216332566556201, 0.9767225652262738, 1.086776615613867, 1.1653821335579544, 1.226000675094313, 1.2370789171803462]","[0.48380362 0.66297147 0.80741028 0.9322687  1.04407068 1.146347
 1.24126782 1.33028154]",$r$,dfa (short)
Trace,10.0,[ 5  9 13 17 21 25 29 33],"[0.43589867570986396, 0.6786451053464583, 0.7779912433491604, 0.8241711914397538, 0.8650601480448387, 0.8535654900537509, 0.8406958016109776, 0.8443471036362492]","[0.50998629 0.61753529 0.69606846 0.75959139 0.81368373 0.86120453
 0.90383765 0.94266813]",$r$,dfa (short)
Shuffled,10.0,[ 5  9 13 17 21 25 29 33],"[0.468258240637774, 0.6965699350302891, 0.8824858075464093, 1.0579018713393014, 1.161307178927192, 1.237865149207181, 1.3260422122662527, 1.3902907651317937]","[0.49115471 0.69019784 0.85390719 0.99734569 1.12710321 1.24678592
 1.3586296  1.46413715]",$r$,dfa (short)
Trace,11.0,[ 5  9 13 17 21 25 29 33],"[0.46017470036216285, 0.623315276457548, 0.7044552053580052, 0.7886266645623625, 0.8582501458886647, 0.9070407395346402, 0.9615310847804217, 0.9996978452268981]","[0.47518158 0.6027486  0.69943444 0.7796185  0.84920011 0.91126496
 0.96765979 1.01959042]",$r$,dfa (short)
Shuffled,11.0,[ 5  9 13 17 21 25 29 33],"[0.4310250072211408, 0.6501083717198094, 0.7636681951919286, 0.910810823801025, 1.0429547765201272, 1.133331355512382, 1.2165112283537136, 1.2701563820562083]","[0.44572097 0.62471993 0.77163804 0.9001846  1.01634754 1.12339987
 1.22336898 1.3176167 ]",$r$,dfa (short)
Trace,12.0,[ 5  9 13 17 21 25 29 33],"[0.4769251435127593, 0.6976317888549782, 0.8269805780781315, 0.8910698740807707, 0.9266582064115029, 0.9492285065202828, 0.9660219886109147, 0.9955009286842514]","[0.53097714 0.65965616 0.75557254 0.83423388 0.90191937 0.96188328
 1.01605929 1.06570253]",$r$,dfa (short)
Shuffled,12.0,[ 5  9 13 17 21 25 29 33],"[0.3943565932156447, 0.6739822352936252, 0.9231108422237496, 1.0822599419938772, 1.212397218751437, 1.3112282304108478, 1.3905918604029288, 1.4732588141175655]","[0.43493336 0.65207552 0.84009236 1.01063868 1.16902278 1.31823336
 1.46016502 1.59611492]",$r$,dfa (short)
Trace,13.0,[ 5  9 13 17 21 25 29 33],"[0.4855865992629406, 0.6696222889913566, 0.7641335052758453, 0.8375889570157145, 0.877151830547998, 0.9197637288071749, 0.9514227166058634, 0.9746826556349557]","[0.5191952  0.6407353  0.73084755 0.80448459 0.86767542 0.92353545
 0.9739116  1.02000041]",$r$,dfa (short)
Shuffled,13.0,[ 5  9 13 17 21 25 29 33],"[0.492271359448405, 0.6598821226027003, 0.7884200637377756, 0.8955951938748264, 0.9831065761975623, 1.0629451781334904, 1.125240824325128, 1.1784668161381124]","[0.4999154  0.65717447 0.77981784 0.88349865 0.97478482 1.05716639
 1.13275799 1.20295442]",$r$,dfa (short)
Trace,14.0,[ 5  9 13 17 21 25 29 33],"[0.4257600051853753, 0.6454025645411937, 0.7734825558294081, 0.853381914577735, 0.8958090717792376, 0.9489799093605832, 0.9877443199909807, 1.0212095102425314]","[0.46877297 0.60861684 0.71659937 0.80727842 0.88671472 0.95811117
 1.0234001  1.08385158]",$r$,dfa (short)
Shuffled,14.0,[ 5  9 13 17 21 25 29 33],"[0.48238649157960367, 0.6468578774862604, 0.7839143464136534, 0.8818248962505367, 0.9342996203044841, 0.9777066396794961, 1.0214731605327563, 1.0523028690765057]","[0.50488582 0.64399538 0.74989962 0.83799133 0.91460779 0.98307188
 1.04537616 1.10282367]",$r$,dfa (short)
Trace,15.0,[ 5  9 13 17 21 25 29 33],"[0.4825305482666559, 0.6962036201683871, 0.7882096742997947, 0.8668141448139931, 0.91050058614893, 0.9270371626892513, 0.9425425471949992, 0.9717994755873715]","[0.53122048 0.65344416 0.74382681 0.81755555 0.88074137 0.93653746
 0.98681104 1.03277069]",$r$,dfa (short)
Shuffled,15.0,[ 5  9 13 17 21 25 29 33],"[0.4028549948312738, 0.5897080996076578, 0.7902396297994941, 0.9569418331425124, 1.108883615063785, 1.2214043383688509, 1.3003251114483423, 1.365715644841851]","[0.40887128 0.60544683 0.77399074 0.92586272 1.06619706 1.19786876
 1.32269264 1.44190688]",$r$,dfa (short)
Trace,16.0,[ 5  9 13 17 21 25 29 33],"[0.4631395856955711, 0.6030184503323681, 0.6653389667360329, 0.7378661439515573, 0.7921792044770146, 0.8302063511245166, 0.8909077201837203, 0.9271195922033485]","[0.47316515 0.58412216 0.66640961 0.73366436 0.79138603 0.84241687
 0.88844208 0.93055351]",$r$,dfa (short)
Shuffled,16.0,[ 5  9 13 17 21 25 29 33],"[0.5298633514719251, 0.6410033567404596, 0.7349277681144404, 0.8124409560713566, 0.8496895247875692, 0.8815381690772849, 0.9189913777910383, 0.9454207092939282]","[0.53807022 0.64567415 0.72367849 0.78646722 0.83973801 0.88639866
 0.92815639 0.96610846]",$r$,dfa (short)
Trace,17.0,[ 5  9 13 17 21 25 29 33],"[0.45258623987712204, 0.6345406369307686, 0.7299307246030012, 0.7572285530450809, 0.7721854448605412, 0.7862881273038823, 0.7893541913049463, 0.7958583058186725]","[0.50672812 0.5968633  0.66123467 0.71253365 0.75572842 0.79333369
 0.8268164  0.85711441]",$r$,dfa (short)
Shuffled,17.0,[ 5  9 13 17 21 25 29 33],"[0.40823413912092793, 0.590240606659576, 0.7872192293136308, 0.88779501067234, 0.9857138343459945, 1.141523888844475, 1.274790709319885, 1.4109132672425755]","[0.40776385 0.59576857 0.75525909 0.8979462  1.029079   1.15157956
 1.26728391 1.37743998]",$r$,dfa (short)
Trace,18.0,[ 5  9 13 17 21 25 29 33],"[0.4997047979779241, 0.7458221183626769, 0.8705824594861631, 0.9252768742368541, 0.9454805951028807, 0.9663499974709779, 0.9880055192884126, 0.9915062651686672]","[0.56724368 0.69300137 0.78548851 0.86065705 0.92489793 0.98149887
 1.03240213 1.07886244]",$r$,dfa (short)
Shuffled,18.0,[ 5  9 13 17 21 25 29 33],"[0.473853111624145, 0.6302290030051176, 0.7203143863265662, 0.7904229159585963, 0.8633903699783466, 0.9433251144578698, 1.0320784466006137, 1.116917440258893]","[0.47473856 0.61349028 0.7202301  0.80964103 0.88781798 0.95797526
 1.02204897 1.08130998]",$r$,dfa (short)
Trace,19.0,[ 5  9 13 17 21 25 29 33],"[0.44278286956861396, 0.686879700095285, 0.8382488341085934, 0.8797523105548897, 0.8793290378149401, 0.8877385791279483, 0.8875625215574662, 0.8841890512364187]","[0.52135862 0.63710571 0.72224807 0.79145662 0.85061008 0.90273297
 0.94961223 0.99240233]",$r$,dfa (short)
Shuffled,19.0,[ 5  9 13 17 21 25 29 33],"[0.4729718381229409, 0.7024808100001303, 0.8320081483565169, 0.9379819705196973, 1.0333509821713192, 1.144528846804338, 1.247907078683908, 1.3562023324203392]","[0.48907467 0.6700862  0.81599253 0.94210859 1.0550293  1.15832357
 1.25418487 1.34407713]",$r$,dfa (short)
Trace,20.0,[ 5  9 13 17 21 25 29 33],"[0.5046942434962288, 0.6664438113974976, 0.774727103198726, 0.8372504108517552, 0.8722934860451182, 0.8987095703897642, 0.932728020830352, 0.9630430735377136]","[0.53500673 0.64993189 0.73406955 0.80224435 0.86037439 0.91149651
 0.95740124 0.99924345]",$r$,dfa (short)
Shuffled,20.0,[ 5  9 13 17 21 25 29 33],"[0.4490568571744541, 0.7010387060336366, 0.8526421213732689, 1.0037081594841157, 1.1054254964848569, 1.1292288773991674, 1.1329148071876414, 1.1442430351637827]","[0.49947739 0.66991402 0.80498218 0.92040366 1.02285884 1.1159291
 1.20179947 1.28191945]",$r$,dfa (short)
Trace,21.0,[ 5  9 13 17 21 25 29 33],"[0.4004742234146337, 0.6499572232646892, 0.7726775011394067, 0.8301876393722569, 0.881707217708451, 0.9178281698977073, 0.933360638761529, 0.9447239299802376]","[0.46063643 0.59337121 0.69522213 0.78039184 0.85476404 0.92143727
 0.98227585 1.03850241]",$r$,dfa (short)
Shuffled,21.0,[ 5  9 13 17 21 25 29 33],"[0.4372563776064485, 0.6567206343129851, 0.828831630361342, 0.9583889868092555, 1.0657300394740388, 1.146231559326186, 1.2213561936832251, 1.2731717226747674]","[0.46154787 0.64359007 0.79239672 0.92223794 1.03932666 1.1470512
 1.24750668 1.34209838]",$r$,dfa (short)
Trace,22.0,[ 5  9 13 17 21 25 29 33],"[0.4909266216371657, 0.701501923235349, 0.819865966634843, 0.910860382876929, 0.9781479914342301, 0.9801875226511211, 0.9688801280533145, 0.9652517371998226]","[0.54412283 0.6722339  0.76730145 0.84503356 0.91176823 0.97078213
 1.0240185  1.07273669]",$r$,dfa (short)
Shuffled,22.0,[ 5  9 13 17 21 25 29 33],"[0.4889622296301461, 0.6845822975892898, 0.8368004863190959, 0.997027210914883, 1.0909969180101553, 1.1325162795381278, 1.164372319908836, 1.2023445091920217]","[0.51302729 0.68333534 0.81755715 0.93182965 1.03297989 1.1246567
 1.20908096 1.28772306]",$r$,dfa (short)
Trace,23.0,[ 5  9 13 17 21 25 29 33],"[0.36654463304156354, 0.6647858926530138, 0.792480792966628, 0.8550049037223224, 0.92808549857673, 0.9769002721788008, 1.0192292542455255, 1.0789977651286562]","[0.42917237 0.58426119 0.70863601 0.8157726  0.9114507  0.99878926
 1.07970101 1.15546015]",$r$,dfa (short)
Shuffled,23.0,[ 5  9 13 17 21 25 29 33],"[0.4906739818203368, 0.7204991253678106, 0.8974822492303164, 1.1036563740083631, 1.2139861299151287, 1.2894412362835335, 1.3475488193652323, 1.378067353035325]","[0.51519273 0.71725492 0.88221811 1.02603444 1.15564224 1.27482284
 1.38591308 1.49047968]",$r$,dfa (short)
Trace,24.0,[ 5  9 13 17 21 25 29 33],"[0.42546057244466645, 0.6587797248594995, 0.7797607718389036, 0.8229198095592648, 0.8293734377437463, 0.8572470039198371, 0.8710067476328881, 0.880607871403367]","[0.49126717 0.60552352 0.69015183 0.75926178 0.81853806 0.87091655
 0.91813701 0.96132616]",$r$,dfa (short)
Shuffled,24.0,[ 5  9 13 17 21 25 29 33],"[0.48630302394872255, 0.6791610362689094, 0.7561536684217014, 0.8539653959236269, 0.9573430890877804, 1.0413021241977722, 1.116263040158416, 1.19827611691985]","[0.4937374  0.64857828 0.76926515 0.8712519  0.96101985 1.0420119
 1.11631361 1.18530031]",$r$,dfa (short)
Trace,25.0,[ 5  9 13 17 21 25 29 33],"[0.47519402586217135, 0.6940183035784542, 0.8465063011012649, 0.9308126913873618, 0.9735144806243611, 0.9715702469891746, 0.9660861901299573, 0.965155582996495]","[0.53664096 0.66731286 0.76478736 0.84476651 0.91361195 0.97462205
 1.02975732 1.08029065]",$r$,dfa (short)
Shuffled,25.0,[ 5  9 13 17 21 25 29 33],"[0.47997394778577385, 0.7263588735975097, 0.8720087131835167, 0.9648544026066098, 1.0183275578978863, 1.0609718658142488, 1.1011258735852616, 1.1534149203127904]","[0.5291161  0.68619863 0.80738452 0.90909047 0.99814631 1.0781596
 1.15130598 1.219015  ]",$r$,dfa (short)
Trace,26.0,[ 5  9 13 17 21 25 29 33],"[0.4347440532148356, 0.6028352566511902, 0.6861828508167608, 0.6980824845396506, 0.6950108827991671, 0.6728881656600723, 0.6604622368143875, 0.6580674369009164]","[0.50222017 0.5631182  0.60491692 0.6373546  0.66412557 0.68705922
 0.70720466 0.72522328]",$r$,dfa (short)
Shuffled,26.0,[ 5  9 13 17 21 25 29 33],"[0.42198421795695595, 0.568684475147222, 0.6683760737184089, 0.7873513251758514, 0.8735690702754352, 0.9639615595916514, 1.0721494482940173, 1.1661785153322732]","[0.41370717 0.56601523 0.68864512 0.79456072 0.88933953 0.97599801
 1.05638915 1.13174915]",$r$,dfa (short)
Trace,27.0,[ 5  9 13 17 21 25 29 33],"[0.43645078668644266, 0.6387698164729999, 0.7674476733890816, 0.8009253099845707, 0.8466467991985748, 0.8927183495014447, 0.9187351079538041, 0.944719723518461]","[0.48090201 0.60416827 0.69687778 0.77336791 0.83948519 0.8982747
 0.95155283 1.00050234]",$r$,dfa (short)
Shuffled,27.0,[ 5  9 13 17 21 25 29 33],"[0.4795882078316845, 0.7231905549889126, 0.8904423658117353, 1.0249310375866914, 1.1510233334945639, 1.230823972647958, 1.3059390265397288, 1.378404931935185]","[0.5062083  0.70076469 0.85888517 0.99631792 1.11988836 1.23330701
 1.33886249 1.43808671]",$r$,dfa (short)
Trace,28.0,[ 5  9 13 17 21 25 29 33],"[0.443396264853094, 0.6245210808198923, 0.7490455083242854, 0.8026208788519391, 0.809206484857905, 0.8363442953302528, 0.8599430168471646, 0.8722937200753595]","[0.49016383 0.59926931 0.6795567  0.74483551 0.80064092 0.8498213
 0.89405984 0.93444406]",$r$,dfa (short)
Shuffled,28.0,[ 5  9 13 17 21 25 29 33],"[0.47880626633644535, 0.7070645955225116, 0.8289691437496901, 0.906402140182993, 1.002696268666136, 1.0666976928495162, 1.1252378527376008, 1.2042567221924605]","[0.50872209 0.66911196 0.79425083 0.90007191 0.99326289 1.07737828
 1.1545722  1.2262657 ]",$r$,dfa (short)
Trace,29.0,[ 5  9 13 17 21 25 29 33],"[0.468801733050898, 0.7534466835607009, 0.8755627390948898, 0.9288476243106274, 0.9780991314908664, 0.9715014087015461, 0.9657429538527318, 0.9572691175655185]","[0.55335721 0.68175297 0.77682048 0.85443695 0.92099741 0.97980394
 1.03281301 1.08129152]",$r$,dfa (short)
Shuffled,29.0,[ 5  9 13 17 21 25 29 33],"[0.4335185020065772, 0.6361962796716315, 0.803870836515723, 0.9620797978646799, 1.1019806936902048, 1.2190091979376352, 1.3309830027633456, 1.4052968963816723]","[0.43841024 0.63550615 0.80166405 0.94968901 1.0852925  1.21164295
 1.33072583 1.44388759]",$r$,dfa (short)
Trace,30.0,[ 5  9 13 17 21 25 29 33],"[0.4176870602560456, 0.6886727669935558, 0.8328727294798941, 0.8620989634442643, 0.8862624143292216, 0.8777342963959393, 0.8593556442395278, 0.8585673155208654]","[0.50642218 0.62212815 0.70760152 0.77727668 0.83695689 0.88963487
 0.93708198 0.98044435]",$r$,dfa (short)
Shuffled,30.0,[ 5  9 13 17 21 25 29 33],"[0.4289328773501475, 0.6407480143721115, 0.7899320965414344, 0.9013351766926347, 1.0040421311406738, 1.1011745940822484, 1.181288856471208, 1.2695076632716444]","[0.44658253 0.62173352 0.76472613 0.88938811 1.00173382 1.105041
 1.20133529 1.29197474]",$r$,dfa (short)
Trace,31.0,[ 5  9 13 17 21 25 29 33],"[0.42118722278358384, 0.6132680088267312, 0.7505015347724655, 0.8143245565788366, 0.8392041687911482, 0.8905033704311872, 0.9051779221866798, 0.904682802638478]","[0.46616543 0.58921152 0.68220545 0.75918037 0.82588064 0.88530618
 0.93925017 0.98888229]",$r$,dfa (short)
Shuffled,31.0,[ 5  9 13 17 21 25 29 33],"[0.410949653610234, 0.6214589835700646, 0.8025105343735167, 0.9274207900702595, 1.0194766706305232, 1.1272290448760143, 1.1875792753631065, 1.2268717445307085]","[0.43480297 0.61269931 0.75933767 0.88800925 1.00453881 1.11211772
 1.21272645 1.30769736]",$r$,dfa (short)
Trace,32.0,[ 5  9 13 17 21 25 29 33],"[0.4521247619736179, 0.5985643967335627, 0.6697988417281521, 0.7362122974921262, 0.7876392033984815, 0.8222989021087088, 0.8473147316296273, 0.8693835851243357]","[0.47331431 0.57854738 0.65597209 0.71891622 0.77272115 0.82013529
 0.86278258 0.90171228]",$r$,dfa (short)
Shuffled,32.0,[ 5  9 13 17 21 25 29 33],"[0.47544759413993937, 0.6479382019347629, 0.8416169671614288, 0.9892922442626175, 1.1075106949947084, 1.2041884959054796, 1.2847811435400034, 1.3487386244800894]","[0.47851401 0.6682684  0.823568   0.95918568 1.08155936 1.19420246
 1.29928859 1.3982763 ]",$r$,dfa (short)
Trace,33.0,[ 5  9 13 17 21 25 29 33],"[0.4281978781011064, 0.6466328454547383, 0.6991213446267021, 0.7287678786587125, 0.7567136068316884, 0.7758553611141561, 0.7907896261115316, 0.8049170775903765]","[0.48579082 0.5793291  0.64679918 0.70092715 0.74673411 0.78677554
 0.82254857 0.85501374]",$r$,dfa (short)
Shuffled,33.0,[ 5  9 13 17 21 25 29 33],"[0.45494221590874795, 0.6580429402873582, 0.7630012037050474, 0.8746838961441913, 0.9672946811100401, 1.0406411750181066, 1.1285696405833852, 1.1954275341262464]","[0.47042187 0.63114983 0.75855722 0.86745131 0.96412519 1.05195308
 1.13299389 1.20861354]",$r$,dfa (short)
Trace,34.0,[ 5  9 13 17 21 25 29 33],"[0.4452526210502258, 0.6480704759688616, 0.781406083952944, 0.8508209084334059, 0.8751402812987066, 0.8973438168664761, 0.9209069846836339, 0.9305854017191512]","[0.49585719 0.61884433 0.71085422 0.78649732 0.85170663 0.90956324
 0.96190083 1.00991115]",$r$,dfa (short)
Shuffled,34.0,[ 5  9 13 17 21 25 29 33],"[0.42209653013670323, 0.6190733663639719, 0.7208319633246922, 0.8232981047336058, 0.8957038331528959, 0.9867436899917887, 1.089062645817071, 1.187874407109625]","[0.43376878 0.59011544 0.71543076 0.82333796 0.91967754 1.0076003
 1.08903802 1.16527735]",$r$,dfa (short)
Trace,35.0,[ 5  9 13 17 21 25 29 33],"[0.5023709823292521, 0.7391186605290027, 0.8142147959623746, 0.8567583422692941, 0.89257623338748, 0.9195155890687929, 0.941405834499914, 0.9685359132861375]","[0.5602278  0.67483947 0.75817964 0.82540165 0.88252249 0.93261817
 0.97749703 1.01832263]",$r$,dfa (short)
Shuffled,35.0,[ 5  9 13 17 21 25 29 33],"[0.40232941126631677, 0.604706112006296, 0.7171759094674819, 0.8119528799877103, 0.9273416266553334, 1.0139219977723053, 1.0846332340698979, 1.1709001847970002]","[0.417443   0.57715466 0.70682568 0.81945497 0.92067193 1.01353523
 1.09993056 1.18111972]",$r$,dfa (short)
Trace,36.0,[ 5  9 13 17 21 25 29 33],"[0.45158536398057425, 0.6519284930100215, 0.7922933081398201, 0.8460687842985428, 0.9108602539324661, 0.9779391650242366, 1.0194857103306108, 1.0615739845745364]","[0.48445234 0.62656551 0.7359642  0.82764341 0.9078308  0.97981193
 1.04556637 1.10639381]",$r$,dfa (short)
Shuffled,36.0,[ 5  9 13 17 21 25 29 33],"[0.5305556092681901, 0.7316849616256167, 0.8532838723279984, 0.9735867209329679, 1.0561893055867273, 1.1191119277689454, 1.1427173211330055, 1.1539263989644626]","[0.55845345 0.71487433 0.83429905 0.93382821 1.0205181  1.09807448
 1.1687222  1.23391773]",$r$,dfa (short)
Trace,37.0,[ 5  9 13 17 21 25 29 33],"[0.4809383266789901, 0.6538298971863253, 0.7613193709104956, 0.8574463957648866, 0.9094271904372326, 0.9528189153374229, 0.9951221684372943, 1.0148789886213234]","[0.5060591  0.6381813  0.7378528  0.82025417 0.89159056 0.95509925
 1.01271382 1.06569467]",$r$,dfa (short)
Shuffled,37.0,[ 5  9 13 17 21 25 29 33],"[0.46716932025862473, 0.6024902965456245, 0.6860886519625639, 0.7444809785651884, 0.7976824906674191, 0.8329825801315635, 0.8549019473715016, 0.8660355965217934]","[0.48679976 0.59062255 0.66655497 0.72803943 0.78043794 0.82650041
 0.86784756 0.90552428]",$r$,dfa (short)
Trace,38.0,[ 5  9 13 17 21 25 29 33],"[0.534687714987393, 0.6769344357729237, 0.7434023410268721, 0.7947118745797686, 0.8077827570097521, 0.818208968757126, 0.8355438009427396, 0.8438462762696567]","[0.57007437 0.65319643 0.71125444 0.75683925 0.79479384 0.82753961
 0.85647567 0.88248949]",$r$,dfa (short)
Shuffled,38.0,[ 5  9 13 17 21 25 29 33],"[0.48411032128447734, 0.7556422021744621, 0.8755987652948494, 0.9365212396852716, 0.9964224148678968, 1.0551854454928704, 1.1172112866836066, 1.1372679797885537]","[0.53873908 0.69225526 0.80981808 0.90799512 0.99363901 1.07035462
 1.14030905 1.20492249]",$r$,dfa (short)
Trace,39.0,[ 5  9 13 17 21 25 29 33],"[0.4438330016238161, 0.6310007180734891, 0.7228247376758142, 0.7647208711513503, 0.7861048402601675, 0.8169249861496635, 0.8438847776962181, 0.8632341405433807]","[0.48811705 0.59229662 0.6684978  0.73020414 0.78279448 0.82902753
 0.87052924 0.90834794]",$r$,dfa (short)
Shuffled,39.0,[ 5  9 13 17 21 25 29 33],"[0.44751177732330166, 0.6487156347939907, 0.7681379895397215, 0.8957129882595669, 1.0378801991857765, 1.1332362514178624, 1.230810536942543, 1.2545202070668433]","[0.45573852 0.63248038 0.77640953 0.90167582 1.01442159 1.11798969
 1.21444372 1.30516599]",$r$,dfa (short)
Trace,40.0,[ 5  9 13 17 21 25 29 33],"[0.3760333501236099, 0.5058522062696353, 0.5752344939858577, 0.633016046628848, 0.6680388686402404, 0.6940385091465203, 0.7147913272107489, 0.7323247658749653]","[0.39860021 0.48851681 0.55481358 0.60878801 0.65497542 0.69571221
 0.73238014 0.76587266]",$r$,dfa (short)
Shuffled,40.0,[ 5  9 13 17 21 25 29 33],"[0.3935810900101545, 0.5669224366356103, 0.7136500053508329, 0.8035387145315263, 0.9118998495369964, 1.0217775237297408, 1.1022943477464595, 1.1568151363671133]","[0.4010831  0.56192471 0.69389652 0.80934033 0.91364538 1.00975692
 1.09949904 1.18409687]",$r$,dfa (short)
Trace,41.0,[ 5  9 13 17 21 25 29 33],"[0.42941006773454177, 0.6429377181178272, 0.7222429639565635, 0.7305930942334196, 0.7430728762892937, 0.7525144843287118, 0.7611310902664901, 0.7640249105157583]","[0.4960847  0.5815889  0.64242267 0.69077999 0.73142011 0.76674692
 0.79816046 0.82655464]",$r$,dfa (short)
