dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,104.0,[ 5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65],"[0.4200037717593686, 0.6370294781899285, 0.8038831577825549, 0.9738180957730772, 1.1126591223180877, 1.219499176250872, 1.2934878987043013, 1.340189687880035, 1.384516666580071, 1.4257873590731738, 1.4573854515585032, 1.4840333352058686, 1.5047752825560627, 1.5115229544186888, 1.514431327140355, 1.5124328773352214]","[0.49690677 0.66152828 0.79121602 0.90159835 0.99928505 1.08780804
 1.16931668 1.24523377 1.31655873 1.38402525 1.44819075 1.50949042
 1.56827175 1.62481737 1.67936086 1.73209786]",$r$,dfa (short)
Trace,105.0,[ 5  9 13 17 21],"[0.43812130703411617, 0.5469430281144338, 0.5966160164039083, 0.634565031950052, 0.6549661261407715]",[0.44903286 0.52962717 0.58724796 0.63320098 0.67191583],$r$,dfa (short)
Shuffled,105.0,[ 5  9 13 17 21],"[0.46660115648251577, 0.6300617588472335, 0.7555195620820179, 0.8808306702983194, 0.9903049066549522]",[0.46430079 0.63115487 0.76480813 0.8798464  0.98251975],$r$,dfa (short)
Trace,106.0,[ 5  9 13 17 21],"[0.4392044851793832, 0.5899893440719207, 0.6834717597766866, 0.8205564620793494, 0.9106283844701559]",[0.43620883 0.58726004 0.7073252  0.81013313 0.90153115],$r$,dfa (short)
Shuffled,106.0,[ 5  9 13 17 21],"[0.47027660715386765, 0.6512153469830643, 0.6917959407123785, 0.7216416966921002, 0.7243772396231756]",[0.5011087  0.59720125 0.66647691 0.72203362 0.76903703],$r$,dfa (short)
Trace,111.0,[ 5  9 13 17 21],"[0.44406148610325286, 0.53081776776226, 0.5712736787103584, 0.5704452993736507, 0.5587881922728638]",[0.46235361 0.51054224 0.5432113  0.5683555  0.58897817],$r$,dfa (short)
Shuffled,111.0,[ 5  9 13 17 21],"[0.3617908667113691, 0.5789756174927162, 0.7896278177896757, 0.9660573160433736, 1.0899145239461825]",[0.36557365 0.57869339 0.77133153 0.95121837 1.12199502],$r$,dfa (short)
Trace,112.0,[ 5  9 13 17 21 25],"[0.4519963542894651, 0.5683638200791037, 0.6207226150515925, 0.6669482577377092, 0.7021095149217044, 0.7085973995045644]",[0.46616207 0.55027858 0.61045696 0.65847072 0.69893512 0.73418846],$r$,dfa (short)
Shuffled,112.0,[ 5  9 13 17 21 25],"[0.4652596216154756, 0.6624625651877689, 0.7337214021938939, 0.808745628711862, 0.9052086219594875, 0.9861252011068312]",[0.47995907 0.62381146 0.73498491 0.82839756 0.91026435 0.98387123],$r$,dfa (short)
Trace,117.0,[ 5  9 13 17],"[0.5208840938267582, 0.632166636217219, 0.7203771292802553, 0.8237302049859103]",[0.51569604 0.63994777 0.73248014 0.80832014],$r$,dfa (short)
Shuffled,117.0,[ 5  9 13 17],"[0.4203391603367696, 0.6328319608598818, 0.8173054063937281, 0.962491530703255]",[0.42217945 0.63009031 0.80946825 0.97178421],$r$,dfa (short)
Trace,118.0,[ 5  9 13 17],"[0.4656365380687164, 0.6195822861868263, 0.6774994094023178, 0.7222314408685082]",[0.4779833  0.59046753 0.67393266 0.74217464],$r$,dfa (short)
Shuffled,118.0,[ 5  9 13 17],"[0.4858078445781326, 0.6449254756384148, 0.7251078852348378, 0.7626915975113461]",[0.49759727 0.62047688 0.71234233 0.78783143],$r$,dfa (short)
Trace,123.0,[ 5  9 13],"[0.525010086681545, 0.7197826920807917, 0.8005577029965547]",[0.53247525 0.69385437 0.81883035],$r$,dfa (short)
Shuffled,123.0,[ 5  9 13],"[0.474176024094242, 0.5568524322393391, 0.6164526851847388]",[0.47409276 0.55710659 0.61627967],$r$,dfa (short)
Trace,124.0,[ 5  9 13],"[0.6155448008524584, 0.7629635283098544, 0.8787002508646563]",[0.61488516 0.76509217 0.87719557],$r$,dfa (short)
Shuffled,124.0,[ 5  9 13],"[0.5539120941047736, 0.7368387762579875, 0.9018516507818019]",[0.55189233 0.74386629 0.89660094],$r$,dfa (short)
Trace,125.0,[ 5  9 13 17],"[0.5132285096761146, 0.6332805524075096, 0.6556445719595131, 0.6659645281843389]",[0.52881396 0.60017903 0.64964412 0.68828334],$r$,dfa (short)
Shuffled,125.0,[ 5  9 13 17],"[0.48708684862118773, 0.7392410471944776, 0.9250111588832461, 1.0337344305680116]",[0.49717264 0.7178255  0.903256   1.06809892],$r$,dfa (short)
Trace,126.0,[ 5  9 13],"[0.46214662295618963, 0.6924699819470752, 0.742865115266424]",[0.47543097 0.64330977 0.77729001],$r$,dfa (short)
Shuffled,126.0,[ 5  9 13],"[0.48910900216029557, 0.6339677944253306, 0.6809482727780124]",[0.49604541 0.61118924 0.69644984],$r$,dfa (short)
Trace,129.0,[ 5  9 13 17],"[0.5494189981548033, 0.7152289916316144, 0.7220542508862107, 0.7653797329555713]",[0.56929497 0.66427053 0.73158633 0.78496023],$r$,dfa (short)
Shuffled,129.0,[ 5  9 13 17],"[0.5776427039501322, 0.7348490165541414, 0.8142836484465434, 0.8799370066180764]",[0.58544791 0.71654987 0.81310894 0.89166411],$r$,dfa (short)
