dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,5.0,0.47818138826484,-1.5709397996486665,0.09652876219492885,$r$,dfa (short)
Shuffled,5.0,0.27448656196742427,-1.0769975586129183,0.028428793183506954,$r$,dfa (short)
Trace,6.0,0.434931211825764,-1.3527796105881473,0.025420177983392186,$r$,dfa (short)
Shuffled,6.0,0.36710728912232343,-1.312393601592576,0.005677122347568611,$r$,dfa (short)
Trace,11.0,0.587689134423123,-1.8352916991568462,0.21587877136278819,$r$,dfa (short)
Shuffled,11.0,0.7989829631589835,-2.2103920603446117,0.04114763576636749,$r$,dfa (short)
Trace,15.0,0.3667999165076557,-1.2955676470017252,0.067462356648253,$r$,dfa (short)
Shuffled,15.0,0.45185286339157194,-1.4216763723594334,0.01022214501161508,$r$,dfa (short)
Trace,16.0,0.8731160149483693,-2.637466508038659,0.030627712966789327,$r$,dfa (short)
Shuffled,16.0,1.008005998736673,-2.876600121381431,0.0903359865746006,$r$,dfa (short)
Trace,51.0,0.4084585987423339,-1.3531950594499904,0.003921278480781378,$r$,dfa (short)
Shuffled,51.0,0.5844333817421498,-1.9386411763136717,0.06757303097826445,$r$,dfa (short)
Trace,52.0,0.3245921996017712,-1.2223012638024258,0.03303269175920089,$r$,dfa (short)
Shuffled,52.0,0.46235783227800287,-1.3588962560130649,0.0017652904320863798,$r$,dfa (short)
Trace,55.0,0.33041129047888496,-1.1689628284054723,0.03445492510004254,$r$,dfa (short)
Shuffled,55.0,0.706569642405937,-1.9422826083920546,0.09723013185138421,$r$,dfa (short)
Trace,56.0,0.4583386185115515,-1.4687512622714274,0.05652024908064165,$r$,dfa (short)
Shuffled,56.0,0.5898354263048013,-1.695698352893547,0.026683834531707015,$r$,dfa (short)
Trace,59.0,0.2660586826370205,-1.2048296351516052,0.02786712766186557,$r$,dfa (short)
Shuffled,59.0,0.6211238507507149,-1.8986831747721378,0.0033698697759608504,$r$,dfa (short)
Trace,60.0,0.24660698254040542,-1.0300172560920835,0.048913638361534825,$r$,dfa (short)
Shuffled,60.0,0.674283446786883,-1.858079236522701,0.06728942380178096,$r$,dfa (short)
Trace,61.0,0.4289634587509677,-1.4505911194713699,0.012260925338494459,$r$,dfa (short)
Shuffled,61.0,0.7029811728681689,-1.8754363951554331,0.07006165651952609,$r$,dfa (short)
Trace,62.0,0.23032993259476117,-1.1904927240647825,0.008419697735912689,$r$,dfa (short)
Shuffled,62.0,0.8114252788122688,-2.204546190214792,0.01621809448687215,$r$,dfa (short)
Trace,81.0,0.32454487707149215,-1.2475171837559802,0.021504055656224583,$r$,dfa (short)
Shuffled,81.0,0.5135189801507449,-1.472732684732995,0.01996615630192848,$r$,dfa (short)
Trace,82.0,0.25119313608227256,-1.0551072435673006,0.035534332344433164,$r$,dfa (short)
Shuffled,82.0,0.5292828677002624,-1.5791582120165806,0.047143356923939804,$r$,dfa (short)
Trace,91.0,0.2644580342691594,-1.1810008036484316,0.022423780864729098,$r$,dfa (short)
Shuffled,91.0,0.5625952784547731,-1.5509752457000332,0.033345212690887645,$r$,dfa (short)
Trace,92.0,0.31442108090790355,-1.1500124514440082,0.026984960343576586,$r$,dfa (short)
