div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time
,0.2638454244244808,,1.3592780920383423,0.3118357487922703,0.11966283532533062,1.4602681954463748,-0.014015048999636237,1,0,0.0,1.1833333333333333
-0.043055443750217304,-0.07924750053145546,0.01571290343973447,0.4864841311598196,-0.22149758454106294,0.7601273867458462,1.2279387859883677,0.17168669715138563,1,1,1.2,1.85
-0.16324552043577167,-0.19313683708812557,0.005906802443399972,-0.1696877057447448,-0.23816425120772977,0.5998675198437926,0.4115070821817497,0.019633138997826816,1,2,1.8666666666666667,2.5
-0.09929241075169115,-0.11161770033487295,0.002285128678333914,-0.18756661365145222,-0.1714975845410629,0.2002008590154405,-0.006038486553309852,0.05006319860614916,1,3,2.5166666666666666,3.216666666666667
-0.07812679058433625,-0.013877256763026424,-0.03126984556220275,-0.1645072032619641,-0.054830917874396645,-0.11961243490520723,-0.30279237008446946,0.03635944797702151,1,4,3.2333333333333334,4.05
-0.053480041013488466,-0.01420743871320751,-0.019495864222415504,-0.2647695964621135,-0.03816425120772915,-0.2081951317563746,-0.49163746013578624,0.01756327494899146,1,5,4.066666666666666,4.9
0.24314879138377543,0.25526361935422237,-0.01789003564140984,0.5930418716158654,0.21183574879226996,-0.28720124206498365,0.28716789763358364,0.058336199004489164,1,6,4.916666666666667,6.0
0.00938993230606655,-0.01961100441731589,0.012748289547268143,0.15224710161384514,-0.004830917874395935,0.18397460593862958,0.3175489756351766,-0.023333207069693662,1,7,6.016666666666667,6.883333333333334
-0.07140976786896314,-0.08202430361678026,0.0027313283068231553,-0.11735469883337202,-0.07149758454106325,0.1580683058998984,0.022040875149228256,-0.02965774112370001,1,8,6.9,7.7
-0.03786623360502839,0.011813470761370293,-0.023767679792359442,-0.028322236321644878,-0.13816425120773057,-0.07936221965252788,-0.12635718789147088,0.1759374553274039,1,9,7.716666666666667,8.45
-0.1235492553780031,-0.1091441304293479,-0.011456666751109845,-0.4573287609355019,-0.23816425120773022,-0.10066072402836079,-0.5766622168811608,0.152253202143266,1,10,8.466666666666667,9.1
-0.10307977021334924,-0.10934457107021,-0.0007421617347119769,-0.6161680712764441,-0.12149758454106308,-0.271364679890163,-0.9062054830839052,-0.009152728042281622,1,11,9.116666666666667,9.866666666666667
0.2721777983079682,0.24035139779720582,-0.0005481919038426986,0.296771751414896,0.2785024154589373,-0.4239113054026036,-0.14581228590500572,-0.009238166721500463,1,12,9.883333333333333,11.033333333333333
0.12199961340283416,0.12430909691900294,-0.005064749746862329,0.3889414476644568,0.07850241545893621,-0.08665334429872118,0.2836153714484375,0.05269627860503945,1,13,11.05,12.0
-0.1638979990466891,-0.15613818121775336,-0.011563520004777894,-0.44586855882728726,-0.08816425120772986,0.08497523494843628,-0.3795660557961491,-0.10610140305494498,1,14,12.016666666666667,12.8
0.021209507965865515,-0.015363812044372871,0.01630626708480809,-0.1732263238989149,-0.004830917874395935,-0.12287669462017514,-0.31477575043638817,-0.01843260048552875,1,15,12.816666666666666,13.683333333333334
-0.026678568014140813,-0.06617667039940833,0.017606958719592836,-0.30581219992046504,-0.05483091787439487,-0.08724590549427691,-0.4117308373320401,-0.027680650353243852,1,16,13.7,14.516666666666667
0.04380884974150001,0.12271297069669207,-0.036505857589673285,0.05885138206970253,0.16183574879227014,-0.31301024615242623,-0.2728315960000218,-0.024359211692246974,1,17,14.533333333333333,15.566666666666666
-0.03928518112678514,-0.03707348450435177,-0.0023312321197455077,-0.26005502777616174,-0.05483091787439842,-0.1356931322023731,-0.414420891895833,0.007955903803972042,1,18,15.583333333333334,16.4
0.3560811396667837,0.3481237805335109,-0.02047195492181042,1.036026404228717,0.34516908212560193,-0.26118484714633383,0.7561688251650853,0.031429538558090164,1,19,16.416666666666668,17.633333333333333
0.3049054899903626,0.21472105485485415,0.023801467009486266,1.6735029501846344,0.17850241545893764,0.45764044557929484,2.112470663846631,0.04962818473264752,1,20,17.65,18.7
0.31112215005454413,0.18581054733298008,0.04054983178583871,,0.09516908212560549,,,0.10017476929158875,1,21,18.716666666666665,19.683333333333334
-0.30645077047229874,-0.20609993124843629,-0.06981819602418315,0.29292135220406945,-0.27149758454106165,,1.5626671225803648,0.048209727920162426,1,22,19.7,20.3
0.05162141728164016,-0.0037479198984460282,0.024946205606547978,0.9862842848286439,0.011835748792269785,0.8581461978027143,1.82575775071406,-0.021607169488781275,1,23,20.316666666666666,21.2
-0.3627054235099588,-0.35693273198387887,-0.042830594636986685,-0.7878956656383285,-0.4548309178743952,0.6113467658491145,-0.19522163170651208,0.09622413246194494,1,24,21.216666666666665,21.633333333333333
-0.05456434460978521,-0.00046987095257322586,-0.026082959339077616,-0.19171311814995695,-0.021497584541061654,-0.18344840021579878,-0.39383425028305385,0.01605450052301982,1,25,21.65,22.5
0.043818045551853424,0.04255582799803648,-0.000715690988335238,-0.04913761426268248,0.12850241545893692,-0.18634237401778253,-0.25415272019776314,-0.07587371856685843,1,26,22.516666666666666,23.516666666666666
0.10688350930691992,0.035342576519201585,0.03096911427211957,0.1402349567245056,-0.021497584541065207,-0.011678099828277944,0.10988412497892952,0.05818679166628815,1,27,23.533333333333335,24.383333333333333
-0.033091610010346106,-0.06898031576764108,0.0157661041740087,-0.115824467923896,-0.03816425120772737,0.11077792807431419,-0.023719271766879935,-0.04816417751633062,1,28,24.4,25.233333333333334
