div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,0.471543258723409,,1.8772259334965273,0.35000000000000003,3.115907122716071,4.993133056212598,1.3472664534954542,1.0,0.0,1,A,SL,0.45,0.8
1.0062851634539702,0.6336014421950477,0.5340125448830363,2.358120023330614,0.4,2.6663956902877026,5.0245157136183165,1.584003605487619,1.0,1.0,1,A,SL,0.85,1.25
0.9647360653374996,0.7027950118058862,0.47773660483285557,2.446936441829227,0.3999999999999999,2.400395077953347,4.847331519782574,1.756987529514716,1.0,2.0,1,A,SL,1.3,1.7
1.0749594798181363,0.744097966415874,0.5107806696938176,2.7347617291090374,0.4500000000000002,2.4759232399024937,5.210684969011531,1.6535510364797195,1.0,3.0,1,A,SL,1.75,2.2
0.9342393073781302,0.568067532563846,0.5293580736056303,2.109708559053209,0.3500000000000001,2.758318157361757,4.868026716414966,1.6230500930395595,1.0,4.0,1,A,SL,2.25,2.6
0.9724846610358071,0.5779969337352064,0.545584320985235,2.078162260612819,0.3999999999999999,2.6559190506132424,4.734081311226062,1.4449923343380164,1.0,5.0,1,A,SL,2.65,3.05
0.9198735631867003,0.5053353529125313,0.5549626845090377,1.7275177710110032,0.3999999999999999,2.6272384731620804,4.354756244173084,1.2633383822813284,1.0,6.0,1,A,SL,3.1,3.5
0.9772373282262046,0.738646112629066,0.4668852103434578,2.222459072076849,0.6000000000000005,2.0331712850552366,4.255630357132086,1.2310768543817756,1.0,7.0,1,A,SL,3.55,4.15
1.0909522551325699,0.8115040386937853,0.4845895207922387,2.580455659692331,0.5499999999999998,2.062233875431541,4.642689535123872,1.4754618885341555,1.0,8.0,1,A,SL,4.2,4.75
1.0818621095417083,0.8430789340800485,0.465615449068382,2.8610419216345457,0.5,2.1617079727817794,5.022749894416325,1.686157868160097,1.0,9.0,1,A,SL,4.8,5.3
1.1295351333912442,0.7718227708119719,0.5220371061174245,3.0513106523477034,0.5500000000000007,2.6220618196326977,5.673372471980401,1.403314128749038,1.0,10.0,1,A,SL,5.35,5.9
0.8486915394969463,0.4272147970590246,0.5536213675920272,1.6740429905878926,0.34999999999999964,3.1409002267967496,4.814943217384642,1.2206137058829287,1.0,11.0,1,A,SL,5.95,6.3
0.9127477177607549,0.49005192377393714,0.5591443094953404,1.70258033227165,0.40000000000000036,2.6922481005438086,4.3948284328154585,1.2251298094348417,1.0,12.0,1,A,SL,6.35,6.75
0.9874815148953422,0.5824365848096699,0.5515437654694015,1.9158716161147047,0.5,2.4239402224270266,4.339811838541731,1.1648731696193397,1.0,13.0,1,A,SL,6.8,7.3
0.8172803875571313,0.5112563130687199,0.49015708165560434,1.4196535956143546,0.4500000000000002,2.1271895057140577,3.5468431013284123,1.1361251401527104,1.0,14.0,1,A,SL,7.35,7.8
1.1380784214895243,0.805004641590005,0.508818759992145,2.231885289326232,0.5,1.8047003087046165,4.0365855980308485,1.61000928318001,1.0,15.0,1,A,SL,7.85,8.35
1.3213518648586742,0.9902077330430591,0.4908815707052874,3.352264428972004,0.5999999999999996,1.9814854786477247,5.333749907619729,1.6503462217384328,1.0,16.0,1,A,SL,8.4,9.0
1.056165916042104,0.7728925629387232,0.48760614811052144,3.032555609681372,0.4499999999999993,2.6007692474393056,5.6333248571206775,1.717539028752721,1.0,17.0,1,A,SL,9.05,9.5
0.9114103182371276,0.5702802401911362,0.515281297291508,2.2315234603198366,0.4499999999999993,2.9027469404416415,5.134270400761478,1.2672894226469713,1.0,18.0,1,A,SL,9.55,10.0
1.0652801879315366,0.6697186780308559,0.545266383748685,2.6698914828033904,0.34999999999999964,2.7995450546111225,5.469436537414513,1.9134819372310188,1.0,19.0,1,A,SL,10.05,10.4
0.9258361362832658,0.7000468738909731,0.4597350689207292,2.549310207960561,0.3500000000000014,2.5144917834858154,5.063801991446376,2.000133925402772,1.0,20.0,1,A,SL,10.45,10.8
0.859755246242756,0.6415454032553597,0.45264237208481567,2.0615389829044366,0.5,2.292091345176101,4.353630328080538,1.2830908065107194,1.0,21.0,1,A,SL,10.85,11.35
