value,type,lineage_ID
0,outsider,1
2011,end,1
1984,end,1
1950,end,1
1934,end,1
1926,end,1
1910,end,1
1886,end,1
1851,end,1
1817,end,1
1804,end,1
1795,end,1
1782,end,1
1743,end,1
1719,end,1
1705,end,1
1682,end,1
1642,end,1
1614,end,1
1598,end,1
1574,end,1
1559,end,1
1539,end,1
1513,end,1
2034,end,1
1490,end,1
2055,end,1
2101,end,1
2609,end,1
2583,end,1
2562,end,1
2542,end,1
2516,end,1
2494,end,1
2473,end,1
2454,end,1
2429,end,1
2410,end,1
2385,end,1
2364,end,1
2344,end,1
2319,end,1
2296,end,1
2272,end,1
2252,end,1
2229,end,1
2205,end,1
2187,end,1
2175,end,1
2148,end,1
2120,end,1
2075,end,1
1468,end,1
1451,end,1
1426,end,1
821,end,1
799,end,1
770,end,1
755,end,1
743,end,1
710,end,1
673,end,1
645,end,1
623,end,1
603,end,1
582,end,1
571,end,1
540,end,1
518,end,1
500,end,1
485,end,1
460,end,1
439,end,1
417,end,1
400,end,1
380,end,1
360,end,1
339,end,1
837,end,1
860,end,1
886,end,1
905,end,1
1406,end,1
1386,end,1
1365,end,1
1341,end,1
1319,end,1
1296,end,1
1280,end,1
1262,end,1
1244,end,1
1219,end,1
1201,end,1
2626,end,1
1183,end,1
1138,end,1
1118,end,1
1093,end,1
1074,end,1
1055,end,1
1028,end,1
1014,end,1
990,end,1
965,end,1
945,end,1
924,end,1
1162,end,1
2643,end,1
2670,end,1
2697,end,1
1628.0,rises,1
1653.0,rises,1
1629.0,rises,1
1654.0,rises,1
1630.0,rises,1
3063.0,rises,1
1655.0,rises,1
1631.0,rises,1
3064.0,rises,1
1656.0,rises,1
1632.0,rises,1
3065.0,rises,1
1657.0,rises,1
1633.0,rises,1
3066.0,rises,1
1658.0,rises,1
1634.0,rises,1
3067.0,rises,1
1659.0,rises,1
1635.0,rises,1
3068.0,rises,1
1660.0,rises,1
1636.0,rises,1
1652.0,rises,1
1627.0,rises,1
1651.0,rises,1
1626.0,rises,1
2926,singularities,1
2916,singularities,1
2920,singularities,1
2917,singularities,1
2915,singularities,1
2894,singularities,1
2876,singularities,1
1615.0,rises,1
1616.0,rises,1
1617.0,rises,1
1618.0,rises,1
3881,end,1
1619.0,rises,1
1639.0,rises,1
1621.0,rises,1
1642.0,rises,1
1622.0,rises,1
1645.0,rises,1
1623.0,rises,1
1648.0,rises,1
1624.0,rises,1
1649.0,rises,1
1625.0,rises,1
1650.0,rises,1
1620.0,rises,1
319,end,1
3855,end,1
3823,end,1
3190,end,1
3169,end,1
3148,end,1
3132,end,1
3107,end,1
3078,end,1
3069,end,1
3036,end,1
3018,end,1
2997,end,1
2972,end,1
2946,end,1
2923,end,1
2917,end,1
2894,end,1
2864,end,1
2845,end,1
2821,end,1
2803,end,1
2786,end,1
2761,end,1
2745,end,1
2718,end,1
3220,end,1
3242,end,1
3263,end,1
3279,end,1
3814,end,1
3773,end,1
3756,end,1
3736,end,1
3722,end,1
3677,end,1
3653,end,1
3637,end,1
3614,end,1
3597,end,1
3572,end,1
3838,end,1
3547,end,1
3510,end,1
3483,end,1
3466,end,1
3448,end,1
3424,end,1
3400,end,1
3380,end,1
3359,end,1
3338,end,1
3319,end,1
3297,end,1
3531,end,1
294,end,1
1755,end,1
253,end,1
1119,start,1
1094,start,1
1075,start,1
1056,start,1
1029,start,1
1015,start,1
991,start,1
966,start,1
946,start,1
925,start,1
906,start,1
887,start,1
861,start,1
838,start,1
822,start,1
800,start,1
771,start,1
756,start,1
744,start,1
711,start,1
674,start,1
646,start,1
624,start,1
1139,start,1
1163,start,1
1184,start,1
1202,start,1
1720,start,1
1706,start,1
1684,start,1
1644,start,1
1616,start,1
1599,start,1
1575,start,1
1560,start,1
1540,start,1
1514,start,1
1491,start,1
604,start,1
1469,start,1
1427,start,1
1407,start,1
1387,start,1
1366,start,1
1342,start,1
1320,start,1
1297,start,1
1281,start,1
1263,start,1
1245,start,1
1220,start,1
1452,start,1
1744,start,1
583,start,1
541,start,1
3722,outsider,1
3078,outsider,1
3069,outsider,1
2923,outsider,1
1705,outsider,1
1682,outsider,1
755,outsider,1
743,outsider,1
710,outsider,1
500,outsider,1
18,outsider,1
3774,outsider,1
3723,outsider,1
3678,outsider,1
3070,outsider,1
3037,outsider,1
2918,outsider,1
1684,outsider,1
1644,outsider,1
744,outsider,1
711,outsider,1
674,outsider,1
486,outsider,1
3736,outsider,1
3814,outsider,1
0,start,1
19,start,1
519,start,1
501,start,1
486,start,1
461,start,1
440,start,1
418,start,1
401,start,1
381,start,1
361,start,1
340,start,1
273,end,1
572,start,1
295,start,1
254,start,1
229,start,1
209,start,1
186,start,1
166,start,1
149,start,1
132,start,1
100,start,1
83,start,1
62,start,1
35,start,1
274,start,1
1756,start,1
320,start,1
1796,start,1
3484,start,1
3467,start,1
3449,start,1
3425,start,1
3401,start,1
3381,start,1
3360,start,1
3339,start,1
3320,start,1
3298,start,1
3280,start,1
3264,start,1
3243,start,1
3221,start,1
3191,start,1
3170,start,1
3149,start,1
3133,start,1
3109,start,1
3079,start,1
3070,start,1
3037,start,1
3019,start,1
3511,start,1
3532,start,1
3548,start,1
3573,start,1
1783,start,1
228,end,1
208,end,1
185,end,1
165,end,1
148,end,1
131,end,1
99,end,1
82,end,1
61,end,1
34,end,1
2998,start,1
18,end,1
3839,start,1
3824,start,1
3815,start,1
3774,start,1
3757,start,1
3737,start,1
3723,start,1
3678,start,1
3638,start,1
3615,start,1
3598,start,1
3856,start,1
2973,start,1
3654,start,1
2924,start,1
2320,start,1
2297,start,1
2273,start,1
2253,start,1
2230,start,1
2206,start,1
2188,start,1
2176,start,1
2149,start,1
2121,start,1
2102,start,1
2345,start,1
2076,start,1
2012,start,1
1985,start,1
1951,start,1
1935,start,1
1927,start,1
1911,start,1
1887,start,1
1852,start,1
1818,start,1
2947,start,1
1805,start,1
2035,start,1
2365,start,1
2056,start,1
2411,start,1
2895,start,1
2386,start,1
2865,start,1
2846,start,1
2822,start,1
2804,start,1
2787,start,1
2746,start,1
2719,start,1
2698,start,1
2671,start,1
2762,start,1
2918,start,1
2455,start,1
2644,start,1
2474,start,1
2495,start,1
2430,start,1
2543,start,1
2517,start,1
2563,start,1
2584,start,1
2610,start,1
2627,start,1
1743,end,2
1723,end,2
1707,end,2
1793,end,2
1771,end,2
1679,end,2
1532,end,2
1637,end,2
1618,end,2
1573,end,2
1509,end,2
1814,end,2
1548,end,2
1660,end,2
1591,end,2
2051,end,2
1856,end,2
2339.0,rises,2
2206.0,rises,2
1490,end,2
2317.0,rises,2
2207.0,rises,2
2295,end,2
1836,end,2
2027,end,2
1990,end,2
1967,end,2
1946,end,2
1919,end,2
1894,end,2
1879,end,2
2008,end,2
1466,end,2
916,end,2
1427,end,2
739,end,2
2317.0,rises,2
763,end,2
786,end,2
804,end,2
830,end,2
850,end,2
869,end,2
892,end,2
940,end,2
956,end,2
984,end,2
1003,end,2
1020,end,2
1051,end,2
1072,end,2
1092,end,2
1403,end,2
1381,end,2
1355,end,2
1338,end,2
1311,end,2
1295,end,2
1444,end,2
1280,end,2
1205,end,2
1190,end,2
1170,end,2
1152,end,2
1125,end,2
1110,end,2
1235,end,2
2339.0,rises,2
2152.0,rises,2
2204.0,rises,2
2168.0,rises,2
2167.0,rises,2
2166.0,rises,2
2165.0,rises,2
2164.0,rises,2
2163.0,rises,2
2162.0,rises,2
2161.0,rises,2
2160.0,rises,2
2159.0,rises,2
2158.0,rises,2
2157.0,rises,2
2156.0,rises,2
2155.0,rises,2
2154.0,rises,2
2153.0,rises,2
2151.0,rises,2
720,end,2
2138.0,rises,2
2139.0,rises,2
2140.0,rises,2
2141.0,rises,2
2142.0,rises,2
2169.0,rises,2
2143.0,rises,2
2145.0,rises,2
2146.0,rises,2
2147.0,rises,2
2148.0,rises,2
2149.0,rises,2
2150.0,rises,2
2144.0,rises,2
2205.0,rises,2
2170.0,rises,2
2172.0,rises,2
2203.0,rises,2
2202.0,rises,2
2201.0,rises,2
2200.0,rises,2
2199.0,rises,2
2198.0,rises,2
2197.0,rises,2
2196.0,rises,2
2195.0,rises,2
2194.0,rises,2
2193.0,rises,2
2192.0,rises,2
2191.0,rises,2
2190.0,rises,2
2189.0,rises,2
2188.0,rises,2
2187.0,rises,2
2173.0,rises,2
2174.0,rises,2
2175.0,rises,2
2176.0,rises,2
2177.0,rises,2
2178.0,rises,2
2171.0,rises,2
2179.0,rises,2
2181.0,rises,2
2182.0,rises,2
2183.0,rises,2
2184.0,rises,2
2185.0,rises,2
2186.0,rises,2
2180.0,rises,2
701,end,2
336,start,2
660,end,2
549,start,2
572,start,2
588,start,2
613,start,2
636,start,2
661,start,2
679,start,2
702,start,2
721,start,2
740,start,2
764,start,2
787,start,2
805,start,2
831,start,2
530,start,2
851,start,2
893,start,2
917,start,2
941,start,2
957,start,2
985,start,2
1004,start,2
1021,start,2
