div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time
,0.0727838666521009,,-0.23083080833786607,0.0625603864734301,-0.38914088989582307,-0.6199716982336891,0.018971101452078032,1.0,0.0,0.0,1.1833333333333333
-0.06737298247982215,-0.03623937062103688,-0.004350936027593566,-0.46231195043984497,-0.10410628019323642,-0.2849770941702914,-0.7472890446101363,0.03652123215742342,1.0,1.0,1.2,2.216666666666667
-0.0023636659539603144,0.051726130856224795,-0.014124655020087473,-0.28026879382931025,0.09589371980676353,-0.37309419518535636,-0.6533629890146666,-0.019191290186763577,1.0,2.0,2.2333333333333334,3.45
-0.0005995930119528925,0.00752838198811645,0.005918463220991155,-0.28637152731438653,0.029227053140096215,-0.26437494628764724,-0.5507464736020338,-0.0157091686632288,1.0,3.0,3.466666666666667,4.616666666666666
0.06469187701455659,0.07871287822476503,0.0015978056305084865,0.01905627376714758,0.12922705314009675,-0.23378290798098078,-0.2147266342138332,-0.016882767740000415,1.0,4.0,4.633333333333334,5.883333333333334
0.17530335755551807,0.185228906022043,-0.0029368490335863195,0.6833426848746407,0.16256038647342996,-0.10267091708749243,0.5806717677871482,0.04727669932932388,1.0,5.0,5.9,7.183333333333334
-0.24518967172079142,0.0018308868155384461,-0.09820469446069618,-0.22100319747360997,0.06256038647342943,-0.19831129961450333,-0.4193144970881133,-0.04098916319853774,1.0,6.0,7.2,8.383333333333333
-0.004769025065779919,0.0022268595169372407,0.006474963947205092,-0.16714230222454152,0.04589371980676282,-0.15780003724127045,-0.32494233946581197,-0.030632115793184256,1.0,7.0,8.4,9.566666666666666
-0.10218225438020401,-0.11011868416137627,0.012129589825151998,-0.49940630315001644,-0.17077294685990396,-0.09437117882740487,-0.5937774819774213,0.013402330300700482,1.0,8.0,9.583333333333334,10.533333333333333
0.7444264470070976,0.6565815187430349,-0.038513730738182705,2.4993879810011803,0.7458937198067621,-0.3925924814516357,2.106795499549545,0.05306802169187552,1.0,9.0,10.55,12.416666666666666
-0.3521564754206945,-0.21402850223281467,-0.07357179840126377,-0.3591512843445588,-0.2707729468599036,0.47679300653185175,0.11764172218729296,-0.019947285102161927,1.0,10.0,12.433333333333334,13.283333333333333
0.08100299146791601,-0.04815315934228026,0.06890846451958182,0.2414607699422069,-0.13743961352657075,0.34430885246487275,0.5857696224070796,0.05080366232723699,1.0,11.0,13.3,14.283333333333333
-0.12650891190741276,-0.06765427641161492,-0.01807169196249908,-0.03895048446182958,0.11256038647342925,0.17719273972003635,0.13824225525820655,-0.12575692890801948,1.0,12.0,14.3,15.533333333333333
-0.06966993585073611,-0.19376438930944717,0.06888237734544295,-0.3813706355113835,-0.32077294685990254,0.35469778043978195,-0.026672855071601553,0.050525158201246034,1.0,13.0,15.55,16.35
-0.08836671241441141,-0.05738441208423006,-0.004740067569135142,-0.23324574711703328,-0.13743961352656897,-0.027647535941767165,-0.2608932830588002,0.04141594767440526,1.0,14.0,16.366666666666667,17.35
-0.006117712087782001,0.009220083688248448,0.0027745492221868395,-0.06650498446407305,-0.07077294685990254,-0.1010790132334658,-0.16758399769753884,0.055093875891765176,1.0,15.0,17.366666666666667,18.416666666666668
0.2902376399576514,0.2785719418986795,-0.003943933528603227,1.1729823640605774,0.39589371980676247,-0.08597052411280193,1.0870118399477757,-0.012640106284558361,1.0,16.0,18.433333333333334,19.95
-0.21998566186632063,-0.1419438288698417,-0.03254914051858493,-0.20572655885603108,-0.30410628019323327,0.3142667959135963,0.10854023705756521,0.09780034899074785,1.0,17.0,19.966666666666665,20.783333333333335
-0.13042207433405983,-0.13248567899273467,0.008285906459434778,-0.39542611603803013,-0.2707729468599054,0.08584432078326398,-0.30958179525476615,0.07598544812146324,1.0,18.0,20.8,21.65
-0.21486767489163117,-0.1369524314375431,-0.03201701781371913,-0.7504158729952477,-0.22077294685990467,-0.2537976467387806,-1.0042135197340283,0.0255663027599633,1.0,19.0,21.666666666666668,22.566666666666666
0.05361294006024764,0.02591824336909665,0.02086109954384302,-0.3703000650283539,-0.10410628019323398,-0.3751464057468328,-0.7454464707751867,0.09765986886902811,1.0,20.0,22.583333333333332,23.6
-0.056468794730965555,-0.07635803612318559,0.018654649926427458,-0.5687463937775796,0.012560386473429608,-0.26305461677177067,-0.8318010105493503,-0.07904255301399354,1.0,21.0,23.616666666666667,24.75
-0.0003029286915874341,-0.0623184410204104,0.03836908896248531,-0.4948482232639968,-0.05410628019323682,-0.23871915865911042,-0.7335673819231072,-0.02443158470043183,1.0,22.0,24.766666666666666,25.833333333333332
0.00797924096219682,0.015128290241824605,0.00622894215503661,-0.3054986144792007,0.06256038647343032,-0.2991600104869241,-0.6046586249661248,-0.029751920866465387,1.0,23.0,25.85,27.033333333333335
-0.0017505663409027594,0.10341860649309353,-0.03537535964868538,-0.11851408846126565,0.2125603864734289,-0.3860670655930609,-0.5045811540543266,-0.043687306023088124,1.0,24.0,27.05,28.383333333333333
0.12892784532514145,0.11162306589082927,0.01238020638393078,0.24023448348456888,0.16256038647343174,-0.17482758814626576,0.06540689533830335,-0.010078500772921606,1.0,25.0,28.4,29.683333333333334
-0.05198510784644206,-0.0671841776517288,0.016554780924008083,-0.1241178044993676,-0.13743961352656897,0.10074157028861275,-0.02337623421075463,0.031450084385423516,1.0,26.0,29.7,30.683333333333334
0.17875732950976841,0.4502878905805404,-0.10391147969093939,1.2537778371358033,0.9125603864734317,-0.42835755078181625,0.825420286353987,-0.11357574143568272,1.0,27.0,30.7,32.733333333333334
