div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,start_time,end_time,trap_ID,trace,dataset
,-0.1876172782144287,,-0.4316972010686255,-0.09999999999999992,0.6229511821337042,0.19125398106507863,-0.11911988282619879,1.0,0.0,0.45,0.8,1,A,SL
-0.019937790171190795,-0.025559094742790167,0.0170417233088892,0.04919688876546102,-0.04999999999999993,0.1734397497053357,0.22263663847079673,0.11761726916596582,1.0,1.0,0.85,1.25,1,A,SL
-0.06148688828766147,0.0436344748680485,-0.03923421674129152,0.13801330726407413,-0.050000000000000044,-0.09256086262901997,0.04545244463505416,0.290601193193063,1.0,2.0,1.3,1.7,1,A,SL
0.048736526192975305,0.08493742947803629,-0.006190151880329453,0.4258385945438845,2.220446049250313e-16,-0.01703270067987317,0.40880589386401134,0.18716470015806652,1.0,3.0,1.75,2.2,1,A,SL
-0.09198364624703081,-0.0910930043739917,0.012387252031483165,-0.19921457551194388,-0.09999999999999987,0.2653622167793901,0.06614764126744621,0.15666375671790655,1.0,4.0,2.25,2.6,1,A,SL
-0.05373829258935392,-0.08116360320263127,0.028613499411087928,-0.2307608739523337,-0.050000000000000044,0.1629631100308755,-0.0677977639214582,-0.0213940019836365,1.0,5.0,2.65,3.05,1,A,SL
-0.1063493904384607,-0.15382518402530643,0.03799186293489065,-0.5814053635541496,-0.050000000000000044,0.13428253257971345,-0.44712283097443617,-0.2030479540403245,1.0,6.0,3.1,3.5,1,A,SL
-0.048985625398956456,0.07948557569122816,-0.050085611230689275,-0.08646406248830463,0.15000000000000058,-0.4597846555271303,-0.546248718015435,-0.23530948193987755,1.0,7.0,3.55,4.15,1,A,SL
0.06472930150740908,0.15234350175594757,-0.03238130078190832,0.2715325251271783,0.09999999999999987,-0.4307220651508259,-0.1591895400236476,0.009075552212502558,1.0,8.0,4.2,4.75,1,A,SL
0.05563915591654722,0.1839183971422108,-0.05135537250576511,0.5521187870693929,0.050000000000000044,-0.3312479678005875,0.22087081926880536,0.2197715318384441,1.0,9.0,4.8,5.3,1,A,SL
0.1033121797660832,0.11266223387413421,0.0050662845432773995,0.7423875177825505,0.10000000000000075,0.12910587905033077,0.8714933968328813,-0.06307220757261489,1.0,10.0,5.35,5.9,1,A,SL
-0.17753141412821472,-0.23194573987881312,0.03665054601788009,-0.6348801439772602,-0.10000000000000031,0.6479442862143827,0.013064142237122489,-0.24577263043872422,1.0,11.0,5.95,6.3,1,A,SL
-0.11347523586440611,-0.16910861316390058,0.04217348792119335,-0.6063428022935029,-0.0499999999999996,0.19929215996144167,-0.40705064233206123,-0.2412565268868112,1.0,12.0,6.35,6.75,1,A,SL
-0.03874143872981883,-0.07672395212816785,0.03457294389525445,-0.39305151845044817,0.050000000000000044,-0.06901571815534036,-0.4620672366057885,-0.3015131667023132,1.0,13.0,6.8,7.3,1,A,SL
